Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Mariefred;97170;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medelvärde 1 dygn, 1 gång/dygn, kl 00;celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1981-10-01 00:00:00;1983-02-01 23:59:59;10.0;59.2661;17.2342

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1981-11-29 00:00:01;1981-11-30 00:00:00;1981-11-29;-0.0;Y
1981-11-30 00:00:01;1981-12-01 00:00:00;1981-11-30;-0.1;Y
1981-12-01 00:00:01;1981-12-02 00:00:00;1981-12-01;-0.0;Y
1981-12-02 00:00:01;1981-12-03 00:00:00;1981-12-02;-2.0;Y
1981-12-03 00:00:01;1981-12-04 00:00:00;1981-12-03;3.3;Y
1981-12-04 00:00:01;1981-12-05 00:00:00;1981-12-04;1.7;Y
1981-12-05 00:00:01;1981-12-06 00:00:00;1981-12-05;-2.2;Y
1981-12-06 00:00:01;1981-12-07 00:00:00;1981-12-06;-8.7;Y
1981-12-07 00:00:01;1981-12-08 00:00:00;1981-12-07;-6.4;Y
1981-12-08 00:00:01;1981-12-09 00:00:00;1981-12-08;-5.3;Y
1981-12-09 00:00:01;1981-12-10 00:00:00;1981-12-09;-4.6;Y
1981-12-10 00:00:01;1981-12-11 00:00:00;1981-12-10;-6.8;Y
1981-12-11 00:00:01;1981-12-12 00:00:00;1981-12-11;-10.4;Y
1981-12-12 00:00:01;1981-12-13 00:00:00;1981-12-12;-7.5;Y
1981-12-13 00:00:01;1981-12-14 00:00:00;1981-12-13;-15.9;Y
1981-12-14 00:00:01;1981-12-15 00:00:00;1981-12-14;-16.5;Y
1981-12-15 00:00:01;1981-12-16 00:00:00;1981-12-15;-13.4;Y
1981-12-16 00:00:01;1981-12-17 00:00:00;1981-12-16;-15.3;Y
1981-12-17 00:00:01;1981-12-18 00:00:00;1981-12-17;-18.3;Y
1981-12-18 00:00:01;1981-12-19 00:00:00;1981-12-18;-11.0;Y
1981-12-19 00:00:01;1981-12-20 00:00:00;1981-12-19;-11.8;Y
1981-12-20 00:00:01;1981-12-21 00:00:00;1981-12-20;-8.8;Y
1981-12-21 00:00:01;1981-12-22 00:00:00;1981-12-21;-6.5;Y
1981-12-22 00:00:01;1981-12-23 00:00:00;1981-12-22;-4.1;Y
1981-12-23 00:00:01;1981-12-24 00:00:00;1981-12-23;-3.4;Y
1981-12-24 00:00:01;1981-12-25 00:00:00;1981-12-24;-4.1;Y
1981-12-25 00:00:01;1981-12-26 00:00:00;1981-12-25;-6.6;Y
1981-12-26 00:00:01;1981-12-27 00:00:00;1981-12-26;-8.7;Y
