Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Hörnsjöfors;96501;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medelvärde 1 dygn, 1 gång/dygn, kl 00;celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1921-07-01 00:00:00;1923-04-01 23:59:59;63.0;59.9484;16.2219

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1921-07-01 00:00:01;1921-07-02 00:00:00;1921-07-01;14.6;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1921-07-02 00:00:01;1921-07-03 00:00:00;1921-07-02;17.0;Y;;Tidsperiod (fr.o.m.) = 1921-07-01 00:00:00 (UTC)
1921-07-03 00:00:01;1921-07-04 00:00:00;1921-07-03;18.7;Y;;Tidsperiod (t.o.m.) = 1923-04-01 23:59:59 (UTC)
1921-07-04 00:00:01;1921-07-05 00:00:00;1921-07-04;17.5;Y;;Medelvärdet är beräknat för = 24 timmar
1921-07-05 00:00:01;1921-07-06 00:00:00;1921-07-05;11.6;Y;;
1921-07-06 00:00:01;1921-07-07 00:00:00;1921-07-06;14.4;Y;;Kvalitetskoderna:
1921-07-07 00:00:01;1921-07-08 00:00:00;1921-07-07;17.4;Y;;Grön (G) = Kontrollerade och godkända värden.
1921-07-08 00:00:01;1921-07-09 00:00:00;1921-07-08;20.6;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1921-07-09 00:00:01;1921-07-10 00:00:00;1921-07-09;19.8;Y;;
1921-07-10 00:00:01;1921-07-11 00:00:00;1921-07-10;20.6;Y;;Nätinformation:
1921-07-11 00:00:01;1921-07-12 00:00:00;1921-07-11;18.3;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1921-07-12 00:00:01;1921-07-13 00:00:00;1921-07-12;14.2;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1921-07-13 00:00:01;1921-07-14 00:00:00;1921-07-13;13.6;Y;;
1921-07-14 00:00:01;1921-07-15 00:00:00;1921-07-14;12.4;Y;;Möjliga orsaker till saknade data:
1921-07-15 00:00:01;1921-07-16 00:00:00;1921-07-15;16.4;Y;;– stationen eller givaren har varit ur funktion.
1921-07-16 00:00:01;1921-07-17 00:00:00;1921-07-16;19.4;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1921-07-17 00:00:01;1921-07-18 00:00:00;1921-07-17;17.9;Y
1921-07-18 00:00:01;1921-07-19 00:00:00;1921-07-18;18.1;Y
1921-07-19 00:00:01;1921-07-20 00:00:00;1921-07-19;20.2;Y
1921-07-20 00:00:01;1921-07-21 00:00:00;1921-07-20;15.0;Y
1921-07-21 00:00:01;1921-07-22 00:00:00;1921-07-21;13.6;Y
1921-07-22 00:00:01;1921-07-23 00:00:00;1921-07-22;14.0;Y
1921-07-23 00:00:01;1921-07-24 00:00:00;1921-07-23;13.8;Y
1921-07-24 00:00:01;1921-07-25 00:00:00;1921-07-24;14.6;Y
1921-07-25 00:00:01;1921-07-26 00:00:00;1921-07-25;17.8;Y
1921-07-26 00:00:01;1921-07-27 00:00:00;1921-07-26;19.4;Y
1921-07-27 00:00:01;1921-07-28 00:00:00;1921-07-27;17.0;Y
1921-07-28 00:00:01;1921-07-29 00:00:00;1921-07-28;17.6;Y
1921-07-29 00:00:01;1921-07-30 00:00:00;1921-07-29;16.8;Y
1921-07-30 00:00:01;1921-07-31 00:00:00;1921-07-30;17.2;Y
1921-07-31 00:00:01;1921-08-01 00:00:00;1921-07-31;17.5;Y
1921-08-01 00:00:01;1921-08-02 00:00:00;1921-08-01;19.0;Y
1921-08-02 00:00:01;1921-08-03 00:00:00;1921-08-02;19.2;Y
1921-08-03 00:00:01;1921-08-04 00:00:00;1921-08-03;20.5;Y
1921-08-04 00:00:01;1921-08-05 00:00:00;1921-08-04;18.0;Y
1921-08-05 00:00:01;1921-08-06 00:00:00;1921-08-05;16.3;Y
1921-08-06 00:00:01;1921-08-07 00:00:00;1921-08-06;14.4;Y
1921-08-07 00:00:01;1921-08-08 00:00:00;1921-08-07;14.0;Y
1921-08-08 00:00:01;1921-08-09 00:00:00;1921-08-08;13.5;Y
1921-08-09 00:00:01;1921-08-10 00:00:00;1921-08-09;12.7;Y
1921-08-10 00:00:01;1921-08-11 00:00:00;1921-08-10;13.2;Y
1921-08-11 00:00:01;1921-08-12 00:00:00;1921-08-11;14.2;Y
1921-08-12 00:00:01;1921-08-13 00:00:00;1921-08-12;13.5;Y
1921-08-13 00:00:01;1921-08-14 00:00:00;1921-08-13;14.3;Y
