Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Tomta;96480;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medelvärde 1 dygn, 1 gång/dygn, kl 00;celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1961-01-01 00:00:00;1970-10-31 23:59:59;55.0;59.8000;16.5500

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1961-01-01 00:00:01;1961-01-02 00:00:00;1961-01-01;-0.4;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1961-01-02 00:00:01;1961-01-03 00:00:00;1961-01-02;-1.4;Y;;Tidsperiod (fr.o.m.) = 1961-01-01 00:00:00 (UTC)
1961-01-03 00:00:01;1961-01-04 00:00:00;1961-01-03;0.3;Y;;Tidsperiod (t.o.m.) = 1970-10-31 23:59:59 (UTC)
1961-01-04 00:00:01;1961-01-05 00:00:00;1961-01-04;-0.7;Y;;Medelvärdet är beräknat för = 24 timmar
1961-01-05 00:00:01;1961-01-06 00:00:00;1961-01-05;-0.5;Y;;
1961-01-06 00:00:01;1961-01-07 00:00:00;1961-01-06;-1.6;Y;;Kvalitetskoderna:
1961-01-07 00:00:01;1961-01-08 00:00:00;1961-01-07;-4.9;Y;;Grön (G) = Kontrollerade och godkända värden.
1961-01-08 00:00:01;1961-01-09 00:00:00;1961-01-08;-12.1;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1961-01-09 00:00:01;1961-01-10 00:00:00;1961-01-09;-8.1;Y;;
1961-01-10 00:00:01;1961-01-11 00:00:00;1961-01-10;-2.3;Y;;Nätinformation:
1961-01-11 00:00:01;1961-01-12 00:00:00;1961-01-11;-7.8;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1961-01-12 00:00:01;1961-01-13 00:00:00;1961-01-12;-10.6;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1961-01-13 00:00:01;1961-01-14 00:00:00;1961-01-13;-1.8;Y;;
1961-01-14 00:00:01;1961-01-15 00:00:00;1961-01-14;-6.2;Y;;Möjliga orsaker till saknade data:
1961-01-15 00:00:01;1961-01-16 00:00:00;1961-01-15;2.4;Y;;– stationen eller givaren har varit ur funktion.
1961-01-16 00:00:01;1961-01-17 00:00:00;1961-01-16;-0.9;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1961-01-17 00:00:01;1961-01-18 00:00:00;1961-01-17;-2.1;Y
1961-01-18 00:00:01;1961-01-19 00:00:00;1961-01-18;-3.6;Y
1961-01-19 00:00:01;1961-01-20 00:00:00;1961-01-19;-8.2;Y
1961-01-20 00:00:01;1961-01-21 00:00:00;1961-01-20;-15.8;Y
1961-01-21 00:00:01;1961-01-22 00:00:00;1961-01-21;-17.8;Y
1961-01-22 00:00:01;1961-01-23 00:00:00;1961-01-22;-11.0;Y
1961-01-23 00:00:01;1961-01-24 00:00:00;1961-01-23;-9.9;Y
1961-01-24 00:00:01;1961-01-25 00:00:00;1961-01-24;-9.5;Y
1961-01-25 00:00:01;1961-01-26 00:00:00;1961-01-25;-13.9;Y
1961-01-26 00:00:01;1961-01-27 00:00:00;1961-01-26;-12.4;Y
1961-01-27 00:00:01;1961-01-28 00:00:00;1961-01-27;-8.6;Y
1961-01-28 00:00:01;1961-01-29 00:00:00;1961-01-28;-0.7;Y
1961-01-29 00:00:01;1961-01-30 00:00:00;1961-01-29;1.4;Y
1961-01-30 00:00:01;1961-01-31 00:00:00;1961-01-30;2.2;Y
1961-01-31 00:00:01;1961-02-01 00:00:00;1961-01-31;0.5;Y
1961-02-01 00:00:01;1961-02-02 00:00:00;1961-02-01;0.3;Y
1961-02-02 00:00:01;1961-02-03 00:00:00;1961-02-02;-0.3;Y
1961-02-03 00:00:01;1961-02-04 00:00:00;1961-02-03;-3.5;Y
1961-02-04 00:00:01;1961-02-05 00:00:00;1961-02-04;-8.7;Y
1961-02-05 00:00:01;1961-02-06 00:00:00;1961-02-05;-14.5;Y
1961-02-06 00:00:01;1961-02-07 00:00:00;1961-02-06;-3.9;Y
1961-02-07 00:00:01;1961-02-08 00:00:00;1961-02-07;2.6;Y
1961-02-08 00:00:01;1961-02-09 00:00:00;1961-02-08;-2.3;Y
1961-02-09 00:00:01;1961-02-10 00:00:00;1961-02-09;-8.1;Y
1961-02-10 00:00:01;1961-02-11 00:00:00;1961-02-10;-2.0;Y
1961-02-11 00:00:01;1961-02-12 00:00:00;1961-02-11;2.3;Y
1961-02-12 00:00:01;1961-02-13 00:00:00;1961-02-12;-1.8;Y
1961-02-13 00:00:01;1961-02-14 00:00:00;1961-02-13;-3.9;Y
1961-02-14 00:00:01;1961-02-15 00:00:00;1961-02-14;2.6;Y
1961-02-15 00:00:01;1961-02-16 00:00:00;1961-02-15;2.4;Y
1961-02-16 00:00:01;1961-02-17 00:00:00;1961-02-16;2.4;Y
1961-02-17 00:00:01;1961-02-18 00:00:00;1961-02-17;2.1;Y
1961-02-18 00:00:01;1961-02-19 00:00:00;1961-02-18;2.8;Y
1961-02-19 00:00:01;1961-02-20 00:00:00;1961-02-19;2.5;Y
1961-02-20 00:00:01;1961-02-21 00:00:00;1961-02-20;2.0;Y
1961-02-21 00:00:01;1961-02-22 00:00:00;1961-02-21;3.5;Y
1961-02-22 00:00:01;1961-02-23 00:00:00;1961-02-22;-2.0;Y
1961-02-23 00:00:01;1961-02-24 00:00:00;1961-02-23;-0.1;Y
1961-02-24 00:00:01;1961-02-25 00:00:00;1961-02-24;-2.6;Y
1961-02-25 00:00:01;1961-02-26 00:00:00;1961-02-25;0.3;Y
1961-02-26 00:00:01;1961-02-27 00:00:00;1961-02-26;1.0;Y
1961-02-27 00:00:01;1961-02-28 00:00:00;1961-02-27;3.7;Y
1961-02-28 00:00:01;1961-03-01 00:00:00;1961-02-28;2.6;Y
1961-03-01 00:00:01;1961-03-02 00:00:00;1961-03-01;1.4;Y
1961-03-02 00:00:01;1961-03-03 00:00:00;1961-03-02;2.6;Y
1961-03-03 00:00:01;1961-03-04 00:00:00;1961-03-03;4.2;Y
1961-03-04 00:00:01;1961-03-05 00:00:00;1961-03-04;3.7;Y
1961-03-05 00:00:01;1961-03-06 00:00:00;1961-03-05;3.8;Y
1961-03-06 00:00:01;1961-03-07 00:00:00;1961-03-06;6.0;Y
1961-03-07 00:00:01;1961-03-08 00:00:00;1961-03-07;5.7;Y
1961-03-08 00:00:01;1961-03-09 00:00:00;1961-03-08;4.0;Y
1961-03-09 00:00:01;1961-03-10 00:00:00;1961-03-09;7.7;Y
1961-03-10 00:00:01;1961-03-11 00:00:00;1961-03-10;4.1;Y
1961-03-11 00:00:01;1961-03-12 00:00:00;1961-03-11;5.9;Y
1961-03-12 00:00:01;1961-03-13 00:00:00;1961-03-12;4.5;Y
1961-03-13 00:00:01;1961-03-14 00:00:00;1961-03-13;1.8;Y
1961-03-14 00:00:01;1961-03-15 00:00:00;1961-03-14;1.8;Y
1961-03-15 00:00:01;1961-03-16 00:00:00;1961-03-15;2.0;Y
1961-03-16 00:00:01;1961-03-17 00:00:00;1961-03-16;5.2;Y
1961-03-17 00:00:01;1961-03-18 00:00:00;1961-03-17;7.2;Y
1961-03-18 00:00:01;1961-03-19 00:00:00;1961-03-18;0.2;Y
1961-03-19 00:00:01;1961-03-20 00:00:00;1961-03-19;-2.4;Y
1961-03-20 00:00:01;1961-03-21 00:00:00;1961-03-20;-2.9;Y
1961-03-21 00:00:01;1961-03-22 00:00:00;1961-03-21;-2.9;Y
1961-03-22 00:00:01;1961-03-23 00:00:00;1961-03-22;-2.7;Y
1961-03-23 00:00:01;1961-03-24 00:00:00;1961-03-23;4.7;Y
1961-03-24 00:00:01;1961-03-25 00:00:00;1961-03-24;2.1;Y
1961-03-25 00:00:01;1961-03-26 00:00:00;1961-03-25;2.6;Y
1961-03-26 00:00:01;1961-03-27 00:00:00;1961-03-26;4.6;Y
1961-03-27 00:00:01;1961-03-28 00:00:00;1961-03-27;2.5;Y
1961-03-28 00:00:01;1961-03-29 00:00:00;1961-03-28;1.8;Y
1961-03-29 00:00:01;1961-03-30 00:00:00;1961-03-29;1.2;Y
1961-03-30 00:00:01;1961-03-31 00:00:00;1961-03-30;-1.1;Y
1961-03-31 00:00:01;1961-04-01 00:00:00;1961-03-31;-3.3;Y
1961-04-01 00:00:01;1961-04-02 00:00:00;1961-04-01;-1.6;Y
1961-04-02 00:00:01;1961-04-03 00:00:00;1961-04-02;-1.3;Y
1961-04-03 00:00:01;1961-04-04 00:00:00;1961-04-03;-0.4;Y
1961-04-04 00:00:01;1961-04-05 00:00:00;1961-04-04;0.5;Y
1961-04-05 00:00:01;1961-04-06 00:00:00;1961-04-05;-0.5;Y
1961-05-01 00:00:01;1961-05-02 00:00:00;1961-05-01;7.8;Y
1961-05-02 00:00:01;1961-05-03 00:00:00;1961-05-02;7.9;Y
1961-05-03 00:00:01;1961-05-04 00:00:00;1961-05-03;6.9;Y
1961-05-04 00:00:01;1961-05-05 00:00:00;1961-05-04;9.6;Y
1961-05-05 00:00:01;1961-05-06 00:00:00;1961-05-05;8.0;Y
1961-05-06 00:00:01;1961-05-07 00:00:00;1961-05-06;9.5;Y
1961-05-07 00:00:01;1961-05-08 00:00:00;1961-05-07;8.7;Y
1961-05-08 00:00:01;1961-05-09 00:00:00;1961-05-08;8.9;Y
1961-05-09 00:00:01;1961-05-10 00:00:00;1961-05-09;4.4;Y
1961-05-10 00:00:01;1961-05-11 00:00:00;1961-05-10;5.4;Y
