Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Lurö;83460;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medelvärde 1 dygn, 1 gång/dygn, kl 00;celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1961-01-01 00:00:00;1965-11-30 23:59:59;55.0;58.8000;13.2500
1982-03-01 00:00:00;1997-08-04 23:59:00;55.0;58.7904;13.2534

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1961-01-01 00:00:01;1961-01-02 00:00:00;1961-01-01;0.4;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1961-01-02 00:00:01;1961-01-03 00:00:00;1961-01-02;1.0;Y;;Tidsperiod (fr.o.m.) = 1961-01-01 00:00:00 (UTC)
1961-01-03 00:00:01;1961-01-04 00:00:00;1961-01-03;1.2;Y;;Tidsperiod (t.o.m.) = 1997-08-04 23:59:00 (UTC)
1961-01-04 00:00:01;1961-01-05 00:00:00;1961-01-04;1.6;Y;;Medelvärdet är beräknat för = 24 timmar
1961-01-05 00:00:01;1961-01-06 00:00:00;1961-01-05;1.4;Y;;
1961-01-06 00:00:01;1961-01-07 00:00:00;1961-01-06;1.1;Y;;Kvalitetskoderna:
1961-01-07 00:00:01;1961-01-08 00:00:00;1961-01-07;-0.5;Y;;Grön (G) = Kontrollerade och godkända värden.
1961-01-08 00:00:01;1961-01-09 00:00:00;1961-01-08;-0.8;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1961-01-09 00:00:01;1961-01-10 00:00:00;1961-01-09;-1.5;Y;;
1961-01-10 00:00:01;1961-01-11 00:00:00;1961-01-10;-0.8;Y;;Nätinformation:
1961-01-11 00:00:01;1961-01-12 00:00:00;1961-01-11;-5.2;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1961-01-12 00:00:01;1961-01-13 00:00:00;1961-01-12;-2.5;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1961-01-13 00:00:01;1961-01-14 00:00:00;1961-01-13;1.8;Y;;
1961-01-14 00:00:01;1961-01-15 00:00:00;1961-01-14;0.8;Y;;Möjliga orsaker till saknade data:
1961-01-15 00:00:01;1961-01-16 00:00:00;1961-01-15;2.1;Y;;– stationen eller givaren har varit ur funktion.
1961-01-16 00:00:01;1961-01-17 00:00:00;1961-01-16;0.7;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1961-01-17 00:00:01;1961-01-18 00:00:00;1961-01-17;-0.2;Y
1961-01-18 00:00:01;1961-01-19 00:00:00;1961-01-18;-2.1;Y
1961-01-19 00:00:01;1961-01-20 00:00:00;1961-01-19;-5.8;Y
1961-01-20 00:00:01;1961-01-21 00:00:00;1961-01-20;-3.9;Y
1961-01-21 00:00:01;1961-01-22 00:00:00;1961-01-21;-5.7;Y
1961-01-22 00:00:01;1961-01-23 00:00:00;1961-01-22;-5.3;Y
1961-01-23 00:00:01;1961-01-24 00:00:00;1961-01-23;-4.6;Y
1961-01-24 00:00:01;1961-01-25 00:00:00;1961-01-24;-4.8;Y
1961-01-25 00:00:01;1961-01-26 00:00:00;1961-01-25;-7.3;Y
1961-01-26 00:00:01;1961-01-27 00:00:00;1961-01-26;-6.2;Y
1961-01-27 00:00:01;1961-01-28 00:00:00;1961-01-27;-4.1;Y
1961-01-28 00:00:01;1961-01-29 00:00:00;1961-01-28;1.0;Y
1961-01-29 00:00:01;1961-01-30 00:00:00;1961-01-29;1.0;Y
1961-01-30 00:00:01;1961-01-31 00:00:00;1961-01-30;2.3;Y
1961-01-31 00:00:01;1961-02-01 00:00:00;1961-01-31;2.1;Y
1961-02-01 00:00:01;1961-02-02 00:00:00;1961-02-01;1.9;Y
1961-02-02 00:00:01;1961-02-03 00:00:00;1961-02-02;0.6;Y
1961-02-03 00:00:01;1961-02-04 00:00:00;1961-02-03;-2.0;Y
1961-02-04 00:00:01;1961-02-05 00:00:00;1961-02-04;-5.5;Y
1961-02-05 00:00:01;1961-02-06 00:00:00;1961-02-05;-4.8;Y
1961-02-06 00:00:01;1961-02-07 00:00:00;1961-02-06;0.3;Y
1961-02-07 00:00:01;1961-02-08 00:00:00;1961-02-07;2.2;Y
1961-02-08 00:00:01;1961-02-09 00:00:00;1961-02-08;-0.2;Y
1961-02-09 00:00:01;1961-02-10 00:00:00;1961-02-09;-0.6;Y
1961-02-10 00:00:01;1961-02-11 00:00:00;1961-02-10;0.6;Y
1961-02-11 00:00:01;1961-02-12 00:00:00;1961-02-11;2.0;Y
1961-02-12 00:00:01;1961-02-13 00:00:00;1961-02-12;0.0;Y
1961-02-13 00:00:01;1961-02-14 00:00:00;1961-02-13;0.6;Y
1961-02-14 00:00:01;1961-02-15 00:00:00;1961-02-14;3.0;Y
1961-02-15 00:00:01;1961-02-16 00:00:00;1961-02-15;2.8;Y
1961-02-16 00:00:01;1961-02-17 00:00:00;1961-02-16;2.8;Y
1961-02-17 00:00:01;1961-02-18 00:00:00;1961-02-17;3.0;Y
1961-02-18 00:00:01;1961-02-19 00:00:00;1961-02-18;2.3;Y
1961-02-19 00:00:01;1961-02-20 00:00:00;1961-02-19;1.0;Y
1961-02-20 00:00:01;1961-02-21 00:00:00;1961-02-20;2.5;Y
1961-02-21 00:00:01;1961-02-22 00:00:00;1961-02-21;3.0;Y
1961-02-22 00:00:01;1961-02-23 00:00:00;1961-02-22;1.0;Y
1961-02-23 00:00:01;1961-02-24 00:00:00;1961-02-23;-0.3;Y
1961-02-24 00:00:01;1961-02-25 00:00:00;1961-02-24;-0.6;Y
1961-02-25 00:00:01;1961-02-26 00:00:00;1961-02-25;2.7;Y
1961-02-26 00:00:01;1961-02-27 00:00:00;1961-02-26;3.2;Y
1961-02-27 00:00:01;1961-02-28 00:00:00;1961-02-27;4.5;Y
1961-02-28 00:00:01;1961-03-01 00:00:00;1961-02-28;3.0;Y
1961-03-01 00:00:01;1961-03-02 00:00:00;1961-03-01;1.3;Y
1961-03-02 00:00:01;1961-03-03 00:00:00;1961-03-02;1.0;Y
1961-03-03 00:00:01;1961-03-04 00:00:00;1961-03-03;2.9;Y
1961-03-04 00:00:01;1961-03-05 00:00:00;1961-03-04;3.3;Y
1961-03-05 00:00:01;1961-03-06 00:00:00;1961-03-05;2.8;Y
1961-03-06 00:00:01;1961-03-07 00:00:00;1961-03-06;3.5;Y
1961-03-07 00:00:01;1961-03-08 00:00:00;1961-03-07;5.1;Y
1961-03-08 00:00:01;1961-03-09 00:00:00;1961-03-08;3.7;Y
1961-03-09 00:00:01;1961-03-10 00:00:00;1961-03-09;4.2;Y
1961-03-10 00:00:01;1961-03-11 00:00:00;1961-03-10;3.3;Y
1961-03-11 00:00:01;1961-03-12 00:00:00;1961-03-11;4.1;Y
1961-03-12 00:00:01;1961-03-13 00:00:00;1961-03-12;4.2;Y
1961-03-13 00:00:01;1961-03-14 00:00:00;1961-03-13;2.8;Y
1961-03-14 00:00:01;1961-03-15 00:00:00;1961-03-14;4.1;Y
1961-03-15 00:00:01;1961-03-16 00:00:00;1961-03-15;4.1;Y
1961-03-16 00:00:01;1961-03-17 00:00:00;1961-03-16;4.8;Y
1961-03-17 00:00:01;1961-03-18 00:00:00;1961-03-17;5.1;Y
1961-03-18 00:00:01;1961-03-19 00:00:00;1961-03-18;2.8;Y
1961-03-19 00:00:01;1961-03-20 00:00:00;1961-03-19;-1.9;Y
1961-03-20 00:00:01;1961-03-21 00:00:00;1961-03-20;-0.1;Y
1961-03-21 00:00:01;1961-03-22 00:00:00;1961-03-21;-0.3;Y
1961-03-22 00:00:01;1961-03-23 00:00:00;1961-03-22;2.8;Y
1961-03-23 00:00:01;1961-03-24 00:00:00;1961-03-23;4.0;Y
1961-03-24 00:00:01;1961-03-25 00:00:00;1961-03-24;5.3;Y
1961-03-25 00:00:01;1961-03-26 00:00:00;1961-03-25;4.7;Y
1961-03-26 00:00:01;1961-03-27 00:00:00;1961-03-26;4.6;Y
1961-03-27 00:00:01;1961-03-28 00:00:00;1961-03-27;3.4;Y
1961-03-28 00:00:01;1961-03-29 00:00:00;1961-03-28;3.3;Y
1961-03-29 00:00:01;1961-03-30 00:00:00;1961-03-29;1.6;Y
1961-03-30 00:00:01;1961-03-31 00:00:00;1961-03-30;0.6;Y
1961-03-31 00:00:01;1961-04-01 00:00:00;1961-03-31;0.8;Y
1961-04-01 00:00:01;1961-04-02 00:00:00;1961-04-01;1.7;Y
1961-04-02 00:00:01;1961-04-03 00:00:00;1961-04-02;2.0;Y
1961-04-03 00:00:01;1961-04-04 00:00:00;1961-04-03;1.3;Y
1961-04-04 00:00:01;1961-04-05 00:00:00;1961-04-04;0.9;Y
1961-04-05 00:00:01;1961-04-06 00:00:00;1961-04-05;0.7;Y
1961-04-06 00:00:01;1961-04-07 00:00:00;1961-04-06;1.8;Y
1961-04-07 00:00:01;1961-04-08 00:00:00;1961-04-07;2.9;Y
1961-04-08 00:00:01;1961-04-09 00:00:00;1961-04-08;2.3;Y
1961-04-09 00:00:01;1961-04-10 00:00:00;1961-04-09;2.5;Y
1961-04-10 00:00:01;1961-04-11 00:00:00;1961-04-10;3.8;Y
1961-04-11 00:00:01;1961-04-12 00:00:00;1961-04-11;4.0;Y
1961-04-12 00:00:01;1961-04-13 00:00:00;1961-04-12;4.4;Y
1961-04-13 00:00:01;1961-04-14 00:00:00;1961-04-13;5.7;Y
1961-04-14 00:00:01;1961-04-15 00:00:00;1961-04-14;7.1;Y
1961-04-15 00:00:01;1961-04-16 00:00:00;1961-04-15;6.2;Y
1961-04-16 00:00:01;1961-04-17 00:00:00;1961-04-16;6.3;Y
1961-04-17 00:00:01;1961-04-18 00:00:00;1961-04-17;7.1;Y
1961-04-18 00:00:01;1961-04-19 00:00:00;1961-04-18;6.5;Y
1961-04-19 00:00:01;1961-04-20 00:00:00;1961-04-19;6.2;Y
1961-04-20 00:00:01;1961-04-21 00:00:00;1961-04-20;5.3;Y
1961-04-21 00:00:01;1961-04-22 00:00:00;1961-04-21;5.8;Y
1961-04-22 00:00:01;1961-04-23 00:00:00;1961-04-22;8.0;Y
1961-04-23 00:00:01;1961-04-24 00:00:00;1961-04-23;9.6;Y
1961-04-24 00:00:01;1961-04-25 00:00:00;1961-04-24;10.1;Y
1961-04-25 00:00:01;1961-04-26 00:00:00;1961-04-25;11.2;Y
1961-04-26 00:00:01;1961-04-27 00:00:00;1961-04-26;11.4;Y
1961-04-27 00:00:01;1961-04-28 00:00:00;1961-04-27;10.3;Y
1961-04-28 00:00:01;1961-04-29 00:00:00;1961-04-28;6.0;Y
1961-04-29 00:00:01;1961-04-30 00:00:00;1961-04-29;6.3;Y
1961-04-30 00:00:01;1961-05-01 00:00:00;1961-04-30;7.7;Y
1961-05-01 00:00:01;1961-05-02 00:00:00;1961-05-01;8.3;Y
1961-05-02 00:00:01;1961-05-03 00:00:00;1961-05-02;8.5;Y
1961-05-03 00:00:01;1961-05-04 00:00:00;1961-05-03;6.9;Y
1961-05-04 00:00:01;1961-05-05 00:00:00;1961-05-04;9.7;Y
1961-05-05 00:00:01;1961-05-06 00:00:00;1961-05-05;8.2;Y
1961-05-06 00:00:01;1961-05-07 00:00:00;1961-05-06;8.3;Y
1961-05-07 00:00:01;1961-05-08 00:00:00;1961-05-07;8.3;Y
1961-05-08 00:00:01;1961-05-09 00:00:00;1961-05-08;7.4;Y
1961-05-09 00:00:01;1961-05-10 00:00:00;1961-05-09;7.9;Y
1961-05-10 00:00:01;1961-05-11 00:00:00;1961-05-10;8.9;Y
1961-05-11 00:00:01;1961-05-12 00:00:00;1961-05-11;8.3;Y
1961-05-12 00:00:01;1961-05-13 00:00:00;1961-05-12;9.0;Y
1961-05-13 00:00:01;1961-05-14 00:00:00;1961-05-13;8.8;Y
1961-05-14 00:00:01;1961-05-15 00:00:00;1961-05-14;7.4;Y
1961-05-15 00:00:01;1961-05-16 00:00:00;1961-05-15;9.2;Y
