Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Dalfors;115630;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medelvärde 1 dygn, 1 gång/dygn, kl 00;celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1945-01-01 00:00:00;1947-11-01 06:00:00;236.0;61.2139;15.4083

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1945-01-01 00:00:01;1945-01-02 00:00:00;1945-01-01;-9.3;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1945-01-02 00:00:01;1945-01-03 00:00:00;1945-01-02;-7.5;Y;;Tidsperiod (fr.o.m.) = 1945-01-01 00:00:00 (UTC)
1945-01-03 00:00:01;1945-01-04 00:00:00;1945-01-03;-8.2;Y;;Tidsperiod (t.o.m.) = 1947-11-01 06:00:00 (UTC)
1945-01-04 00:00:01;1945-01-05 00:00:00;1945-01-04;-5.9;Y;;Medelvärdet är beräknat för = 24 timmar
1945-01-05 00:00:01;1945-01-06 00:00:00;1945-01-05;-9.3;Y;;
1945-01-06 00:00:01;1945-01-07 00:00:00;1945-01-06;-16.6;Y;;Kvalitetskoderna:
1945-01-07 00:00:01;1945-01-08 00:00:00;1945-01-07;-0.3;Y;;Grön (G) = Kontrollerade och godkända värden.
1945-01-08 00:00:01;1945-01-09 00:00:00;1945-01-08;-4.1;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1945-01-09 00:00:01;1945-01-10 00:00:00;1945-01-09;-2.9;Y;;
1945-01-10 00:00:01;1945-01-11 00:00:00;1945-01-10;-2.7;Y;;Nätinformation:
1945-01-11 00:00:01;1945-01-12 00:00:00;1945-01-11;-4.3;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1945-01-12 00:00:01;1945-01-13 00:00:00;1945-01-12;-4.2;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1945-01-13 00:00:01;1945-01-14 00:00:00;1945-01-13;-6.0;Y;;
1945-01-14 00:00:01;1945-01-15 00:00:00;1945-01-14;-3.2;Y;;Möjliga orsaker till saknade data:
1945-01-15 00:00:01;1945-01-16 00:00:00;1945-01-15;-8.8;Y;;– stationen eller givaren har varit ur funktion.
1945-01-16 00:00:01;1945-01-17 00:00:00;1945-01-16;-5.2;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1945-01-17 00:00:01;1945-01-18 00:00:00;1945-01-17;-3.0;Y
1945-01-18 00:00:01;1945-01-19 00:00:00;1945-01-18;-11.2;Y
1945-01-19 00:00:01;1945-01-20 00:00:00;1945-01-19;-8.1;Y
1945-01-20 00:00:01;1945-01-21 00:00:00;1945-01-20;-7.7;Y
1945-01-21 00:00:01;1945-01-22 00:00:00;1945-01-21;-4.1;Y
1945-01-22 00:00:01;1945-01-23 00:00:00;1945-01-22;-13.1;Y
1945-01-23 00:00:01;1945-01-24 00:00:00;1945-01-23;-6.1;Y
1945-01-24 00:00:01;1945-01-25 00:00:00;1945-01-24;-6.6;Y
1945-01-25 00:00:01;1945-01-26 00:00:00;1945-01-25;-7.4;Y
1945-01-26 00:00:01;1945-01-27 00:00:00;1945-01-26;-6.5;Y
1945-01-27 00:00:01;1945-01-28 00:00:00;1945-01-27;-7.6;Y
1945-01-28 00:00:01;1945-01-29 00:00:00;1945-01-28;-15.2;Y
1945-01-29 00:00:01;1945-01-30 00:00:00;1945-01-29;-21.2;Y
1945-01-30 00:00:01;1945-01-31 00:00:00;1945-01-30;-21.3;Y
1945-01-31 00:00:01;1945-02-01 00:00:00;1945-01-31;-22.8;Y
1945-02-01 00:00:01;1945-02-02 00:00:00;1945-02-01;-9.4;Y
1945-02-02 00:00:01;1945-02-03 00:00:00;1945-02-02;-10.6;Y
1945-02-03 00:00:01;1945-02-04 00:00:00;1945-02-03;-9.3;Y
1945-02-04 00:00:01;1945-02-05 00:00:00;1945-02-04;-17.7;Y
1945-02-05 00:00:01;1945-02-06 00:00:00;1945-02-05;-8.0;Y
1945-02-06 00:00:01;1945-02-07 00:00:00;1945-02-06;-10.1;Y
1945-02-07 00:00:01;1945-02-08 00:00:00;1945-02-07;-3.9;Y
1945-02-08 00:00:01;1945-02-09 00:00:00;1945-02-08;1.0;Y
1945-02-09 00:00:01;1945-02-10 00:00:00;1945-02-09;-0.5;Y
1945-02-10 00:00:01;1945-02-11 00:00:00;1945-02-10;0.1;Y
1945-02-11 00:00:01;1945-02-12 00:00:00;1945-02-11;-0.8;Y
1945-02-12 00:00:01;1945-02-13 00:00:00;1945-02-12;-1.3;Y
1945-02-13 00:00:01;1945-02-14 00:00:00;1945-02-13;-2.8;Y
1945-02-14 00:00:01;1945-02-15 00:00:00;1945-02-14;-4.2;Y
1945-02-15 00:00:01;1945-02-16 00:00:00;1945-02-15;-4.9;Y
1945-02-16 00:00:01;1945-02-17 00:00:00;1945-02-16;-5.0;Y
1945-02-17 00:00:01;1945-02-18 00:00:00;1945-02-17;-5.0;Y
1945-02-18 00:00:01;1945-02-19 00:00:00;1945-02-18;-3.7;Y
1945-02-19 00:00:01;1945-02-20 00:00:00;1945-02-19;-1.8;Y
1945-02-20 00:00:01;1945-02-21 00:00:00;1945-02-20;-4.1;Y
1945-02-21 00:00:01;1945-02-22 00:00:00;1945-02-21;-0.5;Y
1945-02-22 00:00:01;1945-02-23 00:00:00;1945-02-22;0.6;Y
