Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Ambjörnarp;73250;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Nederbördsmängd;summa 1 dygn, 1 gång/dygn, kl 06;millimeter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1949-01-01 00:00:00;1972-12-01 23:59:59;220.0;57.4166;13.2833

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Nederbördsmängd;Kvalitet;;Tidsutsnitt:
1949-09-17 06:00:01;1949-09-18 06:00:00;1949-09-17;5.2;Y
1949-09-18 06:00:01;1949-09-19 06:00:00;1949-09-18;0.3;Y
1949-09-19 06:00:01;1949-09-20 06:00:00;1949-09-19;16.8;Y
1949-09-20 06:00:01;1949-09-21 06:00:00;1949-09-20;0.0;Y
1949-09-21 06:00:01;1949-09-22 06:00:00;1949-09-21;0.0;Y
1949-09-22 06:00:01;1949-09-23 06:00:00;1949-09-22;0.0;Y
1949-09-23 06:00:01;1949-09-24 06:00:00;1949-09-23;0.0;Y
1949-09-24 06:00:01;1949-09-25 06:00:00;1949-09-24;0.0;Y
1949-09-25 06:00:01;1949-09-26 06:00:00;1949-09-25;0.0;Y
1949-09-26 06:00:01;1949-09-27 06:00:00;1949-09-26;0.0;Y
1949-09-27 06:00:01;1949-09-28 06:00:00;1949-09-27;0.0;Y
1949-09-28 06:00:01;1949-09-29 06:00:00;1949-09-28;0.0;Y
1949-09-29 06:00:01;1949-09-30 06:00:00;1949-09-29;0.0;Y
1949-09-30 06:00:01;1949-10-01 06:00:00;1949-09-30;0.0;Y
1949-10-01 06:00:01;1949-10-02 06:00:00;1949-10-01;0.2;Y
1949-10-02 06:00:01;1949-10-03 06:00:00;1949-10-02;5.8;Y
1949-10-03 06:00:01;1949-10-04 06:00:00;1949-10-03;0.0;Y
1949-10-04 06:00:01;1949-10-05 06:00:00;1949-10-04;2.0;Y
1949-10-05 06:00:01;1949-10-06 06:00:00;1949-10-05;15.2;Y
