Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Åtvidaberg;85130;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1961-01-01 00:00:00;1975-01-31 23:59:59;100.0;58.2000;15.9833
1989-12-01 00:00:00;1998-03-31 23:59:59;100.0;58.1938;15.9958
1998-04-01 00:00:00;2001-12-31 23:59:59;100.0;58.2022;16.0060

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1961-01-05;06:00:00;0.14;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1961-01-06;06:00:00;0.16;Y;;Tidsperiod (fr.o.m.) = 1961-01-01 00:00:00 (UTC)
1961-01-07;06:00:00;0.15;Y;;Tidsperiod (t.o.m.) = 2001-12-31 23:59:59 (UTC)
1961-01-08;06:00:00;0.15;Y;;Samplingstid = Ej angivet
1961-01-10;06:00:00;0.16;Y;;
1961-01-12;06:00:00;0.16;Y;;Kvalitetskoderna:
1961-01-23;06:00:00;0.11;Y;;Grön (G) = Kontrollerade och godkända värden.
1961-01-24;06:00:00;0.11;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1961-01-25;06:00:00;0.11;Y;;
1961-01-29;06:00:00;0.07;Y;;Nätinformation:
1961-02-03;06:00:00;0.06;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1961-12-15;06:00:00;0.00;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1961-12-26;06:00:00;0.06;G;;
1962-01-01;06:00:00;0.10;Y;;Möjliga orsaker till saknade data:
1962-01-04;06:00:00;0.15;Y;;– stationen eller givaren har varit ur funktion.
1962-01-06;06:00:00;0.10;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1962-01-11;06:00:00;0.00;Y
1962-01-13;06:00:00;0.01;Y
1962-01-16;06:00:00;0.01;Y
1962-01-17;06:00:00;0.00;Y
1962-01-20;06:00:00;0.01;Y
1962-01-21;06:00:00;0.00;Y
1962-01-23;06:00:00;0.00;Y
1962-01-24;06:00:00;0.04;Y
1962-01-27;06:00:00;0.01;Y
1962-01-29;06:00:00;0.01;Y
1962-02-01;06:00:00;0.00;G
1962-02-04;06:00:00;0.01;Y
1962-02-05;06:00:00;0.00;G
1962-02-06;06:00:00;0.10;Y
1962-02-07;06:00:00;0.07;Y
1962-02-08;06:00:00;0.00;G
1962-02-09;06:00:00;0.00;G
1962-02-13;06:00:00;0.01;Y
1962-03-01;06:00:00;0.00;G
1962-03-08;06:00:00;0.05;Y
1962-03-11;06:00:00;0.17;Y
1962-03-15;06:00:00;0.10;Y
1962-03-18;06:00:00;0.05;Y
1962-03-31;06:00:00;0.00;G
1962-04-05;06:00:00;0.00;G
1962-11-19;06:00:00;0.02;Y
1962-11-20;06:00:00;0.04;Y
1962-11-21;06:00:00;0.05;Y
1962-11-22;06:00:00;0.08;Y
1962-11-23;06:00:00;0.07;Y
1962-11-24;06:00:00;0.06;Y
1962-11-25;06:00:00;0.10;Y
1962-11-26;06:00:00;0.09;Y
1962-11-27;06:00:00;0.08;Y
1962-11-28;06:00:00;0.06;Y
1962-11-29;06:00:00;0.05;Y
1962-11-30;06:00:00;0.10;Y
1962-12-01;06:00:00;0.10;Y
1962-12-09;06:00:00;0.00;G
1962-12-15;06:00:00;0.02;Y
1962-12-17;06:00:00;0.07;Y
1962-12-31;06:00:00;0.31;Y
1963-01-01;06:00:00;0.31;Y
1963-01-15;06:00:00;0.25;Y
1963-01-31;06:00:00;0.35;Y
1963-02-01;06:00:00;0.35;Y
1963-02-09;06:00:00;0.40;Y
1963-02-28;06:00:00;0.35;Y
1963-03-01;06:00:00;0.35;Y
1963-03-15;06:00:00;0.10;Y
1963-04-11;06:00:00;0.00;G
1963-04-17;06:00:00;0.00;G
1963-11-22;06:00:00;0.01;Y
1963-11-24;06:00:00;0.03;Y
1963-11-28;06:00:00;0.00;G
1963-12-23;06:00:00;0.03;Y
1963-12-29;06:00:00;0.00;G
1964-01-01;06:00:00;0.00;G
1964-01-31;06:00:00;0.00;G
1964-02-02;06:00:00;0.03;Y
1964-02-03;06:00:00;0.03;Y
1964-02-13;06:00:00;0.05;Y
1964-02-18;06:00:00;0.11;Y
1964-02-29;06:00:00;0.07;Y
1964-03-01;06:00:00;0.07;G
1964-03-11;06:00:00;0.00;G
1964-12-05;06:00:00;0.10;Y
1964-12-09;06:00:00;0.00;G
1964-12-24;06:00:00;0.00;G
1965-01-01;06:00:00;0.00;G
1965-01-11;06:00:00;0.05;Y
1965-01-12;06:00:00;0.00;G
1965-01-22;06:00:00;0.05;Y
1965-01-31;06:00:00;0.15;Y
1965-02-01;06:00:00;0.15;Y
1965-03-10;06:00:00;0.20;Y
1965-03-29;06:00:00;0.00;G
1965-11-13;06:00:00;0.13;Y
1965-11-14;06:00:00;0.20;Y
1965-11-30;06:00:00;0.30;Y
1965-12-01;06:00:00;0.30;Y
1965-12-19;06:00:00;0.45;Y
1966-01-09;06:00:00;0.60;Y
1966-01-27;06:00:00;0.70;Y
1966-02-21;06:00:00;1.00;G
1966-03-11;06:00:00;0.80;Y
1966-04-21;06:00:00;0.15;Y
1966-12-01;06:00:00;0.01;Y
1966-12-10;06:00:00;0.00;G
1966-12-11;06:00:00;0.02;Y
1966-12-17;06:00:00;0.16;Y
1966-12-19;06:00:00;0.00;G
1966-12-24;06:00:00;0.06;Y
1967-01-03;06:00:00;0.08;Y
1967-01-09;06:00:00;0.15;Y
1967-01-31;06:00:00;0.50;Y
1967-02-01;06:00:00;0.50;Y
1967-02-15;06:00:00;0.15;Y
1967-12-15;06:00:00;0.00;G
1967-12-23;06:00:00;0.08;Y
1967-12-24;06:00:00;0.21;Y
1967-12-25;06:00:00;0.25;Y
1967-12-26;06:00:00;0.26;Y
1967-12-27;06:00:00;0.26;Y
1967-12-28;06:00:00;0.30;Y
1967-12-29;06:00:00;0.31;Y
1967-12-30;06:00:00;0.31;Y
1967-12-31;06:00:00;0.30;Y
1968-01-16;06:00:00;0.34;G
1969-01-01;06:00:00;0.18;Y
1969-01-02;06:00:00;0.18;Y
1969-01-03;06:00:00;0.21;Y
1969-01-04;06:00:00;0.21;Y
1969-01-05;06:00:00;0.21;Y
1969-01-06;06:00:00;0.21;Y
1969-01-07;06:00:00;0.21;Y
1969-01-08;06:00:00;0.21;Y
1969-01-09;06:00:00;0.21;Y
1969-01-10;06:00:00;0.21;Y
1969-01-11;06:00:00;0.21;Y
1969-01-12;06:00:00;0.22;Y
1969-01-13;06:00:00;0.22;Y
1969-01-14;06:00:00;0.28;Y
1969-01-15;06:00:00;0.28;Y
1969-01-16;06:00:00;0.21;Y
1969-01-17;06:00:00;0.17;Y
1969-01-18;06:00:00;0.16;Y
1969-01-19;06:00:00;0.12;Y
1969-01-20;06:00:00;0.12;Y
1969-01-21;06:00:00;0.12;Y
1969-01-22;06:00:00;0.12;Y
1969-01-23;06:00:00;0.20;Y
1969-01-24;06:00:00;0.30;Y
1969-01-25;06:00:00;0.30;Y
1969-01-26;06:00:00;0.30;Y
1969-01-27;06:00:00;0.27;Y
