Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Svarteborg;81340;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1961-01-01 00:00:00;1986-03-31 23:59:59;70.0;58.5707;11.5572

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1961-01-09;06:00:00;0.01;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1961-01-10;06:00:00;0.01;G;;Tidsperiod (fr.o.m.) = 1961-01-01 00:00:00 (UTC)
1961-01-11;06:00:00;0.10;G;;Tidsperiod (t.o.m.) = 1986-03-31 23:59:59 (UTC)
1961-01-12;06:00:00;0.10;G;;Samplingstid = Ej angivet
1961-01-13;06:00:00;0.10;G;;
1961-01-14;06:00:00;0.05;G;;Kvalitetskoderna:
1961-01-15;06:00:00;0.05;G;;Grön (G) = Kontrollerade och godkända värden.
1961-01-16;06:00:00;0.05;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1961-01-17;06:00:00;0.05;G;;
1961-01-18;06:00:00;0.05;G;;Nätinformation:
1961-01-19;06:00:00;0.05;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1961-01-20;06:00:00;0.04;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1961-01-21;06:00:00;0.04;G;;
1961-01-22;06:00:00;0.04;G;;Möjliga orsaker till saknade data:
1961-01-23;06:00:00;0.04;G;;– stationen eller givaren har varit ur funktion.
1961-01-24;06:00:00;0.04;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1961-01-25;06:00:00;0.05;G
1961-01-26;06:00:00;0.05;G
1961-01-27;06:00:00;0.05;G
1961-01-28;06:00:00;0.05;G
1961-01-29;06:00:00;0.05;G
1961-01-30;06:00:00;0.06;G
1961-01-31;06:00:00;0.07;G
1961-02-07;06:00:00;0.03;G
1961-02-26;06:00:00;0.02;G
1961-04-03;06:00:00;0.02;G
1961-04-04;06:00:00;0.10;G
1961-04-06;06:00:00;0.06;G
1961-12-28;06:00:00;0.02;G
1961-12-30;06:00:00;0.01;G
1962-02-01;06:00:00;0.02;G
1962-02-02;06:00:00;0.25;G
1962-02-03;06:00:00;0.25;G
1962-02-04;06:00:00;0.25;G
1962-02-05;06:00:00;0.27;G
1962-02-06;06:00:00;0.37;G
1962-02-07;06:00:00;0.22;G
1962-02-08;06:00:00;0.11;G
1962-02-09;06:00:00;0.09;G
1962-02-27;06:00:00;0.01;G
1962-03-04;06:00:00;0.06;G
1962-03-05;06:00:00;0.08;G
1962-03-06;06:00:00;0.09;G
1962-03-07;06:00:00;0.11;G
1962-03-08;06:00:00;0.12;G
1962-03-09;06:00:00;0.12;G
1962-03-10;06:00:00;0.12;G
1962-03-11;06:00:00;0.13;G
1962-03-12;06:00:00;0.14;G
