Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Köping;96310;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1969-01-01 00:00:00;1988-04-30 23:59:59;10.0;59.5171;15.9909
1989-11-01 00:00:00;1990-04-30 23:59:59;15.0;59.5250;15.9987
1991-12-01 00:00:00;2011-04-30 23:59:59;15.0;59.5259;16.0192

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1969-01-01;06:00:00;0.21;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1969-01-03;06:00:00;0.23;Y;;Tidsperiod (fr.o.m.) = 1969-01-01 00:00:00 (UTC)
1969-01-15;06:00:00;0.26;Y;;Tidsperiod (t.o.m.) = 2011-04-30 23:59:59 (UTC)
1969-01-17;06:00:00;0.19;Y;;Samplingstid = Ej angivet
1969-01-21;06:00:00;0.20;Y;;
1969-01-23;06:00:00;0.21;Y;;Kvalitetskoderna:
1969-01-31;06:00:00;0.17;Y;;Grön (G) = Kontrollerade och godkända värden.
1969-02-01;06:00:00;0.17;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1969-02-08;06:00:00;0.26;Y;;
1969-02-23;06:00:00;0.37;Y;;Nätinformation:
1969-02-28;06:00:00;0.37;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1969-03-01;06:00:00;0.37;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1969-03-21;06:00:00;0.32;Y;;
1969-03-30;06:00:00;0.05;Y;;Möjliga orsaker till saknade data:
1969-04-06;06:00:00;0.00;Y;;– stationen eller givaren har varit ur funktion.
1969-04-07;06:00:00;0.00;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1969-04-08;06:00:00;0.00;Y
1969-04-19;06:00:00;0.18;Y
1969-04-21;06:00:00;0.00;Y
1969-11-24;06:00:00;0.23;Y
1969-12-08;06:00:00;0.34;Y
1969-12-15;06:00:00;0.20;Y
1969-12-31;06:00:00;0.30;Y
1970-01-04;06:00:00;0.55;Y
1970-01-15;06:00:00;0.63;Y
1970-01-31;06:00:00;0.67;Y
1970-02-28;06:00:00;0.62;Y
1970-03-17;06:00:00;0.82;Y
1970-04-04;06:00:00;0.72;Y
1970-04-20;06:00:00;0.00;Y
1970-04-21;06:00:00;0.00;Y
1970-04-22;06:00:00;0.00;Y
1970-11-02;06:00:00;0.05;Y
1970-11-13;06:00:00;0.21;Y
1970-11-20;06:00:00;0.00;Y
1970-11-29;06:00:00;0.08;Y
1971-01-01;06:00:00;0.00;Y
1971-01-02;06:00:00;0.00;Y
1971-01-03;06:00:00;0.00;Y
1971-01-04;06:00:00;0.00;Y
1971-01-05;06:00:00;0.03;Y
1971-01-23;06:00:00;0.02;Y
1971-02-01;06:00:00;0.03;Y
1971-02-13;06:00:00;0.00;Y
1971-02-21;06:00:00;0.10;Y
1971-02-28;06:00:00;0.07;Y
1971-03-07;06:00:00;0.00;Y
1971-03-08;06:00:00;0.00;Y
1971-03-09;06:00:00;0.00;Y
1971-03-10;06:00:00;0.00;Y
1971-03-11;06:00:00;0.00;Y
1971-03-12;06:00:00;0.00;Y
1971-03-13;06:00:00;0.00;Y
1971-03-14;06:00:00;0.00;Y
1971-03-15;06:00:00;0.00;Y
1971-03-16;06:00:00;0.00;Y
1971-03-17;06:00:00;0.00;Y
1971-03-18;06:00:00;0.05;Y
1971-03-22;06:00:00;0.00;Y
1971-03-23;06:00:00;0.00;Y
1971-03-24;06:00:00;0.00;Y
1971-03-25;06:00:00;0.00;Y
1971-03-28;06:00:00;0.00;Y
1971-11-07;06:00:00;0.12;Y
1971-11-10;06:00:00;0.00;Y
1971-11-11;06:00:00;0.00;Y
1971-11-14;06:00:00;0.00;Y
1971-11-21;06:00:00;0.00;Y
1971-11-22;06:00:00;0.06;Y
1971-11-26;06:00:00;0.10;Y
1971-12-10;06:00:00;0.08;Y
1971-12-14;06:00:00;0.00;Y
1971-12-28;06:00:00;0.00;Y
1971-12-29;06:00:00;0.00;Y
1971-12-30;06:00:00;0.00;Y
1971-12-31;06:00:00;0.00;Y
1972-01-20;06:00:00;0.10;Y
1972-01-31;06:00:00;0.09;Y
1972-02-01;06:00:00;0.09;Y
1972-02-05;06:00:00;0.18;Y
1972-02-11;06:00:00;0.24;Y
1972-02-13;06:00:00;0.28;Y
1972-02-23;06:00:00;0.30;Y
1972-02-29;06:00:00;0.26;Y
1972-03-01;06:00:00;0.26;Y
1972-03-10;06:00:00;0.20;Y
1972-03-21;06:00:00;0.00;Y
1972-03-22;06:00:00;0.00;Y
1981-11-23;06:00:00;0.08;Y
1981-11-28;06:00:00;0.06;Y
1981-12-08;06:00:00;0.13;Y
1981-12-12;06:00:00;0.15;Y
1981-12-30;06:00:00;0.35;Y
1982-01-02;06:00:00;0.38;Y
1982-01-03;06:00:00;0.39;Y
1982-01-19;06:00:00;0.38;Y
1982-01-24;06:00:00;0.38;Y
1982-01-26;06:00:00;0.44;Y
1982-01-27;06:00:00;0.47;Y
1982-01-31;06:00:00;0.54;Y
1982-02-07;06:00:00;0.56;Y
1982-02-08;06:00:00;0.60;Y
1982-02-11;06:00:00;0.50;Y
1982-02-20;06:00:00;0.42;Y
1982-02-28;06:00:00;0.42;Y
1982-03-02;06:00:00;0.37;Y
1982-03-04;06:00:00;0.32;Y
1982-03-21;06:00:00;0.25;Y
1982-04-09;06:00:00;0.06;Y
1982-04-10;06:00:00;0.10;Y
1982-12-16;06:00:00;0.09;Y
1983-01-29;06:00:00;0.05;Y
1983-01-30;06:00:00;0.10;Y
1983-02-08;06:00:00;0.15;Y
1983-03-23;06:00:00;0.07;Y
1983-12-19;06:00:00;0.08;Y
1983-12-20;06:00:00;0.10;Y
1983-12-21;06:00:00;0.19;Y
1984-01-07;06:00:00;0.09;Y
1984-01-09;06:00:00;0.13;Y
1984-01-29;06:00:00;0.15;Y
1984-02-07;06:00:00;0.14;Y
1984-03-01;06:00:00;0.23;Y
1984-12-18;06:00:00;0.09;Y
1985-01-21;06:00:00;0.25;Y
1986-04-21;06:00:00;0.20;Y
1988-04-11;06:00:00;0.09;Y
1988-04-12;06:00:00;0.16;Y
1989-11-22;06:00:00;0.04;G
