Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Våthultström;73190;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1945-01-01 00:00:00;1972-03-31 23:59:59;163.0;57.3166;13.4333

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1947-03-10;06:00:00;0.23;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1947-03-17;06:00:00;0.30;G;;Tidsperiod (fr.o.m.) = 1945-01-01 00:00:00 (UTC)
1947-03-18;06:00:00;0.30;G;;Tidsperiod (t.o.m.) = 1972-03-31 23:59:59 (UTC)
1947-12-30;06:00:00;0.50;G;;Samplingstid = Ej angivet
1948-01-09;06:00:00;0.41;G;;
1948-01-13;06:00:00;0.47;G;;Kvalitetskoderna:
1950-01-13;06:00:00;0.18;G;;Grön (G) = Kontrollerade och godkända värden.
1950-02-12;06:00:00;0.20;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1950-02-14;06:00:00;0.22;G;;
1950-12-05;06:00:00;0.20;G;;Nätinformation:
1950-12-25;06:00:00;0.24;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1950-12-31;06:00:00;0.32;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1951-01-02;06:00:00;0.38;G;;
1951-01-09;06:00:00;0.50;G;;Möjliga orsaker till saknade data:
1951-01-10;06:00:00;0.57;G;;– stationen eller givaren har varit ur funktion.
1953-01-31;06:00:00;0.00;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1954-02-28;06:00:00;0.25;G
1955-01-11;06:00:00;0.27;G
1955-01-13;06:00:00;0.28;G
1958-01-10;06:00:00;0.35;G
1958-02-10;06:00:00;0.35;G
1960-01-19;06:00:00;0.20;G
1960-01-21;06:00:00;0.45;G
1966-01-01;06:00:00;0.70;Y
1969-01-02;06:00:00;0.22;Y
1969-01-13;06:00:00;0.26;Y
1969-01-14;06:00:00;0.31;Y
1969-01-19;06:00:00;0.29;Y
1969-01-23;06:00:00;0.34;Y
1969-01-26;06:00:00;0.33;Y
1969-02-04;06:00:00;0.30;Y
1969-02-09;06:00:00;0.26;Y
1969-02-11;06:00:00;0.34;Y
1969-02-26;06:00:00;0.34;Y
1969-03-05;06:00:00;0.31;Y
1969-03-09;06:00:00;0.38;Y
1969-03-12;06:00:00;0.40;Y
1969-03-16;06:00:00;0.37;Y
1969-03-23;06:00:00;0.30;Y
1969-03-28;06:00:00;0.18;Y
1969-04-05;06:00:00;0.00;Y
1969-04-06;06:00:00;0.00;Y
1969-04-07;06:00:00;0.00;Y
1969-04-08;06:00:00;0.00;Y
1969-04-09;06:00:00;0.00;Y
1969-04-10;06:00:00;0.00;Y
1969-04-11;06:00:00;0.00;Y
1969-04-12;06:00:00;0.00;Y
1969-04-13;06:00:00;0.00;G
1969-04-14;06:00:00;0.00;G
1969-04-15;06:00:00;0.00;G
1969-04-16;06:00:00;0.00;G
1969-12-03;06:00:00;0.13;Y
1969-12-04;06:00:00;0.13;Y
1969-12-05;06:00:00;0.13;Y
1969-12-06;06:00:00;0.13;Y
1969-12-07;06:00:00;0.13;Y
1969-12-08;06:00:00;0.13;Y
1969-12-09;06:00:00;0.13;Y
1969-12-10;06:00:00;0.13;Y
1969-12-11;06:00:00;0.13;Y
1969-12-12;06:00:00;0.12;Y
1969-12-13;06:00:00;0.12;Y
1969-12-14;06:00:00;0.12;Y
1969-12-15;06:00:00;0.12;Y
1969-12-16;06:00:00;0.13;Y
1969-12-17;06:00:00;0.14;Y
1969-12-18;06:00:00;0.16;Y
1969-12-19;06:00:00;0.16;Y
1969-12-20;06:00:00;0.17;Y
1969-12-21;06:00:00;0.17;Y
1969-12-22;06:00:00;0.17;Y
1969-12-23;06:00:00;0.17;Y
1969-12-24;06:00:00;0.17;Y
1969-12-25;06:00:00;0.17;Y
1969-12-26;06:00:00;0.17;Y
1969-12-27;06:00:00;0.17;Y
1969-12-28;06:00:00;0.17;Y
1969-12-29;06:00:00;0.17;Y
1969-12-30;06:00:00;0.18;Y
1969-12-31;06:00:00;0.18;Y
1970-01-01;06:00:00;0.18;Y
1970-01-02;06:00:00;0.25;Y
1970-01-15;06:00:00;0.23;Y
1970-01-18;06:00:00;0.23;Y
1970-01-27;06:00:00;0.30;Y
1970-02-03;06:00:00;0.37;Y
1970-02-04;06:00:00;0.37;Y
1970-02-05;06:00:00;0.37;Y
1970-02-09;06:00:00;0.40;Y
1970-02-17;06:00:00;0.48;Y
1970-02-28;06:00:00;0.41;Y
1970-03-01;06:00:00;0.41;Y
1970-03-06;06:00:00;0.53;Y
1970-03-08;06:00:00;0.54;Y
1970-03-11;06:00:00;0.55;Y
1970-03-12;06:00:00;0.55;Y
1970-03-13;06:00:00;0.55;Y
1970-03-14;06:00:00;0.55;Y
1970-03-15;06:00:00;0.50;G
1970-03-16;06:00:00;0.41;Y
1970-03-18;06:00:00;0.37;Y
1970-03-22;06:00:00;0.40;Y
1970-03-28;06:00:00;0.42;Y
1970-03-30;06:00:00;0.46;Y
1970-03-31;06:00:00;0.56;Y
1970-04-01;06:00:00;0.56;Y
1970-04-02;06:00:00;0.56;Y
1970-04-03;06:00:00;0.56;Y
1970-04-04;06:00:00;0.56;Y
1970-04-05;06:00:00;0.62;Y
1970-04-06;06:00:00;0.69;Y
1970-04-07;06:00:00;0.69;Y
1970-04-08;06:00:00;0.69;Y
1970-04-09;06:00:00;0.60;Y
1970-04-10;06:00:00;0.60;Y
1970-04-11;06:00:00;0.60;Y
1970-04-12;06:00:00;0.58;Y
1970-04-13;06:00:00;0.58;Y
1970-04-14;06:00:00;0.42;Y
1970-04-15;06:00:00;0.42;Y
1970-04-17;06:00:00;0.20;Y
1970-04-19;06:00:00;0.18;Y
1970-04-20;06:00:00;0.10;Y
1970-04-21;06:00:00;0.08;Y
1970-04-22;06:00:00;0.00;Y
1970-04-23;06:00:00;0.00;Y
1970-04-24;06:00:00;0.00;Y
1970-04-25;06:00:00;0.00;G
1970-04-26;06:00:00;0.00;G
1970-04-27;06:00:00;0.00;G
1970-04-28;06:00:00;0.00;G
1970-04-29;06:00:00;0.18;Y
1970-11-04;06:00:00;0.14;Y
1970-12-01;06:00:00;0.10;Y
1970-12-02;06:00:00;0.00;Y
1970-12-03;06:00:00;0.00;Y
1970-12-04;06:00:00;0.00;Y
1970-12-06;06:00:00;0.00;Y
1970-12-07;06:00:00;0.00;G
1970-12-21;06:00:00;0.00;G
1970-12-22;06:00:00;0.00;G
1970-12-23;06:00:00;0.00;G
1970-12-24;06:00:00;0.00;G
1970-12-25;06:00:00;0.00;G
1970-12-26;06:00:00;0.00;G
1970-12-27;06:00:00;0.00;G
1970-12-28;06:00:00;0.00;G
1970-12-29;06:00:00;0.00;G
1970-12-30;06:00:00;0.00;G
1971-01-06;06:00:00;0.17;Y
1971-02-02;06:00:00;0.00;Y
1971-02-19;06:00:00;0.02;Y
1971-02-20;06:00:00;0.02;Y
1971-02-21;06:00:00;0.02;Y
1971-02-22;06:00:00;0.02;Y
1971-02-23;06:00:00;0.00;Y
1971-02-24;06:00:00;0.00;Y
1971-03-11;06:00:00;0.12;Y
1971-03-12;06:00:00;0.12;Y
1971-03-13;06:00:00;0.12;Y
1971-03-14;06:00:00;0.07;Y
1971-03-15;06:00:00;0.05;Y
1971-03-28;06:00:00;0.02;Y
1971-12-10;06:00:00;0.08;Y
1971-12-11;06:00:00;0.06;Y
1971-12-12;06:00:00;0.06;Y
1971-12-13;06:00:00;0.06;Y
1971-12-14;06:00:00;0.02;Y
1971-12-28;06:00:00;0.12;Y
1972-01-04;06:00:00;0.05;Y
1972-01-05;06:00:00;0.05;Y
1972-01-06;06:00:00;0.08;Y
1972-01-20;06:00:00;0.14;Y
1972-01-21;06:00:00;0.18;Y
1972-01-22;06:00:00;0.17;Y
1972-01-23;06:00:00;0.16;Y
1972-01-24;06:00:00;0.16;Y
1972-01-25;06:00:00;0.16;Y
1972-01-26;06:00:00;0.16;Y
1972-01-27;06:00:00;0.17;Y
1972-01-28;06:00:00;0.17;Y
1972-01-29;06:00:00;0.17;Y
1972-01-30;06:00:00;0.18;Y
1972-01-31;06:00:00;0.18;Y
1972-02-01;06:00:00;0.23;Y
1972-02-02;06:00:00;0.25;Y
1972-02-03;06:00:00;0.30;Y
1972-02-04;06:00:00;0.30;Y
1972-02-05;06:00:00;0.30;Y
1972-02-06;06:00:00;0.30;Y
1972-02-07;06:00:00;0.29;Y
1972-02-08;06:00:00;0.22;Y
1972-02-09;06:00:00;0.18;Y
1972-02-10;06:00:00;0.19;Y
1972-02-11;06:00:00;0.21;Y
1972-02-12;06:00:00;0.22;Y
1972-02-13;06:00:00;0.22;Y
1972-02-14;06:00:00;0.20;Y
1972-02-15;06:00:00;0.19;Y
1972-02-16;06:00:00;0.19;Y
1972-02-17;06:00:00;0.18;Y
1972-02-18;06:00:00;0.18;Y
1972-02-19;06:00:00;0.18;Y
1972-02-20;06:00:00;0.18;Y
1972-02-21;06:00:00;0.18;Y
1972-02-22;06:00:00;0.16;Y
1972-02-23;06:00:00;0.16;Y
1972-02-24;06:00:00;0.15;Y
1972-02-25;06:00:00;0.15;Y
1972-02-26;06:00:00;0.15;Y
1972-02-27;06:00:00;0.15;Y
1972-02-28;06:00:00;0.14;Y
1972-02-29;06:00:00;0.13;Y
1972-03-06;06:00:00;0.23;Y
1972-03-07;06:00:00;0.27;Y
1972-03-08;06:00:00;0.27;Y
1972-03-09;06:00:00;0.30;Y
1972-03-10;06:00:00;0.30;Y
1972-03-11;06:00:00;0.30;Y
1972-03-12;06:00:00;0.30;Y
1972-03-13;06:00:00;0.23;Y
1972-03-14;06:00:00;0.23;Y
1972-03-15;06:00:00;0.23;Y
1972-03-16;06:00:00;0.20;Y
1972-03-17;06:00:00;0.15;Y
1972-03-18;06:00:00;0.12;Y
1972-03-19;06:00:00;0.10;Y
1972-03-20;06:00:00;0.10;Y
1972-03-21;06:00:00;0.00;Y
1972-03-22;06:00:00;0.00;Y
