Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Älvhöjden;94560;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1955-01-01 00:00:00;1960-12-31 23:59:59;340.0;59.9978;14.7889

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1955-01-01;06:00:00;0.12;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1955-01-02;06:00:00;0.12;Y;;Tidsperiod (fr.o.m.) = 1955-01-01 00:00:00 (UTC)
1955-01-03;06:00:00;0.12;Y;;Tidsperiod (t.o.m.) = 1960-12-31 23:59:59 (UTC)
1955-01-04;06:00:00;0.12;Y;;Samplingstid = Ej angivet
1955-01-05;06:00:00;0.13;Y;;
1955-01-06;06:00:00;0.13;Y;;Kvalitetskoderna:
1955-01-07;06:00:00;0.13;Y;;Grön (G) = Kontrollerade och godkända värden.
1955-01-08;06:00:00;0.13;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1955-01-09;06:00:00;0.13;Y;;
1955-01-10;06:00:00;0.14;Y;;Nätinformation:
1955-01-11;06:00:00;0.20;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1955-01-12;06:00:00;0.20;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1955-01-13;06:00:00;0.20;Y;;
1955-01-14;06:00:00;0.21;Y;;Möjliga orsaker till saknade data:
1955-01-15;06:00:00;0.21;Y;;– stationen eller givaren har varit ur funktion.
1955-01-16;06:00:00;0.31;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1955-01-17;06:00:00;0.34;Y
1955-01-18;06:00:00;0.34;Y
1955-01-19;06:00:00;0.34;Y
1955-01-20;06:00:00;0.34;Y
1955-01-21;06:00:00;0.34;Y
1955-01-22;06:00:00;0.34;Y
1955-01-23;06:00:00;0.34;Y
1955-01-24;06:00:00;0.34;Y
1955-01-25;06:00:00;0.27;Y
1955-01-26;06:00:00;0.23;Y
1955-01-27;06:00:00;0.20;Y
1955-01-28;06:00:00;0.20;Y
1955-01-29;06:00:00;0.20;Y
1955-01-30;06:00:00;0.17;Y
1955-01-31;06:00:00;0.15;Y
1955-02-01;06:00:00;0.14;Y
1955-02-02;06:00:00;0.13;Y
1955-02-03;06:00:00;0.12;Y
1955-02-04;06:00:00;0.12;Y
1955-02-05;06:00:00;0.17;Y
1955-02-06;06:00:00;0.21;Y
1955-02-07;06:00:00;0.23;Y
1955-02-08;06:00:00;0.23;Y
1955-02-09;06:00:00;0.23;Y
1955-02-10;06:00:00;0.23;Y
1955-02-11;06:00:00;0.23;Y
1955-02-12;06:00:00;0.21;Y
1955-02-13;06:00:00;0.21;Y
1955-02-14;06:00:00;0.21;Y
1955-02-15;06:00:00;0.22;Y
1955-02-16;06:00:00;0.23;Y
1955-02-17;06:00:00;0.31;Y
1955-02-18;06:00:00;0.41;Y
1955-02-19;06:00:00;0.46;Y
1955-02-20;06:00:00;0.46;Y
1955-02-21;06:00:00;0.44;Y
1955-02-22;06:00:00;0.44;Y
1955-02-23;06:00:00;0.43;Y
1955-02-24;06:00:00;0.40;Y
1955-02-25;06:00:00;0.40;Y
1955-02-26;06:00:00;0.39;Y
1955-02-27;06:00:00;0.39;Y
1955-02-28;06:00:00;0.38;Y
1955-03-02;06:00:00;0.36;Y
1955-03-03;06:00:00;0.36;Y
1955-03-04;06:00:00;0.36;Y
1955-03-05;06:00:00;0.35;Y
1955-03-06;06:00:00;0.38;Y
1955-03-07;06:00:00;0.40;Y
1955-03-08;06:00:00;0.41;Y
1955-03-09;06:00:00;0.40;Y
1955-03-10;06:00:00;0.40;Y
1955-03-11;06:00:00;0.38;Y
1955-03-12;06:00:00;0.37;Y
1955-03-13;06:00:00;0.36;Y
1955-03-14;06:00:00;0.35;Y
1955-03-15;06:00:00;0.32;Y
1955-03-16;06:00:00;0.32;Y
1955-03-17;06:00:00;0.31;Y
1955-03-18;06:00:00;0.31;Y
1955-03-19;06:00:00;0.30;Y
1955-03-20;06:00:00;0.30;Y
1955-03-21;06:00:00;0.33;Y
1955-03-22;06:00:00;0.33;Y
1955-03-23;06:00:00;0.33;Y
1955-03-24;06:00:00;0.33;Y
1955-03-25;06:00:00;0.32;Y
1955-03-26;06:00:00;0.34;Y
1955-03-27;06:00:00;0.35;Y
1955-03-28;06:00:00;0.34;Y
1955-03-29;06:00:00;0.34;Y
1955-03-30;06:00:00;0.34;Y
1955-03-31;06:00:00;0.32;Y
1955-04-01;06:00:00;0.31;Y
1955-04-02;06:00:00;0.30;Y
1955-04-03;06:00:00;0.30;Y
1955-04-04;06:00:00;0.29;Y
1955-04-05;06:00:00;0.26;Y
1955-04-06;06:00:00;0.24;Y
1955-04-07;06:00:00;0.26;Y
1955-04-08;06:00:00;0.28;Y
1955-04-09;06:00:00;0.26;Y
1955-04-10;06:00:00;0.25;Y
1955-04-11;06:00:00;0.25;Y
1955-04-12;06:00:00;0.27;Y
1955-04-13;06:00:00;0.26;Y
1955-04-14;06:00:00;0.22;Y
1955-04-15;06:00:00;0.18;Y
1955-04-16;06:00:00;0.16;Y
1955-04-17;06:00:00;0.14;Y
1955-04-18;06:00:00;0.14;Y
1955-04-19;06:00:00;0.10;Y
1955-04-20;06:00:00;0.07;Y
1955-04-21;06:00:00;0.05;Y
1955-04-22;06:00:00;0.03;Y
1955-10-16;06:00:00;0.09;Y
1955-10-17;06:00:00;0.09;Y
1955-10-18;06:00:00;0.08;Y
1955-10-19;06:00:00;0.28;Y
1955-10-20;06:00:00;0.26;Y
1955-10-30;06:00:00;0.03;Y
1955-10-31;06:00:00;0.05;Y
1955-11-01;06:00:00;0.05;Y
1955-11-02;06:00:00;0.01;Y
1955-11-06;06:00:00;0.08;Y
1955-11-07;06:00:00;0.11;Y
