Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Erikstad;82380;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1964-12-01 00:00:00;1978-04-30 23:59:59;65.0;58.6426;12.4222
1978-11-01 00:00:00;1988-01-31 23:59:59;65.0;58.6336;12.4129
1988-11-01 00:00:00;2018-04-30 23:59:59;65.0;58.6020;12.4447

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1964-12-20;06:00:00;0.03;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1964-12-21;06:00:00;0.04;G;;Tidsperiod (fr.o.m.) = 1964-12-01 00:00:00 (UTC)
1964-12-22;06:00:00;0.04;G;;Tidsperiod (t.o.m.) = 2018-04-30 23:59:59 (UTC)
1964-12-23;06:00:00;0.03;G;;Samplingstid = Ej angivet
1964-12-24;06:00:00;0.02;G;;
1964-12-25;06:00:00;0.00;G;;Kvalitetskoderna:
1964-12-26;06:00:00;0.00;G;;Grön (G) = Kontrollerade och godkända värden.
1964-12-27;06:00:00;0.00;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1964-12-28;06:00:00;0.01;G;;
1964-12-29;06:00:00;0.01;G;;Nätinformation:
1964-12-30;06:00:00;0.01;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1964-12-31;06:00:00;0.01;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1965-01-01;06:00:00;0.00;Y;;
1965-01-02;06:00:00;0.00;Y;;Möjliga orsaker till saknade data:
1965-01-07;06:00:00;0.01;Y;;– stationen eller givaren har varit ur funktion.
1965-01-11;06:00:00;0.01;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1965-01-17;06:00:00;0.02;Y
1965-01-20;06:00:00;0.11;Y
1965-01-21;06:00:00;0.12;Y
1965-01-22;06:00:00;0.14;Y
1965-01-23;06:00:00;0.14;Y
1965-01-24;06:00:00;0.14;Y
1965-01-25;06:00:00;0.13;Y
1965-01-26;06:00:00;0.13;Y
1965-01-27;06:00:00;0.16;Y
1965-01-28;06:00:00;0.21;Y
1965-01-29;06:00:00;0.27;Y
1965-01-30;06:00:00;0.27;Y
1965-01-31;06:00:00;0.27;Y
1965-02-01;06:00:00;0.27;Y
1965-02-02;06:00:00;0.27;Y
1965-02-03;06:00:00;0.24;Y
1965-02-04;06:00:00;0.24;Y
1965-02-05;06:00:00;0.18;Y
1965-02-06;06:00:00;0.14;Y
1965-02-07;06:00:00;0.12;Y
1965-02-08;06:00:00;0.10;Y
1965-02-09;06:00:00;0.09;Y
1965-02-10;06:00:00;0.08;Y
1965-02-11;06:00:00;0.07;Y
1965-02-12;06:00:00;0.06;Y
1965-02-13;06:00:00;0.03;Y
1965-02-14;06:00:00;0.03;Y
1965-02-15;06:00:00;0.03;Y
1965-02-16;06:00:00;0.03;Y
1965-02-17;06:00:00;0.03;Y
1965-02-18;06:00:00;0.03;Y
1965-02-19;06:00:00;0.00;Y
1965-02-20;06:00:00;0.00;Y
1965-02-21;06:00:00;0.00;Y
1965-02-22;06:00:00;0.00;Y
1965-02-23;06:00:00;0.00;Y
1965-02-24;06:00:00;0.00;Y
1965-02-25;06:00:00;0.00;Y
1965-02-26;06:00:00;0.00;Y
1965-02-27;06:00:00;0.03;Y
1965-02-28;06:00:00;0.03;Y
1965-03-01;06:00:00;0.03;Y
1965-03-02;06:00:00;0.03;Y
1965-03-03;06:00:00;0.03;Y
1965-03-04;06:00:00;0.03;Y
1965-03-05;06:00:00;0.03;Y
1965-03-06;06:00:00;0.02;Y
1965-03-07;06:00:00;0.02;Y
1965-03-08;06:00:00;0.05;Y
1965-03-09;06:00:00;0.04;Y
1965-03-10;06:00:00;0.04;Y
1965-03-11;06:00:00;0.03;Y
1965-03-12;06:00:00;0.00;Y
1965-03-13;06:00:00;0.00;Y
1965-03-14;06:00:00;0.00;Y
1965-04-10;06:00:00;0.01;Y
1965-11-12;06:00:00;0.00;Y
1965-11-13;06:00:00;0.09;Y
1965-11-14;06:00:00;0.09;Y
1965-11-15;06:00:00;0.14;Y
1965-11-16;06:00:00;0.20;Y
1965-11-17;06:00:00;0.20;Y
1965-11-18;06:00:00;0.20;Y
1965-11-19;06:00:00;0.15;Y
1965-11-20;06:00:00;0.15;Y
1965-11-21;06:00:00;0.23;Y
1965-11-22;06:00:00;0.20;Y
1965-11-23;06:00:00;0.17;Y
1965-11-24;06:00:00;0.17;Y
1965-11-25;06:00:00;0.17;Y
1965-11-26;06:00:00;0.17;Y
