Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Rossared D;72300;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1945-01-01 00:00:00;2012-12-31 23:59:59;15.0;57.4850;12.1997
2013-01-01 00:00:00;2017-12-31 23:59:59;15.0;57.4850;12.1997
2018-02-01 00:00:00;2020-11-04 23:59:59;41.339;57.4708;12.1950

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1947-01-15;06:00:00;0.00;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1947-01-16;06:00:00;0.00;G;;Tidsperiod (fr.o.m.) = 1945-01-01 00:00:00 (UTC)
1947-03-01;06:00:00;0.00;G;;Tidsperiod (t.o.m.) = 2020-11-04 23:59:59 (UTC)
1947-03-02;06:00:00;0.00;G;;Samplingstid = Ej angivet
1947-03-03;06:00:00;0.00;G;;
1947-03-09;06:00:00;0.03;G;;Kvalitetskoderna:
1947-03-10;06:00:00;0.03;G;;Grön (G) = Kontrollerade och godkända värden.
1947-03-23;06:00:00;0.00;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1947-03-24;06:00:00;0.00;G;;
1947-11-14;06:00:00;0.00;G;;Nätinformation:
1947-11-15;06:00:00;0.00;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1947-11-16;06:00:00;0.00;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1947-11-17;06:00:00;0.00;G;;
1947-11-18;06:00:00;0.00;G;;Möjliga orsaker till saknade data:
1947-11-19;06:00:00;0.00;G;;– stationen eller givaren har varit ur funktion.
1947-11-20;06:00:00;0.00;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1947-11-21;06:00:00;0.00;G
1948-01-01;06:00:00;0.20;G
1948-01-05;06:00:00;0.00;G
1948-01-31;06:00:00;0.00;G
1950-01-10;06:00:00;0.01;G
1950-01-14;06:00:00;0.00;G
1950-01-15;06:00:00;0.00;G
1950-02-01;06:00:00;0.00;G
1950-02-09;06:00:00;0.00;G
1950-02-12;06:00:00;0.00;G
1950-02-13;06:00:00;0.00;G
1950-02-14;06:00:00;0.00;G
1950-02-16;06:00:00;0.00;G
1950-02-17;06:00:00;0.00;G
1950-03-01;06:00:00;0.00;G
1950-12-10;06:00:00;0.00;G
1950-12-12;06:00:00;0.00;G
1950-12-14;06:00:00;0.00;G
1950-12-15;06:00:00;0.00;G
1950-12-17;06:00:00;0.00;G
1950-12-18;06:00:00;0.00;G
1950-12-19;06:00:00;0.00;G
1950-12-20;06:00:00;0.00;G
1950-12-21;06:00:00;0.00;G
1950-12-22;06:00:00;0.00;G
1950-12-23;06:00:00;0.00;G
1950-12-24;06:00:00;0.00;G
1951-01-11;06:00:00;0.45;G
1951-01-19;06:00:00;0.00;G
1951-02-08;06:00:00;0.00;G
1951-02-09;06:00:00;0.00;G
1951-02-14;06:00:00;0.00;G
1951-02-19;06:00:00;0.00;G
1951-03-01;06:00:00;0.00;G
1951-03-31;06:00:00;0.00;G
1951-04-01;06:00:00;0.00;G
1951-04-05;06:00:00;0.00;G
1951-04-06;06:00:00;0.00;G
1952-01-20;06:00:00;0.00;G
1952-02-02;06:00:00;0.00;G
1952-02-05;06:00:00;0.00;G
1952-02-06;06:00:00;0.00;G
1952-02-11;06:00:00;0.00;G
1952-02-12;06:00:00;0.03;G
1952-02-18;06:00:00;0.08;G
1952-02-21;06:00:00;0.00;G
1952-02-22;06:00:00;0.00;G
1952-12-17;06:00:00;0.00;G
1952-12-18;06:00:00;0.00;G
1952-12-19;06:00:00;0.00;G
1952-12-20;06:00:00;0.00;G
1952-12-21;06:00:00;0.00;G
1952-12-22;06:00:00;0.00;G
1952-12-23;06:00:00;0.00;G
1952-12-24;06:00:00;0.00;G
1952-12-25;06:00:00;0.00;G
1953-01-09;06:00:00;0.00;G
1953-01-16;06:00:00;0.00;G
1953-02-02;06:00:00;0.00;G
1953-02-04;06:00:00;0.00;G
1954-02-09;06:00:00;0.00;G
1954-02-16;06:00:00;0.00;G
1954-03-05;06:00:00;0.00;G
1954-03-07;06:00:00;0.00;G
1954-03-08;06:00:00;0.00;G
1954-03-10;06:00:00;0.00;G
1955-01-10;06:00:00;0.00;G
1955-01-26;06:00:00;0.00;G
1955-01-31;06:00:00;0.00;G
1955-02-01;06:00:00;0.00;G
1955-02-05;06:00:00;0.00;G
1955-03-14;06:00:00;0.00;G
1955-03-16;06:00:00;0.00;G
1955-03-22;06:00:00;0.00;G
1955-03-25;06:00:00;0.00;G
1955-03-27;06:00:00;0.00;G
1955-03-29;06:00:00;0.00;G
1955-03-31;06:00:00;0.00;G
1955-04-01;06:00:00;0.00;G
1955-12-24;06:00:00;0.00;G
1955-12-25;06:00:00;0.00;G
1955-12-28;06:00:00;0.00;G
1956-02-29;06:00:00;0.00;G
1957-03-01;06:00:00;0.00;G
1957-03-03;06:00:00;0.00;G
1957-03-17;06:00:00;0.00;G
1957-03-21;06:00:00;0.00;G
1978-01-31;06:00:00;0.05;Y
1978-02-01;06:00:00;0.05;Y
1978-12-15;06:00:00;0.02;Y
1979-02-01;06:00:00;0.31;Y
1979-02-15;06:00:00;0.28;Y
1979-03-01;06:00:00;0.21;Y
1979-04-02;06:00:00;0.05;Y
1980-01-01;06:00:00;0.02;Y
1980-01-15;06:00:00;0.03;Y
1980-02-01;06:00:00;0.18;Y
1980-02-15;06:00:00;0.15;Y
1980-03-01;06:00:00;0.12;Y
1980-03-15;06:00:00;0.06;Y
1980-04-20;06:00:00;0.02;Y
1981-01-15;06:00:00;0.06;Y
1981-02-15;06:00:00;0.04;Y
1981-12-15;06:00:00;0.14;Y
1982-01-04;06:00:00;0.21;Y
1982-01-15;06:00:00;0.25;Y
1982-02-01;06:00:00;0.30;Y
1982-03-13;06:00:00;0.01;Y
1983-02-01;06:00:00;0.02;Y
1983-02-15;06:00:00;0.08;Y
1983-03-01;06:00:00;0.15;Y
1984-01-15;06:00:00;0.17;Y
1984-02-01;06:00:00;0.05;Y
1984-02-15;06:00:00;0.00;Y
1984-03-15;06:00:00;0.00;Y
1985-01-01;06:00:00;0.07;Y
1985-01-15;06:00:00;0.08;Y
1985-02-01;06:00:00;0.15;Y
1985-02-15;06:00:00;0.18;Y
1985-03-01;06:00:00;0.18;Y
1985-03-15;06:00:00;0.10;Y
1985-12-01;06:00:00;0.02;Y
1985-12-18;06:00:00;0.00;Y
1986-01-01;06:00:00;0.45;Y
1986-01-15;06:00:00;0.15;Y
1986-02-01;06:00:00;0.08;Y
1986-02-15;06:00:00;0.06;Y
1986-03-01;06:00:00;0.05;Y
1986-03-15;06:00:00;0.05;Y
1988-02-19;06:00:00;0.02;Y
1988-02-20;06:00:00;0.01;Y
1988-02-28;06:00:00;0.02;Y
1988-02-29;06:00:00;0.02;Y
1988-03-01;06:00:00;0.02;Y
1988-03-02;06:00:00;0.02;Y
1988-03-03;06:00:00;0.02;Y
1988-03-14;06:00:00;0.03;Y
1988-03-16;06:00:00;0.10;Y
1988-03-17;06:00:00;0.20;Y
1988-11-29;06:00:00;0.02;Y
1989-12-17;06:00:00;0.10;G
