Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Sågmyra;105410;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1949-10-01 00:00:00;1972-02-29 23:59:59;205.0;60.7200;15.2800
1985-01-01 00:00:00;1988-01-31 23:59:59;257.0;60.7004;15.3263

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1949-10-27;06:00:00;0.20;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1949-12-30;06:00:00;0.60;G;;Tidsperiod (fr.o.m.) = 1949-10-01 00:00:00 (UTC)
1950-01-11;06:00:00;0.70;G;;Tidsperiod (t.o.m.) = 1988-01-31 23:59:59 (UTC)
1950-01-16;06:00:00;0.85;G;;Samplingstid = Ej angivet
1951-01-06;06:00:00;0.40;G;;
1951-01-15;06:00:00;0.48;G;;Kvalitetskoderna:
1951-01-29;06:00:00;0.60;G;;Grön (G) = Kontrollerade och godkända värden.
1951-02-24;06:00:00;0.90;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1951-03-31;06:00:00;1.00;G;;
1951-12-01;06:00:00;0.00;G;;Nätinformation:
1951-12-20;06:00:00;0.00;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1952-12-31;06:00:00;0.40;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1953-01-02;06:00:00;0.40;G;;
1953-02-05;06:00:00;0.70;G;;Möjliga orsaker till saknade data:
1954-01-21;06:00:00;0.35;G;;– stationen eller givaren har varit ur funktion.
1954-03-08;06:00:00;0.60;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1954-11-30;06:00:00;0.00;G
1955-01-31;06:00:00;0.20;G
1956-02-29;06:00:00;0.65;G
1957-01-30;06:00:00;0.00;G
1957-02-27;06:00:00;0.35;G
1958-01-25;06:00:00;0.30;G
1958-01-31;06:00:00;0.20;G
1958-02-28;06:00:00;0.40;G
1959-01-01;06:00:00;0.50;G
