Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Gränna;84610;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1964-01-01 00:00:00;1965-03-31 23:59:59;130.0;58.0333;14.4666

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1964-01-23;06:00:00;0.01;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1964-01-25;06:00:00;0.03;G;;Tidsperiod (fr.o.m.) = 1964-01-20 00:00:00 (UTC)
1964-01-26;06:00:00;0.03;G;;Tidsperiod (t.o.m.) = 1965-03-31 23:59:59 (UTC)
1964-01-28;06:00:00;0.00;Y;;Samplingstid = Ej angivet
1964-02-17;06:00:00;0.13;G;;
1964-02-18;06:00:00;0.13;G;;Kvalitetskoderna:
1964-02-19;06:00:00;0.14;G;;Grön (G) = Kontrollerade och godkända värden.
1964-02-20;06:00:00;0.14;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1964-02-21;06:00:00;0.12;G;;
1964-02-22;06:00:00;0.12;G;;Nätinformation:
1964-02-23;06:00:00;0.12;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1964-02-24;06:00:00;0.12;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1964-02-25;06:00:00;0.12;G;;
1964-02-26;06:00:00;0.12;G;;Möjliga orsaker till saknade data:
1964-02-27;06:00:00;0.10;G;;– stationen eller givaren har varit ur funktion.
1964-02-28;06:00:00;0.09;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1964-02-29;06:00:00;0.09;G
1964-03-01;06:00:00;0.09;G
1964-03-02;06:00:00;0.09;G
1964-03-03;06:00:00;0.11;G
1964-03-04;06:00:00;0.10;G
1964-03-05;06:00:00;0.08;G
1964-03-06;06:00:00;0.08;G
1964-03-07;06:00:00;0.09;G
1964-03-08;06:00:00;0.08;G
1964-03-09;06:00:00;0.08;G
1964-03-10;06:00:00;0.07;G
1964-03-11;06:00:00;0.07;G
1964-03-12;06:00:00;0.06;G
1964-03-13;06:00:00;0.05;G
1964-03-14;06:00:00;0.05;G
1964-03-15;06:00:00;0.05;G
1964-03-16;06:00:00;0.03;G
1964-03-17;06:00:00;0.03;G
1964-03-18;06:00:00;0.03;G
1964-03-19;06:00:00;0.03;G
1964-03-20;06:00:00;0.02;G
1964-03-21;06:00:00;0.02;G
1964-03-22;06:00:00;0.02;G
1964-03-23;06:00:00;0.02;G
1964-03-24;06:00:00;0.02;G
1964-03-25;06:00:00;0.02;G
1964-12-02;06:00:00;0.01;G
1964-12-03;06:00:00;0.03;G
1964-12-04;06:00:00;0.05;G
1964-12-05;06:00:00;0.06;G
1964-12-20;06:00:00;0.03;G
1964-12-21;06:00:00;0.03;G
1964-12-22;06:00:00;0.03;G
1965-01-05;06:00:00;0.01;Y
1965-01-07;06:00:00;0.00;Y
1965-01-09;06:00:00;0.00;Y
1965-01-10;06:00:00;0.00;Y
1965-01-11;06:00:00;0.00;Y
1965-01-20;06:00:00;0.02;Y
1965-01-21;06:00:00;0.03;Y
1965-01-22;06:00:00;0.08;Y
