Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Hässleby D;75380;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1919-01-01 00:00:00;1987-04-30 23:59:59;190.0;57.6295;15.5725
1987-11-01 00:00:00;1995-03-31 23:59:59;190.0;57.6158;15.5689
1995-11-01 00:00:00;2002-10-31 23:59:59;140.0;57.6167;15.5840
2002-12-01 00:00:00;2015-02-28 23:59:59;140.0;57.6167;15.5831
2017-04-01 00:00:00;2025-02-28 23:59:59;135.123;57.6104;15.5776

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1948-10-27;06:00:00;0.00;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1948-10-28;06:00:00;0.00;G;;Tidsperiod (fr.o.m.) = 1919-01-01 00:00:00 (UTC)
1948-10-30;06:00:00;0.01;G;;Tidsperiod (t.o.m.) = 2024-12-01 06:00:00 (UTC)
1948-10-31;06:00:00;0.01;G;;Samplingstid = Ej angivet
1948-11-01;06:00:00;0.00;G;;
1948-11-07;06:00:00;0.00;G;;Kvalitetskoderna:
1948-11-08;06:00:00;0.00;G;;Grön (G) = Kontrollerade och godkända värden.
1948-11-09;06:00:00;0.00;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1948-11-14;06:00:00;0.02;G;;
1948-11-15;06:00:00;0.00;G;;Nätinformation:
1949-01-09;06:00:00;0.04;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1949-01-10;06:00:00;0.04;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1949-01-11;06:00:00;0.03;G;;
1949-01-12;06:00:00;0.00;G;;Möjliga orsaker till saknade data:
1949-01-13;06:00:00;0.00;G;;– stationen eller givaren har varit ur funktion.
