Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Grönbo;95380;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1997-12-01 00:00:00;2003-02-28 23:59:59;85.0;59.6396;15.4180

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1997-12-04;06:00:00;0.32;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1997-12-07;06:00:00;0.30;Y;;Tidsperiod (fr.o.m.) = 1997-12-01 00:00:00 (UTC)
1997-12-08;06:00:00;0.29;Y;;Tidsperiod (t.o.m.) = 2003-02-28 23:59:59 (UTC)
1997-12-09;06:00:00;0.25;Y;;Samplingstid = Ej angivet
1997-12-10;06:00:00;0.21;Y;;
1997-12-11;06:00:00;0.08;Y;;Kvalitetskoderna:
1997-12-12;06:00:00;0.02;Y;;Grön (G) = Kontrollerade och godkända värden.
1997-12-14;06:00:00;0.01;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1997-12-15;06:00:00;0.01;Y;;
1997-12-16;06:00:00;0.07;Y;;Nätinformation:
1997-12-17;06:00:00;0.08;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1997-12-18;06:00:00;0.08;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1997-12-19;06:00:00;0.08;Y;;
1997-12-20;06:00:00;0.08;G;;Möjliga orsaker till saknade data:
1997-12-21;06:00:00;0.08;Y;;– stationen eller givaren har varit ur funktion.
1997-12-22;06:00:00;0.07;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1997-12-23;06:00:00;0.07;Y
1997-12-24;06:00:00;0.07;Y
1997-12-25;06:00:00;0.08;Y
1997-12-26;06:00:00;0.09;Y
1997-12-27;06:00:00;0.10;Y
1997-12-28;06:00:00;0.10;G
1997-12-29;06:00:00;0.13;Y
1997-12-30;06:00:00;0.11;Y
1997-12-31;06:00:00;0.11;Y
1998-01-02;06:00:00;0.11;Y
1998-01-20;06:00:00;0.32;Y
1998-01-21;06:00:00;0.31;Y
1998-01-22;06:00:00;0.30;Y
1998-01-23;06:00:00;0.22;Y
1998-01-24;06:00:00;0.25;Y
1998-01-25;06:00:00;0.25;Y
1998-01-26;06:00:00;0.24;Y
1998-01-27;06:00:00;0.23;Y
1998-01-28;06:00:00;0.22;Y
1998-01-29;06:00:00;0.20;Y
1998-01-30;06:00:00;0.18;Y
1998-01-31;06:00:00;0.16;Y
