Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Sandbro;107050;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1960-01-01 00:00:00;1962-01-31 23:59:59;35.0;60.0042;17.5833

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1960-01-17;06:00:00;0.56;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1961-12-01;06:00:00;0.00;G;;Tidsperiod (fr.o.m.) = 1960-01-01 00:00:00 (UTC)
1961-12-02;06:00:00;0.00;G;;Tidsperiod (t.o.m.) = 1962-01-31 23:59:59 (UTC)
1961-12-03;06:00:00;0.03;G;;Samplingstid = Ej angivet
1961-12-05;06:00:00;0.07;G;;
1961-12-06;06:00:00;0.00;G;;Kvalitetskoderna:
1961-12-07;06:00:00;0.03;G;;Grön (G) = Kontrollerade och godkända värden.
1961-12-08;06:00:00;0.03;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1961-12-19;06:00:00;0.00;G;;
1961-12-20;06:00:00;0.00;G;;Nätinformation:
1961-12-21;06:00:00;0.00;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1961-12-22;06:00:00;0.00;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1961-12-23;06:00:00;0.04;G;;
1961-12-24;06:00:00;0.04;G;;Möjliga orsaker till saknade data:
1961-12-25;06:00:00;0.04;G;;– stationen eller givaren har varit ur funktion.
1961-12-26;06:00:00;0.04;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1961-12-27;06:00:00;0.04;G
1961-12-28;06:00:00;0.04;G
1961-12-29;06:00:00;0.04;G
1961-12-30;06:00:00;0.04;G
1961-12-31;06:00:00;0.04;G
1962-01-01;06:00:00;0.07;G
1962-01-02;06:00:00;0.07;G
1962-01-03;06:00:00;0.07;G
1962-01-04;06:00:00;0.07;G
1962-01-05;06:00:00;0.07;G
1962-01-06;06:00:00;0.07;G
1962-01-07;06:00:00;0.07;G
1962-01-08;06:00:00;0.07;G
1962-01-09;06:00:00;0.00;G
1962-01-10;06:00:00;0.00;G
1962-01-11;06:00:00;0.00;G
1962-01-12;06:00:00;0.00;G
1962-01-13;06:00:00;0.00;G
1962-01-14;06:00:00;0.00;G
1962-01-15;06:00:00;0.00;G
1962-01-16;06:00:00;0.00;G
1962-01-17;06:00:00;0.00;G
1962-01-18;06:00:00;0.00;G
1962-01-19;06:00:00;0.00;G
1962-01-20;06:00:00;0.00;G
1962-01-21;06:00:00;0.03;G
1962-01-22;06:00:00;0.07;G
1962-01-27;06:00:00;0.06;G
1962-01-28;06:00:00;0.12;G
1962-01-29;06:00:00;0.12;G
1962-01-30;06:00:00;0.12;G
1962-01-31;06:00:00;0.12;G
