Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Kårsta;98400;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1952-12-01 00:00:00;1992-02-29 23:59:59;20.0;59.6575;18.2718

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1952-12-31;06:00:00;0.13;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1953-01-01;06:00:00;0.13;G;;Tidsperiod (fr.o.m.) = 1952-12-01 00:00:00 (UTC)
1953-01-31;06:00:00;0.08;G;;Tidsperiod (t.o.m.) = 1992-02-29 23:59:59 (UTC)
1954-01-31;06:00:00;0.42;G;;Samplingstid = Ej angivet
1973-11-12;06:00:00;0.01;Y;;
1973-11-13;06:00:00;0.02;Y;;Kvalitetskoderna:
1973-11-14;06:00:00;0.04;Y;;Grön (G) = Kontrollerade och godkända värden.
1973-11-15;06:00:00;0.04;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1973-11-16;06:00:00;0.07;Y;;
1973-11-17;06:00:00;0.10;Y;;Nätinformation:
1973-11-18;06:00:00;0.10;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1973-11-19;06:00:00;0.12;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1973-11-20;06:00:00;0.15;Y;;
1973-11-21;06:00:00;0.17;Y;;Möjliga orsaker till saknade data:
1973-11-22;06:00:00;0.17;Y;;– stationen eller givaren har varit ur funktion.
1973-11-23;06:00:00;0.10;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1973-11-24;06:00:00;0.10;Y
1973-11-25;06:00:00;0.10;Y
1973-11-26;06:00:00;0.15;Y
1973-11-27;06:00:00;0.15;Y
1973-11-28;06:00:00;0.15;Y
1973-11-29;06:00:00;0.16;Y
1973-11-30;06:00:00;0.16;Y
1973-12-01;06:00:00;0.17;Y
1973-12-02;06:00:00;0.23;Y
1973-12-03;06:00:00;0.23;Y
1973-12-04;06:00:00;0.22;Y
1973-12-05;06:00:00;0.22;Y
1973-12-06;06:00:00;0.23;Y
1973-12-07;06:00:00;0.24;Y
1973-12-08;06:00:00;0.25;Y
1973-12-09;06:00:00;0.25;Y
1973-12-10;06:00:00;0.26;Y
1973-12-11;06:00:00;0.08;Y
1973-12-12;06:00:00;0.08;Y
