Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Solsidan;97560;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1959-12-01 00:00:00;1962-12-31 23:59:59;15.0;59.4000;17.5639

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1959-12-10;06:00:00;0.13;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1959-12-11;06:00:00;0.14;G;;Tidsperiod (fr.o.m.) = 1959-12-01 00:00:00 (UTC)
1959-12-12;06:00:00;0.14;G;;Tidsperiod (t.o.m.) = 1962-12-31 23:59:59 (UTC)
1959-12-13;06:00:00;0.14;G;;Samplingstid = Ej angivet
1959-12-14;06:00:00;0.14;G;;
1959-12-15;06:00:00;0.14;G;;Kvalitetskoderna:
1959-12-16;06:00:00;0.14;G;;Grön (G) = Kontrollerade och godkända värden.
1959-12-17;06:00:00;0.14;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1960-02-01;06:00:00;0.08;G;;
1960-02-02;06:00:00;0.08;G;;Nätinformation:
1960-02-03;06:00:00;0.08;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1960-02-04;06:00:00;0.08;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1960-02-05;06:00:00;0.07;G;;
1960-02-06;06:00:00;0.07;G;;Möjliga orsaker till saknade data:
1960-02-07;06:00:00;0.07;G;;– stationen eller givaren har varit ur funktion.
1960-02-08;06:00:00;0.07;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1960-02-09;06:00:00;0.07;G
1960-02-10;06:00:00;0.07;G
1960-02-11;06:00:00;0.07;G
1960-02-12;06:00:00;0.07;G
1960-02-13;06:00:00;0.07;G
1960-02-14;06:00:00;0.07;G
1960-02-15;06:00:00;0.08;G
1960-02-16;06:00:00;0.08;G
1960-02-17;06:00:00;0.08;G
1960-02-18;06:00:00;0.09;G
1960-02-19;06:00:00;0.09;G
1960-02-20;06:00:00;0.09;G
1960-02-21;06:00:00;0.09;G
1960-02-22;06:00:00;0.07;G
1960-02-23;06:00:00;0.07;G
1960-02-24;06:00:00;0.07;G
1960-02-25;06:00:00;0.07;G
1960-02-26;06:00:00;0.07;G
1960-02-27;06:00:00;0.07;G
1960-02-28;06:00:00;0.08;G
1960-02-29;06:00:00;0.08;G
1960-03-01;06:00:00;0.08;G
1960-03-02;06:00:00;0.08;G
1960-03-03;06:00:00;0.06;G
1960-03-04;06:00:00;0.06;G
1960-03-05;06:00:00;0.06;G
1960-03-06;06:00:00;0.06;G
1960-03-07;06:00:00;0.06;G
1960-03-08;06:00:00;0.05;G
1960-03-09;06:00:00;0.04;G
1960-03-10;06:00:00;0.04;G
1960-03-11;06:00:00;0.04;G
1960-03-12;06:00:00;0.04;G
1960-03-13;06:00:00;0.05;G
1960-03-14;06:00:00;0.05;G
1960-03-15;06:00:00;0.06;G
1960-03-16;06:00:00;0.06;G
1960-03-17;06:00:00;0.06;G
1960-03-18;06:00:00;0.05;G
1960-03-19;06:00:00;0.05;G
1960-03-20;06:00:00;0.05;G
1960-03-21;06:00:00;0.04;G
1960-03-22;06:00:00;0.04;G
1960-03-23;06:00:00;0.06;G
1960-03-24;06:00:00;0.00;G
1960-03-25;06:00:00;0.00;G
1960-03-26;06:00:00;0.00;G
1960-03-27;06:00:00;0.00;G
1960-03-28;06:00:00;0.00;G
1960-03-29;06:00:00;0.00;G
1960-03-30;06:00:00;0.00;G
1960-03-31;06:00:00;0.00;G
1960-04-01;06:00:00;0.00;G
1960-11-20;06:00:00;0.03;G
1960-11-21;06:00:00;0.03;G
1960-11-22;06:00:00;0.03;G
1960-12-12;06:00:00;0.30;G
1960-12-13;06:00:00;0.25;G
1961-01-10;06:00:00;0.04;G
1961-01-11;06:00:00;0.04;G
1961-01-12;06:00:00;0.04;G
1961-01-13;06:00:00;0.05;G
1961-01-14;06:00:00;0.05;G
1961-01-15;06:00:00;0.05;G
1961-01-16;06:00:00;0.05;G
1961-01-17;06:00:00;0.05;G
1961-01-18;06:00:00;0.05;G
1961-01-19;06:00:00;0.05;G
1961-01-20;06:00:00;0.05;G
1961-01-21;06:00:00;0.05;G
1961-01-22;06:00:00;0.05;G
1961-01-23;06:00:00;0.06;G
1961-01-24;06:00:00;0.06;G
1961-01-25;06:00:00;0.06;G
1961-01-26;06:00:00;0.06;G
1961-01-27;06:00:00;0.06;G
1961-02-03;06:00:00;0.02;G
1961-02-04;06:00:00;0.03;G
1961-02-05;06:00:00;0.07;G
1961-04-06;06:00:00;0.03;G
1961-12-04;06:00:00;0.03;G
1961-12-05;06:00:00;0.13;G
1961-12-26;06:00:00;0.05;G
1961-12-27;06:00:00;0.03;G
1961-12-30;06:00:00;0.04;G
1962-01-01;06:00:00;0.11;G
1962-01-02;06:00:00;0.11;G
1962-01-03;06:00:00;0.11;G
1962-01-21;06:00:00;0.04;G
1962-01-22;06:00:00;0.04;G
1962-01-24;06:00:00;0.02;G
1962-01-25;06:00:00;0.03;G
1962-01-26;06:00:00;0.03;G
1962-01-27;06:00:00;0.04;G
1962-01-28;06:00:00;0.04;G
1962-01-29;06:00:00;0.04;G
1962-01-30;06:00:00;0.04;G
1962-02-01;06:00:00;0.04;G
1962-02-02;06:00:00;0.04;G
1962-02-03;06:00:00;0.03;G
1962-02-04;06:00:00;0.02;G
1962-02-05;06:00:00;0.02;G
1962-02-06;06:00:00;0.04;G
1962-02-07;06:00:00;0.03;G
1962-02-08;06:00:00;0.02;G
1962-02-09;06:00:00;0.03;G
1962-02-13;06:00:00;0.09;G
1962-02-14;06:00:00;0.09;G
1962-02-15;06:00:00;0.09;G
1962-02-16;06:00:00;0.07;G
1962-02-17;06:00:00;0.06;G
1962-02-18;06:00:00;0.06;G
1962-02-19;06:00:00;0.06;G
1962-02-20;06:00:00;0.06;G
1962-02-21;06:00:00;0.03;G
1962-02-22;06:00:00;0.03;G
1962-02-23;06:00:00;0.03;G
1962-02-24;06:00:00;0.03;G
1962-02-25;06:00:00;0.03;G
1962-02-26;06:00:00;0.03;G
1962-02-27;06:00:00;0.03;G
1962-02-28;06:00:00;0.03;G
1962-03-03;06:00:00;0.04;G
1962-03-04;06:00:00;0.04;G
1962-03-05;06:00:00;0.04;G
1962-03-06;06:00:00;0.04;G
1962-03-07;06:00:00;0.04;G
1962-03-08;06:00:00;0.04;G
1962-03-09;06:00:00;0.04;G
1962-03-10;06:00:00;0.04;G
1962-03-11;06:00:00;0.09;G
1962-03-12;06:00:00;0.09;G
1962-03-13;06:00:00;0.09;G
1962-03-14;06:00:00;0.09;G
1962-03-15;06:00:00;0.09;G
1962-03-16;06:00:00;0.09;G
1962-03-17;06:00:00;0.09;G
1962-03-18;06:00:00;0.09;G
1962-03-19;06:00:00;0.10;G
1962-03-20;06:00:00;0.10;G
1962-03-21;06:00:00;0.11;G
1962-03-22;06:00:00;0.10;G
1962-03-23;06:00:00;0.10;G
1962-03-24;06:00:00;0.10;G
1962-03-25;06:00:00;0.10;G
1962-03-26;06:00:00;0.09;G
1962-03-27;06:00:00;0.07;G
1962-03-28;06:00:00;0.06;G
1962-03-29;06:00:00;0.06;G
1962-03-30;06:00:00;0.06;G
1962-03-31;06:00:00;0.04;G
1962-04-01;06:00:00;0.03;G
1962-04-04;06:00:00;0.00;G
1962-04-05;06:00:00;0.00;G
1962-04-06;06:00:00;0.05;G
1962-04-09;06:00:00;0.01;G
1962-11-20;06:00:00;0.01;G
1962-11-21;06:00:00;0.01;G
1962-11-22;06:00:00;0.15;G
1962-11-23;06:00:00;0.15;G
1962-11-24;06:00:00;0.15;G
1962-11-25;06:00:00;0.15;G
1962-11-26;06:00:00;0.08;G
1962-11-27;06:00:00;0.05;G
1962-11-28;06:00:00;0.04;G
1962-11-29;06:00:00;0.04;G
1962-11-30;06:00:00;0.04;G
1962-12-01;06:00:00;0.03;G
1962-12-02;06:00:00;0.03;G
1962-12-14;06:00:00;0.01;G
1962-12-15;06:00:00;0.06;G
1962-12-16;06:00:00;0.06;G
1962-12-17;06:00:00;0.06;G
1962-12-18;06:00:00;0.06;G
1962-12-19;06:00:00;0.06;G
1962-12-20;06:00:00;0.06;G
1962-12-21;06:00:00;0.06;G
1962-12-22;06:00:00;0.06;G
1962-12-23;06:00:00;0.06;G
1962-12-24;06:00:00;0.06;G
1962-12-25;06:00:00;0.06;G
1962-12-26;06:00:00;0.07;G
1962-12-27;06:00:00;0.07;G
1962-12-28;06:00:00;0.07;G
1962-12-29;06:00:00;0.12;G
1962-12-30;06:00:00;0.15;G
1962-12-31;06:00:00;0.15;G
