Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Fägre D;84390;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1965-06-01 00:00:00;1979-04-30 23:59:59;97.0;58.6493;14.1265
1979-11-01 00:00:00;1992-08-31 23:59:59;95.0;58.6493;14.1265
2005-12-01 00:00:00;2025-02-28 23:59:59;87.605;58.6439;14.0632

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1965-06-19;06:00:00;0.00;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1965-06-20;06:00:00;0.00;Y;;Tidsperiod (fr.o.m.) = 1965-06-19 00:00:00 (UTC)
1965-06-21;06:00:00;0.00;Y;;Tidsperiod (t.o.m.) = 2024-12-01 06:00:00 (UTC)
1965-06-22;06:00:00;0.00;Y;;Samplingstid = Ej angivet
1965-06-23;06:00:00;0.00;Y;;
1965-06-24;06:00:00;0.00;Y;;Kvalitetskoderna:
1965-06-25;06:00:00;0.00;Y;;Grön (G) = Kontrollerade och godkända värden.
1965-06-26;06:00:00;0.00;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1965-06-27;06:00:00;0.00;Y;;
1965-06-28;06:00:00;0.00;Y;;Nätinformation:
1965-06-29;06:00:00;0.00;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1965-06-30;06:00:00;0.00;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1965-07-01;06:00:00;0.00;Y;;
1965-07-02;06:00:00;0.00;Y;;Möjliga orsaker till saknade data:
1965-07-03;06:00:00;0.00;Y;;– stationen eller givaren har varit ur funktion.
1965-07-04;06:00:00;0.00;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1965-07-05;06:00:00;0.00;Y
1965-07-06;06:00:00;0.00;Y
1965-07-07;06:00:00;0.00;Y
1965-07-08;06:00:00;0.00;Y
1965-07-09;06:00:00;0.00;Y
1965-07-10;06:00:00;0.00;Y
1965-07-11;06:00:00;0.00;Y
1965-07-12;06:00:00;0.00;Y
1965-07-13;06:00:00;0.00;Y
1965-07-14;06:00:00;0.00;Y
1965-07-15;06:00:00;0.00;Y
1965-07-16;06:00:00;0.00;Y
1965-07-17;06:00:00;0.00;Y
1965-07-18;06:00:00;0.00;Y
1965-07-19;06:00:00;0.00;Y
1965-07-21;06:00:00;0.00;Y
1965-07-22;06:00:00;0.00;Y
1965-07-23;06:00:00;0.00;Y
1965-07-24;06:00:00;0.00;Y
1965-07-25;06:00:00;0.00;Y
1965-07-26;06:00:00;0.00;Y
1965-07-27;06:00:00;0.00;Y
1965-07-28;06:00:00;0.00;Y
1965-07-29;06:00:00;0.00;Y
1965-07-30;06:00:00;0.00;Y
1965-07-31;06:00:00;0.00;Y
1965-08-01;06:00:00;0.00;Y
1965-08-02;06:00:00;0.00;Y
1965-08-03;06:00:00;0.00;Y
1965-08-04;06:00:00;0.00;Y
1965-08-05;06:00:00;0.00;Y
1965-08-06;06:00:00;0.00;Y
1965-08-07;06:00:00;0.00;Y
1965-08-08;06:00:00;0.00;Y
1965-08-09;06:00:00;0.00;Y
1965-08-10;06:00:00;0.00;Y
1965-08-12;06:00:00;0.00;Y
1965-08-13;06:00:00;0.00;Y
1965-08-14;06:00:00;0.00;Y
1965-08-15;06:00:00;0.00;Y
1965-08-16;06:00:00;0.00;Y
1965-08-17;06:00:00;0.00;Y
1965-08-18;06:00:00;0.00;Y
1965-08-19;06:00:00;0.00;Y
1965-08-20;06:00:00;0.00;Y
1965-08-21;06:00:00;0.00;Y
1965-08-22;06:00:00;0.00;Y
1965-08-23;06:00:00;0.00;Y
1965-08-24;06:00:00;0.00;Y
1965-08-25;06:00:00;0.00;Y
1965-08-26;06:00:00;0.00;Y
1965-08-27;06:00:00;0.00;Y
1965-08-28;06:00:00;0.00;Y
1965-08-29;06:00:00;0.00;Y
1965-08-30;06:00:00;0.00;Y
1965-08-31;06:00:00;0.00;Y
1965-09-01;06:00:00;0.00;Y
1965-09-02;06:00:00;0.00;Y
1965-09-03;06:00:00;0.00;Y
1965-09-04;06:00:00;0.00;Y
1965-09-05;06:00:00;0.00;Y
1965-09-06;06:00:00;0.00;Y
1965-09-07;06:00:00;0.00;Y
1965-09-09;06:00:00;0.00;Y
1965-09-10;06:00:00;0.00;Y
1965-09-11;06:00:00;0.00;Y
1965-09-12;06:00:00;0.00;Y
1965-09-13;06:00:00;0.00;Y
1965-09-14;06:00:00;0.00;Y
1965-09-15;06:00:00;0.00;Y
1965-09-16;06:00:00;0.00;Y
1965-09-17;06:00:00;0.00;Y
1965-09-19;06:00:00;0.00;Y
1965-09-21;06:00:00;0.00;Y
1965-09-22;06:00:00;0.00;Y
1965-09-23;06:00:00;0.00;Y
1965-09-25;06:00:00;0.00;Y
1965-09-26;06:00:00;0.00;Y
1965-09-27;06:00:00;0.00;Y
1965-09-28;06:00:00;0.00;Y
1965-09-29;06:00:00;0.00;Y
1965-09-30;06:00:00;0.00;Y
1965-10-01;06:00:00;0.00;Y
1965-10-02;06:00:00;0.00;Y
1965-10-03;06:00:00;0.00;Y
1965-10-04;06:00:00;0.00;Y
1965-10-05;06:00:00;0.00;Y
1965-10-06;06:00:00;0.00;Y
1965-10-07;06:00:00;0.00;Y
1965-10-08;06:00:00;0.00;Y
1965-10-09;06:00:00;0.00;Y
1965-10-10;06:00:00;0.00;Y
1965-10-11;06:00:00;0.00;Y
1965-10-12;06:00:00;0.00;Y
1965-10-13;06:00:00;0.00;Y
1965-10-14;06:00:00;0.00;Y
1965-10-15;06:00:00;0.00;Y
1965-10-16;06:00:00;0.00;Y
1965-10-17;06:00:00;0.00;Y
1965-10-18;06:00:00;0.00;Y
1965-10-19;06:00:00;0.00;Y
1965-10-20;06:00:00;0.00;Y
1965-10-21;06:00:00;0.00;Y
1965-10-22;06:00:00;0.00;Y
1965-10-23;06:00:00;0.00;Y
1965-10-24;06:00:00;0.00;Y
1965-10-25;06:00:00;0.00;Y
1965-10-26;06:00:00;0.00;Y
1965-10-27;06:00:00;0.00;Y
1965-10-28;06:00:00;0.00;Y
1965-10-29;06:00:00;0.00;Y
1965-10-30;06:00:00;0.00;Y
1965-10-31;06:00:00;0.00;Y
1965-11-01;06:00:00;0.00;Y
1965-11-02;06:00:00;0.00;Y
1965-11-03;06:00:00;0.00;Y
1965-11-04;06:00:00;0.00;Y
1965-11-05;06:00:00;0.00;Y
1965-11-06;06:00:00;0.00;Y
1965-11-07;06:00:00;0.00;Y
1965-11-08;06:00:00;0.00;Y
1965-11-09;06:00:00;0.00;Y
1965-11-10;06:00:00;0.00;Y
1965-11-11;06:00:00;0.00;Y
1965-11-12;06:00:00;0.00;Y
1965-11-13;06:00:00;0.00;Y
1965-11-14;06:00:00;0.00;Y
1965-11-15;06:00:00;0.00;Y
1965-11-16;06:00:00;0.00;Y
1965-11-17;06:00:00;0.00;Y
1965-11-18;06:00:00;0.00;Y
1965-11-19;06:00:00;0.00;Y
1965-11-20;06:00:00;0.00;Y
1965-11-21;06:00:00;0.00;Y
1965-11-23;06:00:00;0.00;Y
1965-11-24;06:00:00;0.01;Y
1965-11-25;06:00:00;0.18;Y
1965-11-26;06:00:00;0.25;Y
1965-11-27;06:00:00;0.16;Y
1965-11-28;06:00:00;0.16;Y
1965-11-29;06:00:00;0.18;Y
1965-11-30;06:00:00;0.16;Y
1965-12-01;06:00:00;0.17;Y
1965-12-02;06:00:00;0.17;Y
1965-12-03;06:00:00;0.17;Y
1965-12-04;06:00:00;0.18;Y
1965-12-05;06:00:00;0.16;Y
1965-12-06;06:00:00;0.17;Y
1965-12-07;06:00:00;0.17;Y
1965-12-08;06:00:00;0.17;Y
1965-12-09;06:00:00;0.19;Y
1965-12-10;06:00:00;0.26;Y
1965-12-11;06:00:00;0.23;Y
1965-12-12;06:00:00;0.27;Y
1965-12-13;06:00:00;0.26;Y
1965-12-14;06:00:00;0.24;Y
1965-12-15;06:00:00;0.25;Y
1965-12-16;06:00:00;0.25;Y
1965-12-17;06:00:00;0.26;Y
1965-12-18;06:00:00;0.28;Y
1965-12-19;06:00:00;0.30;Y
1965-12-20;06:00:00;0.28;Y
1965-12-21;06:00:00;0.28;Y
1965-12-22;06:00:00;0.27;Y
1965-12-23;06:00:00;0.27;Y
1965-12-24;06:00:00;0.27;Y
1965-12-25;06:00:00;0.28;Y
1965-12-26;06:00:00;0.32;Y
1965-12-27;06:00:00;0.36;Y
1965-12-28;06:00:00;0.37;Y
1965-12-29;06:00:00;0.37;Y
1965-12-30;06:00:00;0.37;Y
1965-12-31;06:00:00;0.37;Y
1966-01-01;06:00:00;0.35;Y
1966-01-02;06:00:00;0.40;Y
1966-01-03;06:00:00;0.40;Y
1966-01-04;06:00:00;0.40;Y
1966-01-05;06:00:00;0.40;Y
1966-01-06;06:00:00;0.40;Y
1966-01-07;06:00:00;0.39;Y
1966-01-08;06:00:00;0.39;Y
1966-01-09;06:00:00;0.39;Y
1966-01-10;06:00:00;0.40;Y
1966-01-11;06:00:00;0.40;Y
1966-01-12;06:00:00;0.40;Y
1966-01-13;06:00:00;0.40;Y
1966-01-14;06:00:00;0.40;Y
1966-01-15;06:00:00;0.41;Y
1966-01-16;06:00:00;0.40;Y
1966-01-17;06:00:00;0.40;Y
1966-01-18;06:00:00;0.40;Y
1966-01-19;06:00:00;0.42;Y
1966-01-20;06:00:00;0.42;Y
1966-01-21;06:00:00;0.42;Y
1966-01-22;06:00:00;0.40;Y
1966-01-23;06:00:00;0.40;Y
1966-01-24;06:00:00;0.43;Y
1966-01-25;06:00:00;0.43;Y
1966-01-26;06:00:00;0.43;Y
1966-01-27;06:00:00;0.43;Y
1966-01-28;06:00:00;0.43;Y
1966-01-29;06:00:00;0.42;Y
1966-01-30;06:00:00;0.35;Y
1966-01-31;06:00:00;0.34;Y
1966-02-01;06:00:00;0.31;Y
1966-02-02;06:00:00;0.31;Y
1966-02-03;06:00:00;0.31;Y
1966-02-04;06:00:00;0.36;Y
1966-02-05;06:00:00;0.42;Y
1966-02-06;06:00:00;0.49;Y
1966-02-07;06:00:00;0.53;Y
1966-02-08;06:00:00;0.53;Y
1966-02-09;06:00:00;0.53;Y
1966-02-10;06:00:00;0.53;Y
1966-02-11;06:00:00;0.53;Y
1966-02-12;06:00:00;0.53;Y
1966-02-13;06:00:00;0.53;Y
1966-02-14;06:00:00;0.58;Y
1966-02-15;06:00:00;0.66;Y
1966-02-16;06:00:00;0.67;Y
1966-02-17;06:00:00;0.67;Y
1966-02-18;06:00:00;0.71;Y
1966-02-19;06:00:00;0.71;Y
1966-02-20;06:00:00;0.72;Y
1966-02-21;06:00:00;0.65;Y
1966-02-22;06:00:00;0.62;Y
1966-02-23;06:00:00;0.57;Y
1966-02-24;06:00:00;0.54;Y
1966-02-25;06:00:00;0.53;Y
1966-02-26;06:00:00;0.55;Y
1966-02-27;06:00:00;0.52;Y
1966-02-28;06:00:00;0.49;Y
1966-03-01;06:00:00;0.43;Y
1966-03-02;06:00:00;0.41;Y
1966-03-03;06:00:00;0.40;Y
1966-03-04;06:00:00;0.37;Y
1966-03-05;06:00:00;0.36;Y
1966-03-06;06:00:00;0.36;Y
1966-03-07;06:00:00;0.34;Y
1966-03-08;06:00:00;0.27;Y
1966-03-09;06:00:00;0.21;Y
1966-03-10;06:00:00;0.19;Y
1966-03-11;06:00:00;0.20;Y
1966-03-12;06:00:00;0.23;Y
1966-03-13;06:00:00;0.23;Y
1966-03-14;06:00:00;0.23;Y
1966-03-15;06:00:00;0.27;Y
1966-03-16;06:00:00;0.27;Y
1966-03-17;06:00:00;0.21;Y
1966-03-18;06:00:00;0.19;Y
1966-03-19;06:00:00;0.16;Y
1966-03-20;06:00:00;0.16;Y
1966-03-21;06:00:00;0.14;Y
1966-03-22;06:00:00;0.13;Y
1966-03-23;06:00:00;0.12;Y
1966-03-24;06:00:00;0.12;Y
1966-03-25;06:00:00;0.16;Y
1966-03-26;06:00:00;0.16;Y
1966-03-27;06:00:00;0.16;Y
1966-03-28;06:00:00;0.20;Y
1966-03-29;06:00:00;0.15;Y
1966-03-30;06:00:00;0.16;Y
1966-03-31;06:00:00;0.14;Y
1966-04-01;06:00:00;0.12;Y
1966-04-02;06:00:00;0.11;Y
1966-04-03;06:00:00;0.10;Y
1966-04-04;06:00:00;0.09;Y
1966-04-05;06:00:00;0.08;Y
1966-04-06;06:00:00;0.08;Y
1966-04-07;06:00:00;0.08;Y
1966-04-08;06:00:00;0.08;Y
1966-04-09;06:00:00;0.07;Y
1966-04-10;06:00:00;0.06;Y
1966-04-11;06:00:00;0.05;Y
1966-04-12;06:00:00;0.04;Y
1966-04-13;06:00:00;0.04;Y
1966-04-14;06:00:00;0.04;Y
1966-04-15;06:00:00;0.04;Y
1966-04-16;06:00:00;0.04;Y
1966-04-17;06:00:00;0.04;Y
1966-04-18;06:00:00;0.04;Y
1966-04-19;06:00:00;0.03;Y
1966-04-20;06:00:00;0.04;Y
1966-04-21;06:00:00;0.05;Y
1966-04-22;06:00:00;0.04;Y
1966-04-23;06:00:00;0.03;Y
1966-04-24;06:00:00;0.02;Y
1966-04-25;06:00:00;0.00;Y
1966-04-26;06:00:00;0.00;Y
1966-04-27;06:00:00;0.00;Y
1966-04-29;06:00:00;0.00;Y
1966-04-30;06:00:00;0.00;Y
1966-05-01;06:00:00;0.00;Y
1966-05-02;06:00:00;0.00;Y
1966-05-03;06:00:00;0.00;Y
1966-05-04;06:00:00;0.00;Y
1966-05-05;06:00:00;0.00;Y
1966-05-06;06:00:00;0.00;Y
1966-05-07;06:00:00;0.00;Y
1966-05-08;06:00:00;0.00;Y
1966-05-09;06:00:00;0.00;Y
1966-05-10;06:00:00;0.00;Y
1966-05-11;06:00:00;0.00;Y
1966-05-12;06:00:00;0.00;Y
1966-05-13;06:00:00;0.00;Y
1966-05-14;06:00:00;0.00;Y
1966-05-15;06:00:00;0.00;Y
1966-05-16;06:00:00;0.00;Y
1966-05-17;06:00:00;0.00;Y
1966-05-18;06:00:00;0.00;Y
1966-05-19;06:00:00;0.00;Y
1966-05-20;06:00:00;0.00;Y
1966-05-21;06:00:00;0.00;Y
1966-05-22;06:00:00;0.00;Y
1966-05-23;06:00:00;0.00;Y
1966-05-24;06:00:00;0.00;Y
1966-05-25;06:00:00;0.00;Y
1966-05-26;06:00:00;0.00;Y
1966-05-27;06:00:00;0.00;Y
1966-05-28;06:00:00;0.00;Y
1966-05-29;06:00:00;0.00;Y
1966-05-30;06:00:00;0.00;Y
1966-05-31;06:00:00;0.00;Y
1966-06-01;06:00:00;0.00;Y
1966-06-02;06:00:00;0.00;Y
1966-06-03;06:00:00;0.00;Y
1966-06-04;06:00:00;0.00;Y
1966-06-05;06:00:00;0.00;Y
1966-06-06;06:00:00;0.00;Y
1966-06-07;06:00:00;0.00;Y
1966-06-08;06:00:00;0.00;Y
1966-06-09;06:00:00;0.00;Y
1966-06-11;06:00:00;0.00;Y
1966-06-12;06:00:00;0.00;Y
1966-06-13;06:00:00;0.00;Y
1966-06-14;06:00:00;0.00;Y
1966-06-15;06:00:00;0.00;Y
1966-06-16;06:00:00;0.00;Y
1966-06-17;06:00:00;0.00;Y
1966-06-18;06:00:00;0.00;Y
1966-06-19;06:00:00;0.00;Y
1966-06-20;06:00:00;0.00;Y
1966-06-21;06:00:00;0.00;Y
1966-06-22;06:00:00;0.00;Y
1966-06-23;06:00:00;0.00;Y
1966-06-24;06:00:00;0.00;Y
1966-06-25;06:00:00;0.00;Y
1966-07-18;06:00:00;0.00;Y
1966-07-19;06:00:00;0.00;Y
1966-07-20;06:00:00;0.00;Y
1966-07-21;06:00:00;0.00;Y
1966-07-23;06:00:00;0.00;Y
1966-07-24;06:00:00;0.00;Y
1966-07-25;06:00:00;0.00;Y
1966-07-27;06:00:00;0.00;Y
1966-07-28;06:00:00;0.00;Y
1966-07-29;06:00:00;0.00;Y
