Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
1949-02-14;06:00:00;0.02;G
1949-02-15;06:00:00;0.02;G
1949-02-16;06:00:00;0.02;G
1949-02-17;06:00:00;0.00;G
1949-02-18;06:00:00;0.00;G
1949-02-19;06:00:00;0.00;G
1949-02-20;06:00:00;0.00;G
1949-02-21;06:00:00;0.00;G
1949-02-22;06:00:00;0.00;G
1949-02-23;06:00:00;0.00;G
1949-02-24;06:00:00;0.00;G
1949-02-25;06:00:00;0.00;G
1949-02-26;06:00:00;0.00;G
1949-02-27;06:00:00;0.05;G
1949-02-28;06:00:00;0.05;G
1949-03-01;06:00:00;0.05;G
1949-03-02;06:00:00;0.05;G
1949-03-03;06:00:00;0.05;G
1949-03-04;06:00:00;0.05;G
1949-03-05;06:00:00;0.05;G
1949-03-06;06:00:00;0.05;G
1949-03-07;06:00:00;0.08;G
1949-03-08;06:00:00;0.08;G
1949-03-09;06:00:00;0.08;G
1949-03-10;06:00:00;0.08;G
1949-03-11;06:00:00;0.08;G
1949-03-12;06:00:00;0.08;G
1949-03-13;06:00:00;0.08;G
1949-03-14;06:00:00;0.10;G
1949-03-15;06:00:00;0.12;G
1949-03-16;06:00:00;0.12;G
1949-03-17;06:00:00;0.10;G
1949-03-18;06:00:00;0.10;G
1949-03-19;06:00:00;0.08;G
1949-03-20;06:00:00;0.08;G
1949-03-21;06:00:00;0.06;G
1949-03-22;06:00:00;0.04;G
1949-03-23;06:00:00;0.04;G
1949-03-24;06:00:00;0.02;G
1949-03-27;06:00:00;0.00;G
1949-03-28;06:00:00;0.00;G
1949-03-29;06:00:00;0.00;G
1949-03-30;06:00:00;0.00;G
1949-03-31;06:00:00;0.00;G
1949-04-01;06:00:00;0.00;G
1949-04-08;06:00:00;0.05;G
1949-04-09;06:00:00;0.05;G
1949-04-10;06:00:00;0.05;G
1949-04-11;06:00:00;0.05;G
1949-04-12;06:00:00;0.05;G
1949-04-13;06:00:00;0.10;G
1949-04-14;06:00:00;0.14;G
1949-04-15;06:00:00;0.10;G
1949-04-16;06:00:00;0.08;G
1949-04-17;06:00:00;0.06;G
1949-04-18;06:00:00;0.00;G
1949-10-27;06:00:00;0.46;G
1949-10-28;06:00:00;0.48;G
1949-10-29;06:00:00;0.46;G
1949-10-30;06:00:00;0.44;G
1949-10-31;06:00:00;0.42;G
1949-11-01;06:00:00;0.36;G
1949-11-02;06:00:00;0.30;G
1949-11-03;06:00:00;0.24;G
1949-11-05;06:00:00;0.00;G
1949-11-06;06:00:00;0.00;G
1949-11-07;06:00:00;0.00;G
1949-11-08;06:00:00;0.00;G
1949-11-12;06:00:00;0.03;G
1949-11-13;06:00:00;0.03;G
1949-11-14;06:00:00;0.02;G
1949-11-15;06:00:00;0.02;G
1949-11-16;06:00:00;0.02;G
1949-11-17;06:00:00;0.00;G
1949-11-18;06:00:00;0.02;G
1949-11-19;06:00:00;0.00;G
1949-11-20;06:00:00;0.00;G
1949-12-04;06:00:00;0.02;G
1949-12-05;06:00:00;0.02;G
1949-12-06;06:00:00;0.02;G
1949-12-07;06:00:00;0.02;G
1949-12-08;06:00:00;0.04;G
1949-12-09;06:00:00;0.04;G
1949-12-10;06:00:00;0.04;G
1949-12-11;06:00:00;0.04;G
1949-12-12;06:00:00;0.04;G
1949-12-13;06:00:00;0.07;G
1949-12-14;06:00:00;0.14;G
1949-12-15;06:00:00;0.16;G
1949-12-16;06:00:00;0.12;G
1949-12-17;06:00:00;0.06;G
1949-12-18;06:00:00;0.08;G
1949-12-19;06:00:00;0.24;G
1949-12-20;06:00:00;0.22;G
1949-12-21;06:00:00;0.22;G
1949-12-22;06:00:00;0.22;G
1949-12-23;06:00:00;0.20;G
1949-12-24;06:00:00;0.20;G
1949-12-25;06:00:00;0.20;G
1949-12-26;06:00:00;0.24;G
1949-12-27;06:00:00;0.32;G
1949-12-28;06:00:00;0.30;G
1949-12-29;06:00:00;0.30;G
1949-12-30;06:00:00;0.52;G
1949-12-31;06:00:00;0.52;G
1950-01-01;06:00:00;0.52;G
1950-01-02;06:00:00;0.54;G
1950-01-03;06:00:00;0.56;G
1950-01-04;06:00:00;0.60;G
1950-01-05;06:00:00;0.60;G
1950-01-06;06:00:00;0.58;G
1950-01-07;06:00:00;0.56;G
1950-01-08;06:00:00;0.60;G
1950-01-09;06:00:00;0.58;G
1950-01-10;06:00:00;0.58;G
1950-01-11;06:00:00;0.60;G
1950-01-12;06:00:00;0.60;G
1950-01-13;06:00:00;0.58;G
1950-01-14;06:00:00;0.60;G
1950-01-15;06:00:00;0.58;G
1950-01-16;06:00:00;0.68;G
1950-01-17;06:00:00;0.76;G
1950-01-18;06:00:00;0.74;G
1950-01-19;06:00:00;0.70;G
1950-01-20;06:00:00;0.70;G
1950-01-21;06:00:00;0.70;G
1950-01-22;06:00:00;0.68;G
1950-01-23;06:00:00;0.68;G
1950-01-24;06:00:00;0.66;G
1950-01-25;06:00:00;0.66;G
1950-01-26;06:00:00;0.64;G
1950-01-27;06:00:00;0.64;G
1950-01-28;06:00:00;0.64;G
1950-01-29;06:00:00;0.64;G
1950-01-30;06:00:00;0.62;G
1950-01-31;06:00:00;0.62;G
1950-02-01;06:00:00;0.62;G
1950-02-02;06:00:00;0.60;G
1950-02-03;06:00:00;0.60;G
1950-02-04;06:00:00;0.61;G
1950-02-05;06:00:00;0.58;G
1950-02-06;06:00:00;0.60;G
1950-02-07;06:00:00;0.59;G
1950-02-08;06:00:00;0.60;G
1950-02-09;06:00:00;0.60;G
1950-02-10;06:00:00;0.76;G
1950-02-11;06:00:00;0.78;G
1950-02-12;06:00:00;0.76;G
1950-02-13;06:00:00;0.75;G
1950-02-14;06:00:00;0.80;G
1950-02-15;06:00:00;0.80;G
1950-02-16;06:00:00;0.80;G
1950-02-17;06:00:00;0.79;G
1950-02-18;06:00:00;0.78;G
1950-02-19;06:00:00;0.78;G
1950-02-20;06:00:00;0.76;G
1950-02-21;06:00:00;0.76;G
1950-02-22;06:00:00;0.76;G
1950-02-23;06:00:00;0.76;G
1950-02-24;06:00:00;0.76;G
1950-02-25;06:00:00;0.76;G
1950-02-26;06:00:00;0.76;G
1950-02-27;06:00:00;0.76;G
1950-02-28;06:00:00;0.76;G
1950-03-01;06:00:00;0.75;G
1950-03-02;06:00:00;0.75;G
1950-03-03;06:00:00;0.74;G
1950-03-04;06:00:00;0.72;G
1950-03-05;06:00:00;0.71;G
1950-03-06;06:00:00;0.70;G
1950-03-07;06:00:00;0.68;G
1950-03-08;06:00:00;0.66;G
1950-03-09;06:00:00;0.66;G
1950-03-10;06:00:00;0.66;G
1950-03-11;06:00:00;0.66;G
1950-03-12;06:00:00;0.65;G
1950-03-13;06:00:00;0.64;G
1950-03-14;06:00:00;0.63;G
1950-03-15;06:00:00;0.62;G
1950-03-16;06:00:00;0.60;G
1950-03-17;06:00:00;0.59;G
1950-03-18;06:00:00;0.57;G
1950-03-19;06:00:00;0.46;G
1950-03-20;06:00:00;0.36;G
1950-03-21;06:00:00;0.35;G
1950-03-22;06:00:00;0.34;G
1950-03-23;06:00:00;0.32;G
1950-03-24;06:00:00;0.30;G
1950-03-25;06:00:00;0.30;G
1950-03-26;06:00:00;0.28;G
1950-03-27;06:00:00;0.28;G
1950-03-28;06:00:00;0.26;G
1950-03-29;06:00:00;0.24;G
1950-03-30;06:00:00;0.22;G
1950-03-31;06:00:00;0.20;G
1950-04-01;06:00:00;0.20;G
1950-04-02;06:00:00;0.20;G
1950-04-03;06:00:00;0.00;G
1950-04-04;06:00:00;0.00;G
1950-04-05;06:00:00;0.00;G
1950-04-06;06:00:00;0.00;G
1950-04-07;06:00:00;0.00;G
1950-04-08;06:00:00;0.00;G
1950-04-09;06:00:00;0.00;G
1950-04-10;06:00:00;0.00;G
1950-04-11;06:00:00;0.01;G
1950-04-12;06:00:00;0.00;G
1950-04-13;06:00:00;0.00;G
1950-04-14;06:00:00;0.00;G
1950-04-15;06:00:00;0.00;G
1950-04-16;06:00:00;0.00;G
1950-04-17;06:00:00;0.00;G
1950-04-18;06:00:00;0.00;G
1950-04-19;06:00:00;0.00;G
1950-04-20;06:00:00;0.00;G
1950-04-21;06:00:00;0.00;G
1950-04-22;06:00:00;0.00;G
1950-04-25;06:00:00;0.01;G
1950-04-26;06:00:00;0.01;G
1950-04-27;06:00:00;0.06;G
1950-04-29;06:00:00;0.00;G
1950-04-30;06:00:00;0.00;G
1950-11-10;06:00:00;0.04;G
1950-11-11;06:00:00;0.04;G
1950-11-12;06:00:00;0.20;G
1950-11-13;06:00:00;0.18;G
1950-11-14;06:00:00;0.15;G
1950-11-15;06:00:00;0.15;G
1950-11-16;06:00:00;0.14;G
1950-11-17;06:00:00;0.14;G
1950-11-18;06:00:00;0.12;G
1950-11-19;06:00:00;0.12;G
1950-11-20;06:00:00;0.10;G
1950-11-21;06:00:00;0.10;G
1950-11-22;06:00:00;0.15;G
1950-11-23;06:00:00;0.22;G
1950-11-24;06:00:00;0.40;G
1950-11-25;06:00:00;0.38;G
1950-11-26;06:00:00;0.36;G
1950-11-27;06:00:00;0.36;G
1950-11-28;06:00:00;0.34;G
1950-11-29;06:00:00;0.44;G
1950-11-30;06:00:00;0.42;G
1950-12-01;06:00:00;0.48;G
1950-12-02;06:00:00;0.48;G
1950-12-03;06:00:00;0.48;G
1950-12-04;06:00:00;0.47;G
1950-12-05;06:00:00;0.47;G
1950-12-06;06:00:00;0.46;G
1950-12-07;06:00:00;0.45;G
1950-12-08;06:00:00;0.44;G
1950-12-09;06:00:00;0.44;G
1950-12-10;06:00:00;0.42;G
1950-12-11;06:00:00;0.42;G
1950-12-12;06:00:00;0.40;G
1950-12-13;06:00:00;0.46;G
1950-12-14;06:00:00;0.48;G
1950-12-15;06:00:00;0.46;G
1950-12-16;06:00:00;0.48;G
1950-12-17;06:00:00;0.50;G
1950-12-18;06:00:00;0.50;G
1950-12-19;06:00:00;0.50;G
1950-12-20;06:00:00;0.50;G
1950-12-21;06:00:00;0.48;G
1950-12-22;06:00:00;0.46;G
1950-12-23;06:00:00;0.48;G
1950-12-24;06:00:00;0.52;G
1950-12-25;06:00:00;0.76;G
1950-12-26;06:00:00;0.80;G
1950-12-27;06:00:00;0.80;G
1950-12-28;06:00:00;0.80;G
1950-12-29;06:00:00;0.78;G
1950-12-30;06:00:00;0.76;G
1950-12-31;06:00:00;0.74;G
1951-01-01;06:00:00;0.70;G
1951-01-02;06:00:00;0.71;G
1951-01-03;06:00:00;0.70;G
1951-01-04;06:00:00;0.76;G
1951-01-05;06:00:00;0.75;G
1951-01-06;06:00:00;0.74;G
1951-01-07;06:00:00;0.72;G
1951-01-08;06:00:00;0.70;G
1951-01-09;06:00:00;0.70;G
1951-01-10;06:00:00;0.68;G
1951-01-11;06:00:00;0.66;G
1951-01-12;06:00:00;0.72;G
1951-01-13;06:00:00;0.84;G
1951-01-14;06:00:00;0.85;G
1951-01-15;06:00:00;0.86;G
1951-01-16;06:00:00;0.84;G
1951-01-17;06:00:00;0.82;G
1951-01-18;06:00:00;0.86;G
1951-01-19;06:00:00;0.84;G
1951-01-20;06:00:00;0.84;G
1951-01-21;06:00:00;0.84;G
1951-01-22;06:00:00;0.82;G
1951-01-23;06:00:00;0.84;G
1951-01-24;06:00:00;0.82;G
1951-01-25;06:00:00;0.82;G
1951-01-26;06:00:00;0.82;G
1951-01-27;06:00:00;0.82;G
1951-01-28;06:00:00;0.90;G
1951-01-29;06:00:00;0.88;G
1951-01-30;06:00:00;0.86;G
1951-01-31;06:00:00;0.84;G
1951-02-01;06:00:00;0.84;G
1951-02-02;06:00:00;0.84;G
1951-02-03;06:00:00;0.82;G
1951-02-04;06:00:00;0.83;G
1951-02-05;06:00:00;0.82;G
1951-02-06;06:00:00;0.85;G
1951-02-07;06:00:00;0.88;G
1951-02-08;06:00:00;0.84;G
1951-02-09;06:00:00;0.86;G
1951-02-10;06:00:00;0.84;G
1951-02-11;06:00:00;0.88;G
1951-02-12;06:00:00;0.90;G
1951-02-13;06:00:00;0.88;G
1951-02-14;06:00:00;0.90;G
1951-02-15;06:00:00;0.90;G
1951-02-16;06:00:00;0.90;G
1951-02-17;06:00:00;0.96;G
1951-02-18;06:00:00;1.00;G
1951-02-19;06:00:00;1.08;G
1951-02-20;06:00:00;1.08;G
1951-02-21;06:00:00;1.06;G
1951-02-22;06:00:00;1.10;G
1951-02-23;06:00:00;1.20;G
1951-02-24;06:00:00;1.20;G
1951-02-25;06:00:00;1.20;G
1951-02-26;06:00:00;1.17;G
1951-02-27;06:00:00;1.15;G
1951-02-28;06:00:00;1.15;G
1951-03-01;06:00:00;1.15;G
1951-03-02;06:00:00;1.10;G
1951-03-03;06:00:00;1.08;G
1951-03-04;06:00:00;1.05;G
1951-03-05;06:00:00;1.00;G
1951-03-06;06:00:00;1.00;G
1951-03-07;06:00:00;0.98;G
1951-03-08;06:00:00;0.98;G
1951-03-09;06:00:00;0.97;G
1951-03-10;06:00:00;0.97;G
1951-03-11;06:00:00;0.96;G
1951-03-12;06:00:00;0.96;G
1951-03-13;06:00:00;1.00;G
1951-03-14;06:00:00;1.00;G
1951-03-15;06:00:00;1.05;G
1951-03-16;06:00:00;1.00;G
1951-03-17;06:00:00;0.98;G
1951-03-18;06:00:00;0.96;G
1951-03-19;06:00:00;0.95;G
1951-03-20;06:00:00;0.94;G
1951-03-21;06:00:00;0.92;G
1951-03-22;06:00:00;0.90;G
1951-03-23;06:00:00;0.90;G
1951-03-24;06:00:00;1.00;G
1951-03-25;06:00:00;0.98;G
1951-03-26;06:00:00;0.98;G
1951-03-27;06:00:00;1.18;G
1951-03-28;06:00:00;1.20;G
1951-03-29;06:00:00;1.18;G
1951-03-30;06:00:00;1.18;G
1951-03-31;06:00:00;1.15;G
1951-04-01;06:00:00;1.15;G
1951-04-02;06:00:00;1.18;G
1951-04-03;06:00:00;1.20;G
1951-04-04;06:00:00;1.20;G
1951-04-05;06:00:00;1.18;G
1951-04-06;06:00:00;1.14;G
1951-04-07;06:00:00;1.09;G
1951-04-08;06:00:00;1.05;G
1951-04-09;06:00:00;0.98;G
1951-04-10;06:00:00;0.96;G
1951-04-11;06:00:00;0.90;G
1951-04-12;06:00:00;0.88;G
1951-04-13;06:00:00;0.86;G
1951-04-14;06:00:00;0.78;G
1951-04-15;06:00:00;0.76;G
