Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Ogestad;76530;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1945-01-01 00:00:00;2000-03-31 23:59:59;81.0;57.8724;16.1718
2000-12-01 00:00:00;2009-03-31 23:59:59;81.0;57.8748;16.1689

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1947-01-01;06:00:00;0.03;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1947-01-15;06:00:00;0.20;G;;Tidsperiod (fr.o.m.) = 1945-01-01 00:00:00 (UTC)
1947-01-17;06:00:00;0.00;G;;Tidsperiod (t.o.m.) = 2009-03-31 23:59:59 (UTC)
1947-02-24;06:00:00;0.06;G;;Samplingstid = Ej angivet
1947-03-08;06:00:00;0.52;G;;
1947-03-30;06:00:00;0.17;G;;Kvalitetskoderna:
1947-04-05;06:00:00;0.00;G;;Grön (G) = Kontrollerade och godkända värden.
1947-04-10;06:00:00;0.00;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1947-11-19;06:00:00;0.15;G;;
1947-11-30;06:00:00;0.07;G;;Nätinformation:
1947-12-01;06:00:00;0.05;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1947-12-04;06:00:00;0.00;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1947-12-08;06:00:00;0.00;G;;
1947-12-10;06:00:00;0.00;G;;Möjliga orsaker till saknade data:
1947-12-25;06:00:00;0.00;G;;– stationen eller givaren har varit ur funktion.
1947-12-31;06:00:00;0.21;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1948-01-01;06:00:00;0.21;G
1948-01-09;06:00:00;0.33;G
1948-01-14;06:00:00;0.62;G
1948-01-21;06:00:00;0.56;G
1948-01-28;06:00:00;0.48;G
1948-01-31;06:00:00;0.36;G
1948-02-01;06:00:00;0.28;G
1948-02-03;06:00:00;0.20;G
1948-02-19;06:00:00;0.30;G
1948-02-29;06:00:00;0.26;G
1948-03-02;06:00:00;0.22;G
1948-03-14;06:00:00;0.00;G
1948-03-16;06:00:00;0.18;G
1948-03-21;06:00:00;0.00;G
1949-01-18;06:00:00;0.03;G
1949-02-11;06:00:00;0.12;G
1949-02-15;06:00:00;0.00;G
1949-02-16;06:00:00;0.00;G
1949-02-27;06:00:00;0.00;G
1949-02-28;06:00:00;0.00;G
1949-03-02;06:00:00;0.00;G
1949-03-09;06:00:00;0.10;G
1949-03-15;06:00:00;0.00;G
1949-12-12;06:00:00;0.06;G
1950-01-07;06:00:00;0.16;G
1950-01-12;06:00:00;0.23;G
1950-01-13;06:00:00;0.34;G
1950-01-30;06:00:00;0.13;G
1950-02-13;06:00:00;0.38;G
1950-02-16;06:00:00;0.50;G
1950-11-22;06:00:00;0.07;G
1950-12-25;06:00:00;0.18;G
1950-12-31;06:00:00;0.42;G
1951-01-01;06:00:00;0.42;G
1951-01-10;06:00:00;0.59;G
1951-01-13;06:00:00;0.52;G
1951-01-24;06:00:00;0.59;G
1951-01-30;06:00:00;0.61;G
1951-02-01;06:00:00;0.61;G
1951-02-11;06:00:00;0.50;G
1951-02-18;06:00:00;0.56;G
1951-02-28;06:00:00;0.48;G
1951-03-01;06:00:00;0.48;G
1951-03-10;06:00:00;0.47;G
1951-03-17;06:00:00;0.68;G
1951-03-22;06:00:00;0.72;G
1951-03-29;06:00:00;0.79;G
1951-04-02;06:00:00;0.50;G
1951-04-11;06:00:00;0.26;G
1952-01-03;06:00:00;0.02;G
1952-01-20;06:00:00;0.18;G
1952-01-31;06:00:00;0.24;G
1952-02-01;06:00:00;0.24;G
1952-02-12;06:00:00;0.35;G
1952-02-29;06:00:00;0.06;G
1952-03-01;06:00:00;0.06;G
1952-03-31;06:00:00;0.17;G
1952-04-03;06:00:00;0.22;G
1952-11-17;06:00:00;0.12;G
1952-11-19;06:00:00;0.06;G
1952-11-25;06:00:00;0.07;G
1952-11-26;06:00:00;0.15;G
1952-11-28;06:00:00;0.18;G
1952-11-30;06:00:00;0.12;G
1952-12-04;06:00:00;0.18;G
1952-12-22;06:00:00;0.18;G
1952-12-29;06:00:00;0.30;G
1953-01-01;06:00:00;0.27;G
1953-01-31;06:00:00;0.08;G
1953-02-13;06:00:00;0.39;G
1953-02-17;06:00:00;0.38;G
1953-02-23;06:00:00;0.35;G
1953-12-24;06:00:00;0.03;G
1953-12-30;06:00:00;0.05;G
1954-01-12;06:00:00;0.06;G
1954-01-20;06:00:00;0.07;G
1954-01-22;06:00:00;0.15;G
1954-01-31;06:00:00;0.22;G
1954-02-01;06:00:00;0.22;G
1954-02-11;06:00:00;0.35;G
1954-02-18;06:00:00;0.39;G
1954-02-28;06:00:00;0.47;G
1954-03-01;06:00:00;0.47;G
1954-03-06;06:00:00;0.59;G
1954-03-23;06:00:00;0.18;G
1954-03-29;06:00:00;0.08;G
1954-11-17;06:00:00;0.02;G
1954-12-28;06:00:00;0.12;G
1955-01-15;06:00:00;0.28;G
1955-02-18;06:00:00;0.27;G
1955-02-21;06:00:00;0.35;G
1955-02-28;06:00:00;0.30;G
1955-03-03;06:00:00;0.27;G
1955-03-09;06:00:00;0.36;G
1955-03-17;06:00:00;0.17;G
1955-03-23;06:00:00;0.21;G
1955-03-27;06:00:00;0.37;G
1955-04-04;06:00:00;0.26;G
1955-04-08;06:00:00;0.28;G
1955-04-12;06:00:00;0.20;G
1955-12-19;06:00:00;0.32;G
1955-12-22;06:00:00;0.43;G
1955-12-31;06:00:00;0.12;G
1956-01-06;06:00:00;0.14;G
1956-01-31;06:00:00;0.20;G
1956-02-18;06:00:00;0.28;G
1956-03-31;06:00:00;0.00;G
1956-11-27;06:00:00;0.11;G
1956-12-25;06:00:00;0.18;G
1957-01-03;06:00:00;0.26;G
1957-01-14;06:00:00;0.30;G
1957-02-13;06:00:00;0.04;G
1957-02-28;06:00:00;0.02;G
1957-03-18;06:00:00;0.12;G
1957-03-21;06:00:00;0.22;G
1957-03-31;06:00:00;0.00;G
1957-04-12;06:00:00;0.09;G
1957-04-22;06:00:00;0.00;G
1958-01-10;06:00:00;0.16;G
1958-01-25;06:00:00;0.20;G
1958-02-06;06:00:00;0.32;G
1958-02-10;06:00:00;0.37;G
1958-02-21;06:00:00;0.57;G
1958-02-28;06:00:00;0.52;G
1958-03-16;06:00:00;0.64;G
1958-04-01;06:00:00;0.40;G
1958-04-09;06:00:00;0.50;G
1958-12-17;06:00:00;0.09;G
1958-12-27;06:00:00;0.39;G
1959-01-14;06:00:00;0.30;G
1959-01-20;06:00:00;0.38;G
1959-02-21;06:00:00;0.00;G
1959-12-10;06:00:00;0.16;G
1959-12-19;06:00:00;0.00;G
1960-01-22;06:00:00;0.34;G
1960-03-19;06:00:00;0.00;G
