Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Högsäter;91660;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1912-03-01 00:00:00;1969-04-30 23:59:59;135.0;59.8800;11.9700

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1951-04-15;06:00:00;0.60;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1951-04-16;06:00:00;0.60;G;;Tidsperiod (fr.o.m.) = 1912-03-01 00:00:00 (UTC)
1951-04-17;06:00:00;0.60;G;;Tidsperiod (t.o.m.) = 1969-04-30 23:59:59 (UTC)
1951-04-18;06:00:00;0.60;G;;Samplingstid = Ej angivet
1951-04-22;06:00:00;0.00;G;;
1951-04-23;06:00:00;0.00;G;;Kvalitetskoderna:
1951-04-24;06:00:00;0.00;G;;Grön (G) = Kontrollerade och godkända värden.
1951-04-25;06:00:00;0.00;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1951-04-26;06:00:00;0.00;G;;
1951-04-27;06:00:00;0.00;G;;Nätinformation:
1951-04-28;06:00:00;0.00;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1951-04-29;06:00:00;0.00;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1951-04-30;06:00:00;0.00;G;;
1951-05-01;06:00:00;0.00;G;;Möjliga orsaker till saknade data:
1951-05-02;06:00:00;0.00;G;;– stationen eller givaren har varit ur funktion.
1951-05-03;06:00:00;0.00;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1951-05-04;06:00:00;0.00;G
1951-05-05;06:00:00;0.00;G
1951-05-06;06:00:00;0.00;G
1951-05-07;06:00:00;0.00;G
1951-05-08;06:00:00;0.00;G
1951-05-09;06:00:00;0.00;G
1951-05-10;06:00:00;0.00;G
1951-05-11;06:00:00;0.00;G
1951-05-12;06:00:00;0.00;G
1951-05-13;06:00:00;0.00;G
1951-05-14;06:00:00;0.00;G
1951-05-15;06:00:00;0.00;G
1951-05-16;06:00:00;0.00;G
1951-05-17;06:00:00;0.00;G
1951-05-18;06:00:00;0.00;G
1951-05-19;06:00:00;0.00;G
1951-05-20;06:00:00;0.00;G
1952-01-10;06:00:00;0.10;G
1952-01-11;06:00:00;0.20;G
1952-01-12;06:00:00;0.18;G
1952-01-13;06:00:00;0.18;G
1952-01-14;06:00:00;0.26;G
1952-01-15;06:00:00;0.27;G
1952-01-16;06:00:00;0.05;G
1952-01-17;06:00:00;0.05;G
1952-01-18;06:00:00;0.05;G
1952-01-19;06:00:00;0.15;G
1952-01-20;06:00:00;0.15;G
1952-01-21;06:00:00;0.15;G
1952-01-22;06:00:00;0.15;G
1952-01-23;06:00:00;0.01;G
1952-01-24;06:00:00;0.15;G
1952-01-25;06:00:00;0.15;G
1952-01-26;06:00:00;0.20;G
1952-01-27;06:00:00;0.20;G
1952-01-28;06:00:00;0.19;G
