Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Simonstorp;83050;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1966-02-01 00:00:00;2004-02-29 23:59:59;190.0;58.0788;13.3957

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1966-02-20;06:00:00;0.86;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1967-01-31;06:00:00;0.34;G;;Tidsperiod (fr.o.m.) = 1966-02-01 00:00:00 (UTC)
1972-01-31;06:00:00;0.27;Y;;Tidsperiod (t.o.m.) = 2004-02-29 23:59:59 (UTC)
1975-11-21;06:00:00;0.00;Y;;Samplingstid = Ej angivet
1975-11-22;06:00:00;0.00;Y;;
1975-11-23;06:00:00;0.02;Y;;Kvalitetskoderna:
1975-11-24;06:00:00;0.00;Y;;Grön (G) = Kontrollerade och godkända värden.
1975-11-25;06:00:00;0.00;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1977-01-12;06:00:00;0.55;Y;;
1977-01-22;06:00:00;0.68;Y;;Nätinformation:
1977-01-24;06:00:00;0.75;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1978-12-31;06:00:00;0.23;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1979-01-15;06:00:00;0.36;Y;;
1979-01-27;06:00:00;0.45;Y;;Möjliga orsaker till saknade data:
1979-11-01;06:00:00;0.04;Y;;– stationen eller givaren har varit ur funktion.
1979-12-20;06:00:00;0.14;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1979-12-31;06:00:00;0.04;Y
1980-01-31;06:00:00;0.19;Y
1981-12-31;06:00:00;0.23;Y
1983-02-05;06:00:00;0.17;Y
1984-04-01;06:00:00;0.20;Y
1984-04-02;06:00:00;0.20;Y
1984-04-03;06:00:00;0.20;Y
1984-04-04;06:00:00;0.20;Y
1984-04-05;06:00:00;0.15;Y
1984-04-06;06:00:00;0.15;Y
1984-04-07;06:00:00;0.15;Y
1984-04-08;06:00:00;0.10;Y
1985-01-28;06:00:00;0.38;Y
1985-02-26;06:00:00;0.36;Y
1985-11-29;06:00:00;0.09;Y
1985-12-17;06:00:00;0.24;Y
1986-01-02;06:00:00;0.42;Y
1986-12-27;06:00:00;0.27;Y
1986-12-31;06:00:00;0.22;Y
1987-01-28;06:00:00;0.36;Y
1988-01-31;06:00:00;0.22;Y
1990-12-21;06:00:00;0.23;G
1993-11-30;06:00:00;0.06;G
1993-12-28;06:00:00;0.19;G
1993-12-31;06:00:00;0.20;G
1994-02-28;06:00:00;0.28;G
1998-12-07;06:00:00;0.23;G
2001-12-31;06:00:00;0.16;G
2003-12-31;06:00:00;0.12;G
2004-01-31;06:00:00;0.22;G
2004-02-01;06:00:00;0.22;G
