Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Öregrund;108640;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1951-01-01 00:00:00;1967-05-31 23:59:59;7.0;60.3333;18.4333

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1951-01-01;06:00:00;0.14;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1951-01-02;06:00:00;0.14;G;;Tidsperiod (fr.o.m.) = 1951-01-01 00:00:00 (UTC)
1951-01-03;06:00:00;0.16;G;;Tidsperiod (t.o.m.) = 1967-05-31 23:59:59 (UTC)
1951-01-04;06:00:00;0.25;G;;Samplingstid = Ej angivet
1951-01-05;06:00:00;0.30;G;;
1951-01-06;06:00:00;0.27;G;;Kvalitetskoderna:
1951-01-07;06:00:00;0.27;G;;Grön (G) = Kontrollerade och godkända värden.
1951-01-08;06:00:00;0.27;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1951-01-09;06:00:00;0.27;G;;
1951-01-10;06:00:00;0.27;G;;Nätinformation:
1951-01-11;06:00:00;0.28;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1951-01-12;06:00:00;0.28;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1951-01-13;06:00:00;0.20;G;;
1951-01-14;06:00:00;0.19;G;;Möjliga orsaker till saknade data:
1951-01-15;06:00:00;0.19;G;;– stationen eller givaren har varit ur funktion.
1951-01-16;06:00:00;0.18;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1951-01-17;06:00:00;0.18;G
1951-01-18;06:00:00;0.17;G
1951-01-19;06:00:00;0.17;G
1951-01-20;06:00:00;0.16;G
1951-01-21;06:00:00;0.17;G
1951-01-22;06:00:00;0.19;G
1951-01-23;06:00:00;0.19;G
1951-01-24;06:00:00;0.19;G
1951-01-25;06:00:00;0.19;G
1951-01-26;06:00:00;0.19;G
1951-01-27;06:00:00;0.19;G
1951-01-28;06:00:00;0.19;G
1951-01-29;06:00:00;0.19;G
1951-01-30;06:00:00;0.19;G
1951-01-31;06:00:00;0.19;G
1951-02-01;06:00:00;0.19;G
1951-02-02;06:00:00;0.19;G
1951-02-03;06:00:00;0.19;G
1951-02-04;06:00:00;0.19;G
1951-02-05;06:00:00;0.19;G
1951-02-06;06:00:00;0.20;G
1951-02-07;06:00:00;0.21;G
1951-02-08;06:00:00;0.21;G
1951-02-09;06:00:00;0.21;G
1951-02-10;06:00:00;0.17;G
1951-02-11;06:00:00;0.14;G
1951-02-12;06:00:00;0.13;G
1951-02-13;06:00:00;0.13;G
1951-02-14;06:00:00;0.14;G
1951-02-15;06:00:00;0.14;G
1951-02-16;06:00:00;0.14;G
1951-02-17;06:00:00;0.14;G
1951-02-18;06:00:00;0.14;G
1951-02-19;06:00:00;0.15;G
1951-02-20;06:00:00;0.12;G
1951-02-21;06:00:00;0.13;G
1951-02-22;06:00:00;0.14;G
1951-02-23;06:00:00;0.15;G
1951-02-24;06:00:00;0.16;G
1951-02-25;06:00:00;0.17;G
1951-02-26;06:00:00;0.18;G
1951-02-27;06:00:00;0.18;G
1951-02-28;06:00:00;0.18;G
1951-03-01;06:00:00;0.18;G
1951-03-02;06:00:00;0.18;G
1951-03-03;06:00:00;0.16;G
1951-03-04;06:00:00;0.16;G
1951-03-05;06:00:00;0.16;G
1951-03-06;06:00:00;0.12;G
1951-03-07;06:00:00;0.12;G
1951-03-08;06:00:00;0.13;G
1951-03-09;06:00:00;0.13;G
1951-03-10;06:00:00;0.19;G
1951-03-11;06:00:00;0.20;G
1951-03-12;06:00:00;0.20;G
1951-03-13;06:00:00;0.24;G
1951-03-14;06:00:00;0.24;G
1951-03-15;06:00:00;0.36;G
1951-03-16;06:00:00;0.46;G
1951-03-17;06:00:00;0.46;G
1951-03-18;06:00:00;0.46;G
1951-03-19;06:00:00;0.46;G
1951-03-20;06:00:00;0.51;G
1951-03-21;06:00:00;0.56;G
1951-03-22;06:00:00;0.56;G
1951-03-23;06:00:00;0.56;G
1951-03-24;06:00:00;0.60;G
1951-03-25;06:00:00;0.60;G
1951-03-26;06:00:00;0.55;G
1951-03-27;06:00:00;0.54;G
1951-03-28;06:00:00;0.50;G
1951-03-29;06:00:00;0.51;G
1951-03-30;06:00:00;0.51;G
1951-03-31;06:00:00;0.45;G
1951-04-01;06:00:00;0.43;G
1951-04-02;06:00:00;0.41;G
1951-04-03;06:00:00;0.40;G
1951-04-04;06:00:00;0.40;G
1951-04-05;06:00:00;0.39;G
1951-04-06;06:00:00;0.37;G
1951-04-07;06:00:00;0.25;G
1951-04-08;06:00:00;0.34;G
1951-04-09;06:00:00;0.30;G
1951-04-10;06:00:00;0.28;G
1951-04-11;06:00:00;0.28;G
1951-04-12;06:00:00;0.24;G
1951-04-13;06:00:00;0.20;G
1951-04-14;06:00:00;0.18;G
1951-04-15;06:00:00;0.16;G
1951-04-16;06:00:00;0.15;G
1951-04-17;06:00:00;0.14;G
1951-04-18;06:00:00;0.12;G
1951-04-19;06:00:00;0.10;G
1951-04-20;06:00:00;0.00;G
1951-04-21;06:00:00;0.00;G
1951-04-22;06:00:00;0.00;G
1951-04-23;06:00:00;0.00;G
1951-04-24;06:00:00;0.00;G
1951-04-25;06:00:00;0.00;G
1951-04-26;06:00:00;0.00;G
1951-04-27;06:00:00;0.00;G
1951-04-28;06:00:00;0.00;G
1951-04-29;06:00:00;0.00;G
1951-04-30;06:00:00;0.00;G
1951-05-01;06:00:00;0.00;G
1951-05-02;06:00:00;0.00;G
1951-05-03;06:00:00;0.00;G
1951-05-04;06:00:00;0.00;G
1951-05-05;06:00:00;0.00;G
1951-05-06;06:00:00;0.00;G
1951-05-07;06:00:00;0.00;G
1951-05-08;06:00:00;0.00;G
1951-05-09;06:00:00;0.00;G
1951-05-10;06:00:00;0.00;G
1951-05-11;06:00:00;0.00;G
1951-05-12;06:00:00;0.00;G
1951-05-13;06:00:00;0.00;G
1951-05-14;06:00:00;0.00;G
1951-05-15;06:00:00;0.00;G
1951-05-16;06:00:00;0.00;G
1951-05-17;06:00:00;0.00;G
1951-05-18;06:00:00;0.00;G
1951-05-19;06:00:00;0.00;G
1951-05-20;06:00:00;0.00;G
1951-05-21;06:00:00;0.00;G
1951-05-22;06:00:00;0.00;G
1951-05-23;06:00:00;0.00;G
1951-05-24;06:00:00;0.00;G
1951-05-25;06:00:00;0.00;G
1951-05-26;06:00:00;0.00;G
1951-05-27;06:00:00;0.00;G
1951-05-28;06:00:00;0.00;G
1951-05-29;06:00:00;0.00;G
1951-05-30;06:00:00;0.00;G
1951-05-31;06:00:00;0.00;G
