Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Hångstad;91520;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1969-11-01 00:00:00;1986-02-28 23:59:59;130.0;59.8633;11.9746

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1969-11-03;06:00:00;0.03;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1969-11-04;06:00:00;0.00;Y;;Tidsperiod (fr.o.m.) = 1969-11-01 00:00:00 (UTC)
1969-11-05;06:00:00;0.00;Y;;Tidsperiod (t.o.m.) = 1986-02-28 23:59:59 (UTC)
1969-11-06;06:00:00;0.00;Y;;Samplingstid = Ej angivet
1969-11-08;06:00:00;0.01;Y;;
1969-11-09;06:00:00;0.00;Y;;Kvalitetskoderna:
1969-11-18;06:00:00;0.13;Y;;Grön (G) = Kontrollerade och godkända värden.
1969-11-19;06:00:00;0.13;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1969-11-20;06:00:00;0.11;Y;;
1969-11-21;06:00:00;0.11;Y;;Nätinformation:
1969-11-22;06:00:00;0.11;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1969-11-23;06:00:00;0.14;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1969-11-24;06:00:00;0.14;Y;;
1969-11-25;06:00:00;0.14;Y;;Möjliga orsaker till saknade data:
1969-11-26;06:00:00;0.14;Y;;– stationen eller givaren har varit ur funktion.
