Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Stångfallet;94660;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1961-01-01 00:00:00;1967-01-31 23:59:59;230.0;59.9500;14.8833

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1961-01-01;06:00:00;0.17;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1961-01-02;06:00:00;0.17;Y;;Tidsperiod (fr.o.m.) = 1961-01-01 00:00:00 (UTC)
1961-01-03;06:00:00;0.19;Y;;Tidsperiod (t.o.m.) = 1967-01-31 23:59:59 (UTC)
1961-01-04;06:00:00;0.26;Y;;Samplingstid = Ej angivet
1961-01-05;06:00:00;0.26;Y;;
1961-01-06;06:00:00;0.25;Y;;Kvalitetskoderna:
1961-01-07;06:00:00;0.24;Y;;Grön (G) = Kontrollerade och godkända värden.
1961-01-08;06:00:00;0.23;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1961-01-09;06:00:00;0.26;Y;;
1961-01-10;06:00:00;0.33;Y;;Nätinformation:
1961-01-11;06:00:00;0.32;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1961-01-12;06:00:00;0.31;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1961-01-13;06:00:00;0.35;Y;;
1961-01-14;06:00:00;0.33;Y;;Möjliga orsaker till saknade data:
1961-01-15;06:00:00;0.32;Y;;– stationen eller givaren har varit ur funktion.
1961-01-16;06:00:00;0.31;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1961-01-17;06:00:00;0.30;Y
1961-01-18;06:00:00;0.30;Y
1961-01-19;06:00:00;0.29;Y
1961-01-20;06:00:00;0.29;Y
1961-01-21;06:00:00;0.28;Y
1961-01-22;06:00:00;0.28;Y
1961-01-23;06:00:00;0.29;Y
1961-01-24;06:00:00;0.31;Y
1961-01-25;06:00:00;0.31;Y
1961-01-26;06:00:00;0.31;Y
1961-01-27;06:00:00;0.30;Y
