Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Stormyra;98140;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1976-12-01 00:00:00;1976-12-31 23:59:59;30.0;59.2032;18.3308
1992-02-01 00:00:00;2025-01-31 23:59:59;15.646;59.2024;18.3272

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1976-12-26;06:00:00;0.40;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1992-02-16;06:00:00;0.16;G;;Tidsperiod (fr.o.m.) = 1976-12-01 00:00:00 (UTC)
1994-02-01;06:00:00;0.21;G;;Tidsperiod (t.o.m.) = 2024-12-01 06:00:00 (UTC)
1995-01-09;06:00:00;0.13;G;;Samplingstid = Ej angivet
1995-01-10;06:00:00;0.11;G;;
1995-01-15;06:00:00;0.01;G;;Kvalitetskoderna:
1995-01-25;06:00:00;0.20;G;;Grön (G) = Kontrollerade och godkända värden.
1995-01-31;06:00:00;0.18;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1995-02-01;06:00:00;0.28;G;;
1996-01-15;06:00:00;0.03;Y;;Nätinformation:
1996-02-01;06:00:00;0.02;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1996-02-15;06:00:00;0.06;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1996-03-15;06:00:00;0.03;Y;;
1996-03-16;06:00:00;0.04;Y;;Möjliga orsaker till saknade data:
1996-04-01;06:00:00;0.04;Y;;– stationen eller givaren har varit ur funktion.
1996-12-15;06:00:00;0.06;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1996-12-31;06:00:00;0.15;G
1997-01-15;06:00:00;0.04;G
1997-11-30;06:00:00;0.02;G
1997-12-15;06:00:00;0.01;G
1998-01-31;06:00:00;0.10;G
1998-02-01;06:00:00;0.10;G
1998-03-15;06:00:00;0.09;G
1999-01-15;06:00:00;0.06;G
1999-01-31;06:00:00;0.03;G
1999-02-28;06:00:00;0.15;G
1999-03-15;06:00:00;0.17;G
1999-12-15;06:00:00;0.06;G
1999-12-31;06:00:00;0.04;G
2000-12-31;06:00:00;0.19;G
2002-01-01;06:00:00;0.40;G
2002-01-15;06:00:00;0.15;G
2002-02-28;06:00:00;0.12;G
2002-03-01;06:00:00;0.12;G
2003-02-01;06:00:00;0.02;G
2003-02-07;06:00:00;0.47;G
