Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Skara;83270;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1904-11-01 00:00:00;1969-03-31 23:59:59;116.0;58.4000;13.4500
1974-01-01 00:00:00;2001-03-31 23:59:59;119.0;58.3961;13.4517
2001-11-01 00:00:00;2025-02-28 23:59:59;117.104;58.4070;13.4377

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1947-01-01;06:00:00;0.00;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1947-01-02;06:00:00;0.00;G;;Tidsperiod (fr.o.m.) = 1904-11-01 00:00:00 (UTC)
1947-01-03;06:00:00;0.00;G;;Tidsperiod (t.o.m.) = 2024-12-01 06:00:00 (UTC)
1947-01-04;06:00:00;0.00;G;;Samplingstid = Ej angivet
1947-01-05;06:00:00;0.00;G;;
1947-01-06;06:00:00;0.00;G;;Kvalitetskoderna:
1947-01-07;06:00:00;0.00;G;;Grön (G) = Kontrollerade och godkända värden.
1947-01-08;06:00:00;0.01;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1947-01-09;06:00:00;0.02;G;;
1947-01-10;06:00:00;0.02;G;;Nätinformation:
1947-01-11;06:00:00;0.03;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1947-01-12;06:00:00;0.02;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1947-01-13;06:00:00;0.02;G;;
1947-01-14;06:00:00;0.06;G;;Möjliga orsaker till saknade data:
1947-01-15;06:00:00;0.08;G;;– stationen eller givaren har varit ur funktion.
