Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Tinghalla;73660;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1962-03-01 00:00:00;1970-05-31 23:59:59;278.0;57.9666;13.8500
2024-07-01 00:00:00;2025-02-28 23:59:59;278.0;57.9536;13.8417

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1962-03-01;06:00:00;0.20;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1962-03-02;06:00:00;0.21;G;;Tidsperiod (fr.o.m.) = 1962-03-01 00:00:00 (UTC)
1962-03-03;06:00:00;0.23;G;;Tidsperiod (t.o.m.) = 2024-12-01 06:00:00 (UTC)
1962-03-04;06:00:00;0.30;G;;Samplingstid = Ej angivet
1962-03-05;06:00:00;0.28;G;;
1962-03-06;06:00:00;0.27;G;;Kvalitetskoderna:
1962-03-07;06:00:00;0.27;G;;Grön (G) = Kontrollerade och godkända värden.
1962-03-08;06:00:00;0.27;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1962-03-09;06:00:00;0.26;G;;
1962-03-10;06:00:00;0.26;G;;Nätinformation:
1962-03-11;06:00:00;0.31;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1962-03-12;06:00:00;0.30;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1962-03-13;06:00:00;0.30;G;;
1962-03-14;06:00:00;0.30;G;;Möjliga orsaker till saknade data:
1962-03-15;06:00:00;0.30;G;;– stationen eller givaren har varit ur funktion.
1962-03-16;06:00:00;0.30;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1962-03-17;06:00:00;0.29;G
1962-03-18;06:00:00;0.28;G
1962-03-19;06:00:00;0.27;G
1962-03-20;06:00:00;0.27;G
1962-03-21;06:00:00;0.27;G
1962-03-22;06:00:00;0.27;G
1962-03-23;06:00:00;0.28;G
1962-03-24;06:00:00;0.28;G
1962-03-25;06:00:00;0.27;G
1962-03-26;06:00:00;0.27;G
1962-03-27;06:00:00;0.27;G
1962-03-28;06:00:00;0.26;G
1962-03-29;06:00:00;0.26;G
1962-03-30;06:00:00;0.26;G
1962-03-31;06:00:00;0.25;G
1962-04-01;06:00:00;0.23;G
1962-04-02;06:00:00;0.23;G
1962-04-03;06:00:00;0.20;G
1962-04-04;06:00:00;0.15;G
1962-04-05;06:00:00;0.13;G
1962-04-06;06:00:00;0.15;G
1962-04-07;06:00:00;0.25;G
1962-04-08;06:00:00;0.25;G
1962-04-09;06:00:00;0.24;G
1962-04-10;06:00:00;0.15;G
1962-04-11;06:00:00;0.12;G
1962-04-12;06:00:00;0.08;G
1962-04-13;06:00:00;0.03;G
1962-04-14;06:00:00;0.00;G
1962-04-15;06:00:00;0.00;G
1962-04-16;06:00:00;0.00;G
1962-04-17;06:00:00;0.00;G
1962-04-18;06:00:00;0.00;G
1962-04-19;06:00:00;0.00;G
1962-04-20;06:00:00;0.00;G
1962-04-21;06:00:00;0.00;G
1962-04-22;06:00:00;0.00;G
1962-04-23;06:00:00;0.00;G
1962-04-24;06:00:00;0.00;G
1962-04-25;06:00:00;0.00;G
1962-04-26;06:00:00;0.00;G
1962-04-27;06:00:00;0.00;G
1962-04-28;06:00:00;0.00;G
1962-04-29;06:00:00;0.00;G
1962-04-30;06:00:00;0.00;G
1963-01-01;06:00:00;0.32;G
1963-01-02;06:00:00;0.30;G
1963-01-03;06:00:00;0.28;G
1963-01-04;06:00:00;0.27;G
1963-01-05;06:00:00;0.27;G
1963-01-06;06:00:00;0.28;G
1963-01-07;06:00:00;0.28;G
1963-01-08;06:00:00;0.28;G
1963-01-09;06:00:00;0.28;G
1963-01-10;06:00:00;0.28;G
1963-01-11;06:00:00;0.28;G
1963-01-12;06:00:00;0.28;G
1963-01-13;06:00:00;0.28;G
1963-01-14;06:00:00;0.29;G
1963-01-15;06:00:00;0.29;G
1963-01-16;06:00:00;0.30;G
1963-01-17;06:00:00;0.32;G
1963-01-18;06:00:00;0.33;G
1963-01-19;06:00:00;0.33;G
1963-01-20;06:00:00;0.33;G
1963-01-21;06:00:00;0.33;G
1963-01-22;06:00:00;0.33;G
1963-01-23;06:00:00;0.33;G
1963-01-24;06:00:00;0.33;G
1963-01-25;06:00:00;0.33;G
1963-01-26;06:00:00;0.40;G
1963-01-27;06:00:00;0.43;G
1963-01-28;06:00:00;0.42;G
1963-01-29;06:00:00;0.42;G
1963-01-30;06:00:00;0.41;G
1963-01-31;06:00:00;0.41;G
1963-02-01;06:00:00;0.43;G
1963-02-02;06:00:00;0.48;G
1963-02-03;06:00:00;0.53;G
1963-02-04;06:00:00;0.58;G
1963-02-05;06:00:00;0.58;G
1963-02-06;06:00:00;0.58;G
1963-02-07;06:00:00;0.56;G
1963-02-08;06:00:00;0.55;G
1963-02-09;06:00:00;0.53;G
1963-02-10;06:00:00;0.55;G
1963-02-11;06:00:00;0.55;G
1963-02-12;06:00:00;0.55;G
1963-02-13;06:00:00;0.50;G
1963-02-14;06:00:00;0.49;G
1963-02-15;06:00:00;0.48;G
1963-02-16;06:00:00;0.48;G
1963-02-17;06:00:00;0.47;G
1963-02-18;06:00:00;0.47;G
1963-02-19;06:00:00;0.47;G
1963-02-20;06:00:00;0.46;G
1963-02-21;06:00:00;0.46;G
1963-02-22;06:00:00;0.46;G
1963-02-23;06:00:00;0.46;G
1963-02-24;06:00:00;0.45;G
1963-02-25;06:00:00;0.45;G
1963-02-26;06:00:00;0.45;G
1963-02-27;06:00:00;0.45;G
1963-02-28;06:00:00;0.44;G
1963-03-01;06:00:00;0.44;G
1963-03-02;06:00:00;0.44;G
1963-03-03;06:00:00;0.44;G
1963-03-04;06:00:00;0.43;G
1963-03-05;06:00:00;0.42;G
1963-03-06;06:00:00;0.42;G
1963-03-07;06:00:00;0.38;G
1963-03-08;06:00:00;0.30;G
1963-03-09;06:00:00;0.29;G
1963-03-10;06:00:00;0.29;G
