Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Lannaskede;74640;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1945-01-01 00:00:00;1958-12-31 23:59:59;210.0;57.3832;14.8638

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1947-01-06;06:00:00;0.01;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1947-01-14;06:00:00;0.20;G;;Tidsperiod (fr.o.m.) = 1945-01-01 00:00:00 (UTC)
1947-01-24;06:00:00;0.01;G;;Tidsperiod (t.o.m.) = 1958-12-31 23:59:59 (UTC)
1947-01-25;06:00:00;0.01;G;;Samplingstid = Ej angivet
1947-01-30;06:00:00;0.01;G;;
1947-02-28;06:00:00;0.01;G;;Kvalitetskoderna:
1947-03-01;06:00:00;0.20;G;;Grön (G) = Kontrollerade och godkända värden.
1947-03-05;06:00:00;0.11;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1947-03-06;06:00:00;0.11;G;;
1947-03-07;06:00:00;0.11;G;;Nätinformation:
1947-03-15;06:00:00;0.05;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1947-03-17;06:00:00;0.10;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1947-03-19;06:00:00;0.05;G;;
1947-03-23;06:00:00;0.10;G;;Möjliga orsaker till saknade data:
1947-03-28;06:00:00;0.05;G;;– stationen eller givaren har varit ur funktion.
1947-11-20;06:00:00;0.00;G;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1947-11-21;06:00:00;0.00;G
1947-11-22;06:00:00;0.00;G
1947-11-23;06:00:00;0.00;G
1947-11-24;06:00:00;0.00;G
1947-11-25;06:00:00;0.00;G
1947-11-26;06:00:00;0.00;G
1947-11-27;06:00:00;0.00;G
1947-11-28;06:00:00;0.00;G
1947-11-29;06:00:00;0.00;G
1947-12-03;06:00:00;0.05;G
1947-12-13;06:00:00;0.01;G
1947-12-15;06:00:00;0.01;G
1947-12-16;06:00:00;0.01;G
1947-12-22;06:00:00;0.02;G
1948-01-03;06:00:00;0.10;G
1948-01-08;06:00:00;0.30;G
1948-01-10;06:00:00;0.30;G
1948-01-12;06:00:00;0.05;G
1948-01-13;06:00:00;0.10;G
1948-01-14;06:00:00;0.10;G
1948-01-18;06:00:00;0.05;G
1948-02-07;06:00:00;0.05;G
1948-02-08;06:00:00;0.10;G
1948-02-11;06:00:00;0.05;G
1948-11-07;06:00:00;0.01;G
1949-01-08;06:00:00;0.00;G
1949-01-09;06:00:00;0.02;G
1949-01-18;06:00:00;0.04;G
1949-01-21;06:00:00;0.03;G
1949-02-09;06:00:00;0.06;G
1949-03-06;06:00:00;0.02;G
1949-03-07;06:00:00;0.04;G
1949-03-08;06:00:00;0.09;G
1950-01-11;06:00:00;0.04;G
1950-01-13;06:00:00;0.18;G
1950-02-11;06:00:00;0.14;G
1950-02-13;06:00:00;0.18;G
1950-02-14;06:00:00;0.28;G
1950-02-16;06:00:00;0.34;G
1950-02-24;06:00:00;0.16;G
1950-03-14;06:00:00;0.32;G
1951-01-04;06:00:00;0.40;G
1951-01-06;06:00:00;0.45;G
1951-01-08;06:00:00;0.60;G
1951-01-11;06:00:00;0.72;G
1951-01-20;06:00:00;0.55;G
1952-01-03;06:00:00;0.08;G
1952-01-15;06:00:00;0.05;G
1952-01-19;06:00:00;0.14;G
1952-01-20;06:00:00;0.17;G
1952-02-04;06:00:00;0.19;G
1952-03-24;06:00:00;0.12;G
1952-12-03;06:00:00;0.18;G
1953-02-05;06:00:00;0.16;G
1953-02-20;06:00:00;0.12;G
1953-12-20;06:00:00;0.12;G
1954-02-14;06:00:00;0.22;G
1954-02-26;06:00:00;0.30;G
1954-03-09;06:00:00;0.44;G
1954-12-29;06:00:00;0.16;G
1955-01-11;06:00:00;0.32;G
1955-01-17;06:00:00;0.38;G
1955-12-16;06:00:00;0.25;G
1955-12-17;06:00:00;0.40;G
1955-12-22;06:00:00;0.48;G
1955-12-28;06:00:00;0.32;G
1955-12-29;06:00:00;0.12;G
1956-11-27;06:00:00;0.12;G
1957-01-03;06:00:00;0.18;G
1958-01-10;06:00:00;0.28;G
1958-01-11;06:00:00;0.34;G
1958-02-06;06:00:00;0.16;G
1958-02-09;06:00:00;0.42;G
1958-02-11;06:00:00;0.60;G
1958-02-26;06:00:00;0.36;G
1958-12-26;06:00:00;0.18;G
1958-12-27;06:00:00;0.23;G
