Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Kloten;95530;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1980-02-01 00:00:00;2018-07-31 23:59:59;285.0;59.8707;15.2544

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1980-02-11;06:00:00;0.50;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1980-02-15;06:00:00;0.51;Y;;Tidsperiod (fr.o.m.) = 1980-02-01 00:00:00 (UTC)
1980-02-18;06:00:00;0.52;Y;;Tidsperiod (t.o.m.) = 2018-07-31 23:59:59 (UTC)
1980-02-22;06:00:00;0.52;Y;;Samplingstid = Ej angivet
1980-02-25;06:00:00;0.52;Y;;
1980-02-29;06:00:00;0.52;Y;;Kvalitetskoderna:
1980-03-03;06:00:00;0.53;Y;;Grön (G) = Kontrollerade och godkända värden.
1980-03-07;06:00:00;0.52;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1980-03-10;06:00:00;0.53;Y;;
1980-03-15;06:00:00;0.54;Y;;Nätinformation:
1980-03-17;06:00:00;0.54;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1980-03-21;06:00:00;0.54;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1980-03-24;06:00:00;0.54;Y;;
1980-03-28;06:00:00;0.54;Y;;Möjliga orsaker till saknade data:
1980-03-31;06:00:00;0.52;Y;;– stationen eller givaren har varit ur funktion.
1980-04-04;06:00:00;0.44;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1980-04-07;06:00:00;0.34;Y
1980-04-11;06:00:00;0.24;Y
1980-04-14;06:00:00;0.10;Y
1980-04-21;06:00:00;0.11;Y
1980-10-27;06:00:00;0.30;Y
1980-10-31;06:00:00;0.25;Y
1980-11-01;06:00:00;0.25;Y
1980-11-15;06:00:00;0.32;Y
1980-11-30;06:00:00;0.12;Y
1980-12-16;06:00:00;0.04;Y
1980-12-31;06:00:00;0.15;Y
1981-01-01;06:00:00;0.15;Y
1981-01-15;06:00:00;0.16;Y
1981-01-31;06:00:00;0.15;Y
1981-02-01;06:00:00;0.12;Y
1981-02-15;06:00:00;0.15;Y
1981-02-28;06:00:00;0.25;Y
1981-03-01;06:00:00;0.25;Y
1981-03-15;06:00:00;0.35;Y
1981-03-31;06:00:00;0.24;Y
1981-04-01;06:00:00;0.24;Y
1981-04-09;06:00:00;0.00;Y
1981-04-10;06:00:00;0.00;Y
1981-04-11;06:00:00;0.00;Y
1981-04-12;06:00:00;0.00;Y
1981-04-13;06:00:00;0.00;Y
1981-04-14;06:00:00;0.00;Y
1981-04-22;06:00:00;0.00;Y
1981-04-23;06:00:00;0.00;Y
1981-04-24;06:00:00;0.00;Y
1981-04-25;06:00:00;0.00;Y
1981-05-01;06:00:00;0.12;Y
1981-05-02;06:00:00;0.28;Y
1981-05-07;06:00:00;0.00;Y
1981-10-01;06:00:00;0.00;G
1981-10-02;06:00:00;0.00;G
