Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Hejnum;78420;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1971-01-01 00:00:00;2008-11-30 23:59:59;53.0;57.6954;18.6377
2009-01-01 00:00:00;2025-02-28 23:59:59;53.422;57.6952;18.6335

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1971-01-01;06:00:00;0.20;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1971-01-02;06:00:00;0.17;Y;;Tidsperiod (fr.o.m.) = 1971-01-01 00:00:00 (UTC)
1971-01-03;06:00:00;0.15;Y;;Tidsperiod (t.o.m.) = 2024-12-01 06:00:00 (UTC)
1971-01-04;06:00:00;0.13;Y;;Samplingstid = Ej angivet
1971-01-05;06:00:00;0.13;Y;;
1971-01-06;06:00:00;0.17;Y;;Kvalitetskoderna:
1971-01-07;06:00:00;0.13;Y;;Grön (G) = Kontrollerade och godkända värden.
1971-01-08;06:00:00;0.12;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1971-01-09;06:00:00;0.02;Y;;
1971-01-10;06:00:00;0.00;Y;;Nätinformation:
1971-01-29;06:00:00;0.00;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1971-01-30;06:00:00;0.00;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1971-01-31;06:00:00;0.00;Y;;
