timestamp,SunshineTime,precipitation,SnowDepth,AirTemp,export,price
2019-01-01 00:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,3.201,10.07
2019-01-01 01:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,3.234,10.03
2019-01-01 02:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,3.449,4.56
2019-01-01 03:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,3.624,4.83
2019-01-01 04:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,3.507,8.09
2019-01-01 05:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,3.524,25.54
2019-01-01 06:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,3.384,39.16
2019-01-01 07:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,3.268,37.66
2019-01-01 08:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,2.857,21.52
2019-01-01 09:00:00,955.4444444444443,0.2365591397849462,0.02,4.152307692307692,3.01,28.25
2019-01-01 10:00:00,2172.6666666666665,0.2365591397849462,0.02,4.152307692307692,2.964,19.29
2019-01-01 11:00:00,2130.555555555556,0.2365591397849462,0.02,4.152307692307692,2.795,19.32
2019-01-01 12:00:00,2267.222222222222,0.2365591397849462,0.02,4.152307692307692,2.822,16.21
2019-01-01 13:00:00,1516.2222222222222,0.2365591397849462,0.02,4.152307692307692,3.14,21.47
2019-01-01 14:00:00,584.3333333333334,0.2365591397849462,0.02,4.152307692307692,2.965,32.69
2019-01-01 15:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,2.871,29.34
2019-01-01 16:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,2.891,30.19
2019-01-01 17:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,2.985,30.09
2019-01-01 18:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,2.987,29.58
2019-01-01 19:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,2.433,36.91
2019-01-01 20:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,2.863,33.14
2019-01-01 21:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,3.038,21.61
2019-01-01 22:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,3.06,4.04
2019-01-01 23:00:00,0.0,0.2365591397849462,0.02,4.152307692307692,2.976,9.7
2019-01-02 00:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,2.817,6.32
2019-01-02 01:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,2.837,4.35
2019-01-02 02:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,2.802,8.81
2019-01-02 03:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,3.141,22.67
2019-01-02 04:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,3.24,43.28
2019-01-02 05:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,2.84,44.64
2019-01-02 06:00:00,0.0,4.779347826086957,0.01796875,-0.3469696969696969,2.707,49.64
2019-01-02 07:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,2.794,49.96
2019-01-02 08:00:00,0.0,4.779347826086957,0.01796875,-0.3469696969696969,2.846,50.74
2019-01-02 09:00:00,1432.6666666666667,4.779347826086957,0.01796875,-0.346969696969697,3.058,49.99
2019-01-02 10:00:00,2000.0,4.779347826086957,0.01796875,-0.346969696969697,2.689,50.25
2019-01-02 11:00:00,2130.4444444444443,4.779347826086957,0.01796875,-0.346969696969697,3.083,49.94
2019-01-02 12:00:00,2263.4444444444443,4.779347826086957,0.01796875,-0.346969696969697,3.209,49.97
2019-01-02 13:00:00,2346.0,4.779347826086957,0.01796875,-0.346969696969697,3.357,50.93
2019-01-02 14:00:00,1830.7777777777776,4.779347826086957,0.01796875,-0.3469696969696969,2.737,52.38
2019-01-02 15:00:00,138.88888888888889,4.779347826086957,0.01796875,-0.346969696969697,2.485,54.67
2019-01-02 16:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,2.63,55.58
2019-01-02 17:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,2.752,55.39
2019-01-02 18:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,2.489,54.9
2019-01-02 19:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,2.613,53.86
2019-01-02 20:00:00,0.0,4.779347826086957,0.01796875,-0.3469696969696969,2.331,52.71
2019-01-02 21:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,1.876,52.09
2019-01-02 22:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,0.975,50.76
2019-01-02 23:00:00,0.0,4.779347826086957,0.01796875,-0.346969696969697,0.612,49.8
2019-01-03 00:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,0.554,48.89
2019-01-03 01:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,0.395,48.31
2019-01-03 02:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,0.367,48.4
2019-01-03 03:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,0.474,48.79
2019-01-03 04:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,1.214,49.61
2019-01-03 05:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,1.346,51.17
2019-01-03 06:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,1.658,53.91
2019-01-03 07:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,2.036,58.86
2019-01-03 08:00:00,43.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,2.027,59.14
2019-01-03 09:00:00,1234.5555555555557,0.0119565217391304,0.0203030303030303,-1.5166666666666666,1.763,58.19
2019-01-03 10:00:00,1371.6666666666667,0.0119565217391304,0.0203030303030303,-1.5166666666666668,2.187,61.47
2019-01-03 11:00:00,1635.7777777777778,0.0119565217391304,0.0203030303030303,-1.5166666666666666,2.321,62.0
2019-01-03 12:00:00,1625.888888888889,0.0119565217391304,0.0203030303030303,-1.5166666666666666,2.39,63.12
2019-01-03 13:00:00,1277.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,2.086,63.67
2019-01-03 14:00:00,837.7777777777778,0.0119565217391304,0.0203030303030303,-1.5166666666666666,1.781,66.13
2019-01-03 15:00:00,253.11111111111111,0.0119565217391304,0.0203030303030303,-1.5166666666666666,1.454,68.41
2019-01-03 16:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,1.512,69.55
2019-01-03 17:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,2.028,65.67
2019-01-03 18:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,2.63,61.51
2019-01-03 19:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,2.762,56.04
2019-01-03 20:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666668,3.274,54.44
2019-01-03 21:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,3.589,52.09
2019-01-03 22:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,3.577,49.98
2019-01-03 23:00:00,0.0,0.0119565217391304,0.0203030303030303,-1.5166666666666666,2.813,49.87
2019-01-04 00:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,2.61,47.97
2019-01-04 01:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,2.681,47.07
2019-01-04 02:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,2.481,47.05
2019-01-04 03:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,2.314,47.43
2019-01-04 04:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,2.28,48.58
2019-01-04 05:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,3.656,50.87
2019-01-04 06:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,3.454,52.32
2019-01-04 07:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,3.207,54.44
2019-01-04 08:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,3.275,54.18
2019-01-04 09:00:00,360.55555555555554,0.0097826086956521,0.0193939393939393,2.096969696969697,3.087,53.9
2019-01-04 10:00:00,252.77777777777777,0.0097826086956521,0.0193939393939393,2.096969696969697,3.006,53.01
2019-01-04 11:00:00,624.7777777777778,0.0097826086956521,0.0193939393939393,2.096969696969697,3.045,51.74
2019-01-04 12:00:00,656.2222222222222,0.0097826086956521,0.0193939393939393,2.096969696969697,3.026,51.6
2019-01-04 13:00:00,785.2222222222222,0.0097826086956521,0.0193939393939393,2.096969696969697,2.708,51.41
2019-01-04 14:00:00,255.77777777777777,0.0097826086956521,0.0193939393939393,2.096969696969697,2.85,51.69
2019-01-04 15:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,2.633,52.59
2019-01-04 16:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,2.385,53.34
2019-01-04 17:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,2.552,52.81
2019-01-04 18:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,2.783,51.79
2019-01-04 19:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,2.905,51.04
2019-01-04 20:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,2.765,50.45
2019-01-04 21:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,2.464,49.79
2019-01-04 22:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,1.911,49.02
2019-01-04 23:00:00,0.0,0.0097826086956521,0.0193939393939393,2.096969696969697,0.902,48.42
2019-01-05 00:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,1.136,47.52
2019-01-05 01:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,1.203,47.19
2019-01-05 02:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,1.212,47.0
2019-01-05 03:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,1.204,47.01
2019-01-05 04:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,0.998,47.33
2019-01-05 05:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,0.981,47.59
2019-01-05 06:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,1.992,48.22
2019-01-05 07:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,1.926,49.99
2019-01-05 08:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,1.756,50.73
2019-01-05 09:00:00,709.0,4.603260869565218,0.0169491525423728,1.1828125,2.192,50.93
2019-01-05 10:00:00,1665.111111111111,4.603260869565218,0.0169491525423728,1.1828125,2.269,51.02
2019-01-05 11:00:00,1699.3333333333333,4.603260869565218,0.0169491525423728,1.1828125,2.547,51.36
2019-01-05 12:00:00,1280.6666666666667,4.603260869565218,0.0169491525423728,1.1828125,2.43,51.74
2019-01-05 13:00:00,1570.3333333333333,4.603260869565218,0.0169491525423728,1.1828125,2.535,51.92
2019-01-05 14:00:00,961.6666666666666,4.603260869565218,0.0169491525423728,1.1828125,2.48,53.22
2019-01-05 15:00:00,259.44444444444446,4.603260869565218,0.0169491525423728,1.1828125,2.45,55.26
2019-01-05 16:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,2.517,55.87
2019-01-05 17:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,2.734,55.26
2019-01-05 18:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,2.774,53.8
2019-01-05 19:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,2.716,52.75
2019-01-05 20:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,2.516,51.9
2019-01-05 21:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,2.103,51.13
2019-01-05 22:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,1.498,50.21
2019-01-05 23:00:00,0.0,4.603260869565218,0.0169491525423728,1.1828125,0.24,50.29
2019-01-06 00:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,0.759,49.03
2019-01-06 01:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,0.436,48.81
2019-01-06 02:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,0.472,48.66
2019-01-06 03:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,0.933,47.82
2019-01-06 04:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,0.898,48.72
2019-01-06 05:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,0.792,49.38
2019-01-06 06:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,1.945,49.65
2019-01-06 07:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,2.219,50.44
2019-01-06 08:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,2.712,51.68
2019-01-06 09:00:00,6.555555555555555,2.4586956521739127,0.0161666666666666,0.5671875,3.256,52.35
2019-01-06 10:00:00,10.444444444444445,2.4586956521739127,0.0161666666666666,0.5671875,3.022,52.77
2019-01-06 11:00:00,170.22222222222223,2.4586956521739127,0.0161666666666666,0.5671875,2.962,52.86
2019-01-06 12:00:00,409.0,2.4586956521739127,0.0161666666666666,0.5671875,3.166,52.44
2019-01-06 13:00:00,52.44444444444444,2.4586956521739127,0.0161666666666666,0.5671875,3.496,51.52
2019-01-06 14:00:00,327.44444444444446,2.4586956521739127,0.0161666666666666,0.5671875,3.103,51.57
2019-01-06 15:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,3.082,53.28
2019-01-06 16:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,2.865,55.25
2019-01-06 17:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,3.201,54.25
2019-01-06 18:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,3.601,52.9
2019-01-06 19:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,4.07,51.95
2019-01-06 20:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,4.566,51.57
2019-01-06 21:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,4.52,50.71
2019-01-06 22:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,3.998,49.94
2019-01-06 23:00:00,0.0,2.4586956521739127,0.0161666666666666,0.5671875,2.517,48.62
2019-01-07 00:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.467,47.98
2019-01-07 01:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.181,47.84
2019-01-07 02:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,1.999,46.96
2019-01-07 03:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.416,48.09
2019-01-07 04:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.715,49.87
2019-01-07 05:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.892,52.74
2019-01-07 06:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,1.915,56.79
2019-01-07 07:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.011,57.94
2019-01-07 08:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.188,56.9
2019-01-07 09:00:00,138.22222222222223,3.2032608695652174,0.0149180327868852,1.103125,2.291,56.28
2019-01-07 10:00:00,352.8888888888889,3.2032608695652174,0.0149180327868852,1.103125,2.366,55.56
2019-01-07 11:00:00,389.22222222222223,3.2032608695652174,0.0149180327868852,1.103125,2.527,55.14
2019-01-07 12:00:00,153.77777777777777,3.2032608695652174,0.0149180327868852,1.103125,2.774,54.16
2019-01-07 13:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.768,53.73
2019-01-07 14:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.744,53.25
2019-01-07 15:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.55,53.26
2019-01-07 16:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.466,53.0
2019-01-07 17:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.366,51.32
2019-01-07 18:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,1.939,50.89
2019-01-07 19:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.25,50.6
2019-01-07 20:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.392,50.03
2019-01-07 21:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.013,49.11
2019-01-07 22:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,2.045,46.75
2019-01-07 23:00:00,0.0,3.2032608695652174,0.0149180327868852,1.103125,1.778,46.94
2019-01-08 00:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,1.818,46.34
2019-01-08 01:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,1.858,46.24
2019-01-08 02:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,1.919,46.28
2019-01-08 03:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,2.013,46.7
2019-01-08 04:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,1.668,47.86
2019-01-08 05:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,1.773,50.08
2019-01-08 06:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,2.492,51.31
2019-01-08 07:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,2.668,51.7
2019-01-08 08:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,2.989,51.48
2019-01-08 09:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,3.147,51.48
2019-01-08 10:00:00,30.666666666666668,0.0543478260869565,0.0357142857142857,1.0828125,3.25,51.21
2019-01-08 11:00:00,297.3333333333333,0.0543478260869565,0.0357142857142857,1.0828125,3.166,50.88
2019-01-08 12:00:00,5.777777777777778,0.0543478260869565,0.0357142857142857,1.0828125,3.03,50.63
2019-01-08 13:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,3.404,50.7
2019-01-08 14:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,3.543,50.69
2019-01-08 15:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,3.803,51.15
2019-01-08 16:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,3.659,51.05
2019-01-08 17:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,3.731,50.62
2019-01-08 18:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,3.888,49.98
2019-01-08 19:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,4.198,49.71
2019-01-08 20:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,4.238,49.49
2019-01-08 21:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,4.065,49.03
2019-01-08 22:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,4.009,46.45
2019-01-08 23:00:00,0.0,0.0543478260869565,0.0357142857142857,1.0828125,3.886,45.75
2019-01-09 00:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,4.008,44.41
2019-01-09 01:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,3.969,43.87
2019-01-09 02:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,4.039,43.93
2019-01-09 03:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,4.267,45.55
2019-01-09 04:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,4.133,48.03
2019-01-09 05:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,4.001,49.46
2019-01-09 06:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,3.684,50.74
2019-01-09 07:00:00,0.0,7.970652173913044,0.06296875,-1.3046875,3.956,50.98
2019-01-09 08:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,3.89,50.94
2019-01-09 09:00:00,1164.0,7.970652173913043,0.06296875,-1.3046875,4.159,51.02
2019-01-09 10:00:00,1686.3333333333333,7.970652173913043,0.06296875,-1.3046875,3.629,50.96
2019-01-09 11:00:00,1830.4444444444443,7.970652173913043,0.06296875,-1.3046875,2.979,50.76
2019-01-09 12:00:00,1739.111111111111,7.970652173913043,0.06296875,-1.3046875,3.229,50.69
2019-01-09 13:00:00,1825.0,7.970652173913043,0.06296875,-1.3046875,3.309,50.88
2019-01-09 14:00:00,1350.4444444444443,7.970652173913043,0.06296875,-1.3046875,3.095,51.42
2019-01-09 15:00:00,355.44444444444446,7.970652173913043,0.06296875,-1.3046875,2.868,53.69
2019-01-09 16:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,2.671,54.59
2019-01-09 17:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,2.761,54.19
2019-01-09 18:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,2.664,54.19
2019-01-09 19:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,2.611,52.98
2019-01-09 20:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,2.653,51.68
2019-01-09 21:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,2.517,50.96
2019-01-09 22:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,1.729,49.96
2019-01-09 23:00:00,0.0,7.970652173913043,0.06296875,-1.3046875,0.349,50.51
2019-01-10 00:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,0.241,49.98
2019-01-10 01:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,0.436,49.55
2019-01-10 02:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,0.33,49.98
2019-01-10 03:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,1.39,49.94
2019-01-10 04:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,2.301,51.9
2019-01-10 05:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,1.758,56.61
2019-01-10 06:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,1.154,70.86
2019-01-10 07:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,1.084,79.23
2019-01-10 08:00:00,11.444444444444445,0.8736263736263736,0.0594029850746268,-3.309375,1.607,79.17
2019-01-10 09:00:00,715.7777777777778,0.8736263736263736,0.0594029850746268,-3.309375,1.904,78.55
2019-01-10 10:00:00,543.7777777777778,0.8736263736263736,0.0594029850746268,-3.309375,2.066,77.44
2019-01-10 11:00:00,565.6666666666666,0.8736263736263736,0.0594029850746268,-3.309375,2.068,69.66
2019-01-10 12:00:00,316.6666666666667,0.8736263736263736,0.0594029850746268,-3.309375,2.262,63.61
2019-01-10 13:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,2.436,59.94
2019-01-10 14:00:00,278.0,0.8736263736263736,0.0594029850746268,-3.309375,2.426,59.01
2019-01-10 15:00:00,182.66666666666663,0.8736263736263736,0.0594029850746268,-3.309375,2.188,59.57
2019-01-10 16:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,1.944,59.21
2019-01-10 17:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,2.327,56.38
2019-01-10 18:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,2.674,54.28
2019-01-10 19:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,3.209,52.78
2019-01-10 20:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,4.022,52.01
2019-01-10 21:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,4.535,49.99
2019-01-10 22:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,4.187,48.11
2019-01-10 23:00:00,0.0,0.8736263736263736,0.0594029850746268,-3.309375,3.718,47.84
2019-01-11 00:00:00,0.0,0.2021978021978022,0.0466153846153846,0.884375,3.891,46.58
2019-01-11 01:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,4.036,45.74
2019-01-11 02:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,3.873,43.81
2019-01-11 03:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,4.271,46.24
2019-01-11 04:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,4.336,47.69
2019-01-11 05:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,4.671,50.06
2019-01-11 06:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,3.608,53.03
2019-01-11 07:00:00,0.0,0.2021978021978022,0.0466153846153846,0.884375,3.671,54.25
2019-01-11 08:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,3.843,53.69
2019-01-11 09:00:00,13.555555555555555,0.2021978021978021,0.0466153846153846,0.884375,3.603,53.63
2019-01-11 10:00:00,358.77777777777777,0.2021978021978021,0.0466153846153846,0.884375,3.636,53.32
2019-01-11 11:00:00,1427.111111111111,0.2021978021978021,0.0466153846153846,0.884375,4.015,51.89
2019-01-11 12:00:00,2510.8888888888887,0.2021978021978022,0.0466153846153846,0.884375,4.42,50.8
2019-01-11 13:00:00,2317.0,0.2021978021978021,0.0466153846153846,0.884375,4.422,49.26
2019-01-11 14:00:00,1045.7777777777778,0.2021978021978021,0.0466153846153846,0.884375,4.396,49.07
2019-01-11 15:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,4.014,49.54
2019-01-11 16:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,3.749,51.51
2019-01-11 17:00:00,0.0,0.2021978021978022,0.0466153846153846,0.884375,4.047,50.44
2019-01-11 18:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,4.308,49.64
2019-01-11 19:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,4.325,48.93
2019-01-11 20:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,4.189,48.34
2019-01-11 21:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,3.752,47.54
2019-01-11 22:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,3.51,45.03
2019-01-11 23:00:00,0.0,0.2021978021978021,0.0466153846153846,0.884375,2.837,47.24
2019-01-12 00:00:00,0.0,0.0141304347826086,0.0450819672131147,-1.840625,2.753,45.88
2019-01-12 01:00:00,0.0,0.0141304347826086,0.0450819672131147,-1.840625,2.558,44.61
2019-01-12 02:00:00,0.0,0.0141304347826086,0.0450819672131147,-1.840625,2.032,42.9
2019-01-12 03:00:00,0.0,0.0141304347826086,0.0450819672131147,-1.840625,1.954,42.03
2019-01-12 04:00:00,0.0,0.0141304347826086,0.0450819672131147,-1.840625,2.283,42.0
2019-01-12 05:00:00,0.0,0.0141304347826086,0.0450819672131147,-1.840625,2.507,44.06
2019-01-12 06:00:00,0.0,0.0141304347826086,0.0450819672131147,-1.840625,3.019,46.39
2019-01-12 07:00:00,0.0,0.0141304347826086,0.0450819672131147,-1.840625,3.158,48.02
2019-01-12 08:00:00,0.0,0.0141304347826086,0.0450819672131147,-1.840625,2.597,49.91
2019-01-12 09:00:00,1495.5555555555557,0.0141304347826086,0.0450819672131147,-1.840625,2.744,50.3
2019-01-12 10:00:00,2515.333333333333,0.0141304347826086,0.0450819672131147,-1.840625,2.428,50.32
2019-01-12 11:00:00,2443.333333333333,0.0141304347826086,0.0450819672131147,-1.840625,2.373,50.32
2019-01-12 12:00:00,1189.5555555555557,0.0141304347826086,0.0450819672131147,-1.840625,2.547,49.95
2019-01-12 13:00:00,685.1111111111111,0.0141304347826086,0.0450819672131147,-1.840625,2.413,50.09
2019-01-12 14:00:00,17.11111111111111,0.0141304347826086,0.0450819672131147,-1.840625,2.227,50.82
2019-01-12 15:00:00,0.0,0.0141304347826086,0.0450819672131147,-1.840625,1.909,51.7
2019-01-12 16:00:00,0.0,0.0141304347826086,0.0450819672131147,-1.840625,1.735,52.96
